Kmin_MC_Up_a0  Kmin_TR_a0     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.343113E+02   0.276256E+02   0.620607E-02   0.890838E+01   0.101652E+02   0.225128E+02   0.136698E+02   0.131431E+03  -0.166146E+02   0.000000E+00   0.148046E+03  -0.296091E+03
   0.344290E+02   0.277670E+02   0.620607E-02   0.890838E+01   0.104426E+02   0.190553E+02   0.217984E+02   0.130642E+03  -0.172552E+02   0.000000E+00   0.147897E+03  -0.295794E+03
   0.344965E+02   0.271439E+02   0.689557E-02   0.903114E+01   0.909474E+01   0.128180E+02   0.116016E+02   0.132089E+03  -0.148270E+02   0.000000E+00   0.146916E+03  -0.293832E+03
   0.344894E+02   0.286168E+02   0.671522E-02   0.903114E+01   0.119803E+02   0.138378E+02   0.182503E+02   0.129397E+03  -0.153559E+02   0.000000E+00   0.144753E+03  -0.289506E+03
   0.343178E+02   0.274543E+02   0.767645E-02   0.768659E+01   0.615247E+01   0.198952E+02   0.183069E+02   0.126716E+03  -0.191022E+02   0.000000E+00   0.145818E+03  -0.291636E+03
   0.343885E+02   0.280943E+02   0.483370E-02   0.112704E+02   0.891998E+01   0.151787E+02   0.127216E+02   0.131258E+03  -0.145972E+02   0.000000E+00   0.145855E+03  -0.291710E+03
   0.344047E+02   0.277941E+02   0.546958E-02   0.825901E+01   0.980004E+01   0.143840E+02   0.153744E+02   0.133612E+03  -0.143249E+02   0.000000E+00   0.147937E+03  -0.295874E+03
   0.345091E+02   0.259552E+02   0.658561E-02   0.143783E+02   0.908847E+01   0.153108E+02   0.139355E+02   0.127795E+03  -0.161116E+02   0.000000E+00   0.143907E+03  -0.287813E+03
   0.344560E+02   0.286793E+02   0.695826E-02   0.113382E+02   0.130439E+02   0.132107E+02   0.180650E+02   0.128562E+03  -0.162256E+02   0.000000E+00   0.144788E+03  -0.289575E+03
   0.342176E+02   0.288108E+02   0.590095E-02   0.113382E+02   0.898904E+01   0.191764E+02   0.172623E+02   0.130012E+03  -0.158068E+02   0.000000E+00   0.145819E+03  -0.291638E+03
   0.341955E+02   0.269317E+02   0.652023E-02   0.119034E+02   0.129469E+02   0.125190E+02   0.122566E+02   0.129007E+03  -0.162433E+02   0.000000E+00   0.145250E+03  -0.290501E+03
   0.345384E+02   0.281731E+02   0.718120E-02   0.715543E+01   0.116652E+02   0.123777E+02   0.107746E+02   0.128059E+03  -0.168848E+02   0.000000E+00   0.144944E+03  -0.289888E+03
   0.346046E+02   0.271170E+02   0.750645E-02   0.825696E+01   0.927790E+01   0.166353E+02   0.180580E+02   0.129863E+03  -0.151771E+02   0.000000E+00   0.145040E+03  -0.290080E+03
   0.345973E+02   0.264717E+02   0.590359E-02   0.760999E+01   0.731216E+01   0.112118E+02   0.166053E+02   0.128779E+03  -0.166318E+02   0.000000E+00   0.145411E+03  -0.290822E+03
   0.345360E+02   0.278500E+02   0.508249E-02   0.640074E+01   0.874861E+01   0.147386E+02   0.177370E+02   0.128282E+03  -0.166986E+02   0.000000E+00   0.144981E+03  -0.289961E+03
   0.346058E+02   0.269579E+02   0.649162E-02   0.720125E+01   0.906396E+01   0.133091E+02   0.109836E+02   0.130037E+03  -0.160649E+02   0.000000E+00   0.146102E+03  -0.292204E+03
   0.342998E+02   0.275591E+02   0.636482E-02   0.903289E+01   0.133620E+02   0.124505E+02   0.160669E+02   0.132041E+03  -0.158044E+02   0.000000E+00   0.147845E+03  -0.295691E+03
   0.345125E+02   0.272968E+02   0.549652E-02   0.960148E+01   0.939401E+01   0.151387E+02   0.211001E+02   0.131527E+03  -0.158350E+02   0.000000E+00   0.147362E+03  -0.294724E+03
   0.344978E+02   0.272903E+02   0.545677E-02   0.109320E+02   0.102858E+02   0.202278E+02   0.119029E+02   0.131293E+03  -0.161420E+02   0.000000E+00   0.147435E+03  -0.294870E+03
   0.344978E+02   0.276090E+02   0.517122E-02   0.125677E+02   0.104334E+02   0.205328E+02   0.975781E+01   0.128224E+03  -0.184353E+02   0.000000E+00   0.146659E+03  -0.293319E+03
   0.343880E+02   0.267862E+02   0.626133E-02   0.728127E+01   0.987318E+01   0.174277E+02   0.152036E+02   0.131710E+03  -0.154390E+02   0.000000E+00   0.147149E+03  -0.294298E+03
   0.345594E+02   0.267584E+02   0.649508E-02   0.149155E+02   0.657546E+01   0.160834E+02   0.102625E+02   0.126713E+03  -0.197892E+02   0.000000E+00   0.146502E+03  -0.293004E+03
   0.342630E+02   0.274085E+02   0.538499E-02   0.844939E+01   0.121140E+02   0.182362E+02   0.161107E+02   0.131377E+03  -0.157072E+02   0.000000E+00   0.147084E+03  -0.294168E+03
   0.342737E+02   0.276747E+02   0.657421E-02   0.117837E+02   0.115983E+02   0.117096E+02   0.218844E+02   0.129806E+03  -0.176657E+02   0.000000E+00   0.147472E+03  -0.294943E+03
   0.344067E+02   0.280383E+02   0.587282E-02   0.893285E+01   0.922772E+01   0.167797E+02   0.133304E+02   0.133227E+03  -0.144337E+02   0.000000E+00   0.147661E+03  -0.295321E+03
   0.344251E+02   0.280383E+02   0.614066E-02   0.101459E+02   0.754242E+01   0.137421E+02   0.179597E+02   0.132089E+03  -0.153848E+02   0.000000E+00   0.147474E+03  -0.294948E+03
   0.344527E+02   0.274620E+02   0.520183E-02   0.100224E+02   0.845762E+01   0.166871E+02   0.158515E+02   0.132906E+03  -0.145891E+02   0.000000E+00   0.147495E+03  -0.294990E+03
   0.344527E+02   0.268800E+02   0.504253E-02   0.974752E+01   0.921783E+01   0.176933E+02   0.157652E+02   0.131732E+03  -0.146324E+02   0.000000E+00   0.146364E+03  -0.292729E+03
   0.342804E+02   0.279795E+02   0.591665E-02   0.105959E+02   0.109401E+02   0.122264E+02   0.165363E+02   0.132970E+03  -0.148866E+02   0.000000E+00   0.147857E+03  -0.295713E+03
   0.342867E+02   0.276035E+02   0.556377E-02   0.978083E+01   0.152627E+02   0.969704E+01   0.113316E+02   0.128527E+03  -0.193485E+02   0.000000E+00   0.147875E+03  -0.295751E+03
   0.343358E+02   0.275411E+02   0.892474E-02   0.778797E+01   0.104018E+02   0.134454E+02   0.227072E+02   0.125741E+03  -0.172556E+02   0.000000E+00   0.142997E+03  -0.285993E+03
   0.342584E+02   0.275411E+02   0.539863E-02   0.908929E+01   0.109960E+02   0.153786E+02   0.212795E+02   0.131100E+03  -0.161987E+02   0.000000E+00   0.147299E+03  -0.294597E+03
   0.345164E+02   0.269333E+02   0.708380E-02   0.102908E+02   0.877537E+01   0.130483E+02   0.142153E+02   0.132086E+03  -0.142691E+02   0.000000E+00   0.146355E+03  -0.292710E+03
   0.345246E+02   0.270338E+02   0.613551E-02   0.758060E+01   0.900980E+01   0.167914E+02   0.186973E+02   0.131511E+03  -0.158744E+02   0.000000E+00   0.147385E+03  -0.294771E+03
   0.345557E+02   0.270338E+02   0.589633E-02   0.930015E+01   0.117092E+02   0.114848E+02   0.172076E+02   0.131411E+03  -0.155211E+02   0.000000E+00   0.146932E+03  -0.293864E+03
   0.342651E+02   0.269758E+02   0.541994E-02   0.141718E+02   0.989033E+01   0.224464E+02   0.123940E+02   0.127452E+03  -0.186189E+02   0.000000E+00   0.146071E+03  -0.292142E+03
   0.343224E+02   0.285127E+02   0.524732E-02   0.846189E+01   0.716564E+01   0.129380E+02   0.146237E+02   0.130640E+03  -0.154067E+02   0.000000E+00   0.146047E+03  -0.292093E+03
   0.343224E+02   0.280193E+02   0.604715E-02   0.120218E+02   0.830699E+01   0.129380E+02   0.147484E+02   0.132913E+03  -0.150264E+02   0.000000E+00   0.147939E+03  -0.295879E+03
   0.345317E+02   0.271327E+02   0.669922E-02   0.122834E+02   0.704688E+01   0.142127E+02   0.133864E+02   0.130926E+03  -0.160078E+02   0.000000E+00   0.146934E+03  -0.293868E+03
   0.340262E+02   0.298448E+02   0.758355E-02   0.124009E+02   0.115933E+02   0.126008E+02   0.217047E+02   0.123379E+03  -0.175580E+02   0.000000E+00   0.140937E+03  -0.281874E+03
   0.341398E+02   0.282635E+02   0.521038E-02   0.141291E+02   0.805491E+01   0.133812E+02   0.163518E+02   0.128324E+03  -0.164975E+02   0.000000E+00   0.144821E+03  -0.289643E+03
   0.344552E+02   0.271297E+02   0.555884E-02   0.105770E+02   0.906967E+01   0.162964E+02   0.141952E+02   0.133454E+03  -0.143303E+02   0.000000E+00   0.147784E+03  -0.295569E+03
   0.343633E+02   0.279472E+02   0.558846E-02   0.101371E+02   0.906967E+01   0.174335E+02   0.140824E+02   0.133429E+03  -0.145187E+02   0.000000E+00   0.147948E+03  -0.295895E+03
   0.343238E+02   0.277369E+02   0.613797E-02   0.102916E+02   0.991852E+01   0.199386E+02   0.177172E+02   0.132220E+03  -0.159035E+02   0.000000E+00   0.148123E+03  -0.296247E+03
   0.343238E+02   0.277369E+02   0.687512E-02   0.150942E+02   0.108380E+02   0.254179E+02   0.169549E+02   0.126266E+03  -0.210682E+02   0.000000E+00   0.147334E+03  -0.294668E+03
   0.342746E+02   0.283295E+02   0.652472E-02   0.114566E+02   0.604342E+01   0.206530E+02   0.128171E+02   0.128211E+03  -0.188457E+02   0.000000E+00   0.147057E+03  -0.294113E+03
   0.340578E+02   0.269131E+02   0.850692E-02   0.115511E+02   0.877679E+01   0.141684E+02   0.202519E+02   0.124444E+03  -0.159584E+02   0.000000E+00   0.140402E+03  -0.280805E+03
   0.342853E+02   0.280588E+02   0.500068E-02   0.863474E+01   0.189719E+02   0.137048E+02   0.121358E+02   0.126306E+03  -0.203115E+02   0.000000E+00   0.146618E+03  -0.293235E+03
   0.342853E+02   0.279456E+02   0.595052E-02   0.110977E+02   0.120445E+02   0.150009E+02   0.169607E+02   0.132705E+03  -0.152316E+02   0.000000E+00   0.147937E+03  -0.295873E+03
   0.344022E+02   0.277232E+02   0.608103E-02   0.102295E+02   0.914074E+01   0.161795E+02   0.126821E+02   0.133732E+03  -0.144335E+02   0.000000E+00   0.148166E+03  -0.296331E+03
   0.341113E+02   0.286477E+02   0.711524E-02   0.109584E+02   0.976211E+01   0.219598E+02   0.164721E+02   0.128062E+03  -0.166415E+02   0.000000E+00   0.144703E+03  -0.289407E+03
   0.343876E+02   0.274222E+02   0.676016E-02   0.108532E+02   0.952633E+01   0.189661E+02   0.149064E+02   0.132465E+03  -0.151251E+02   0.000000E+00   0.147590E+03  -0.295180E+03
   0.343542E+02   0.279063E+02   0.631269E-02   0.811762E+01   0.729580E+01   0.107356E+02   0.128347E+02   0.131400E+03  -0.165360E+02   0.000000E+00   0.147936E+03  -0.295872E+03
   0.342762E+02   0.271467E+02   0.611228E-02   0.105192E+02   0.520285E+01   0.160378E+02   0.173901E+02   0.127874E+03  -0.193712E+02   0.000000E+00   0.147245E+03  -0.294490E+03
   0.343204E+02   0.282255E+02   0.600641E-02   0.127186E+02   0.115669E+02   0.198474E+02   0.136781E+02   0.130890E+03  -0.167098E+02   0.000000E+00   0.147600E+03  -0.295200E+03
   0.343204E+02   0.269622E+02   0.592204E-02   0.995297E+01   0.752382E+01   0.149181E+02   0.147363E+02   0.132421E+03  -0.147656E+02   0.000000E+00   0.147187E+03  -0.294373E+03
   0.345677E+02   0.279528E+02   0.701631E-02   0.999967E+01   0.838950E+01   0.144974E+02   0.171351E+02   0.130601E+03  -0.146064E+02   0.000000E+00   0.145207E+03  -0.290415E+03
   0.345111E+02   0.289419E+02   0.632684E-02   0.118649E+02   0.115438E+02   0.144974E+02   0.116024E+02   0.127453E+03  -0.155475E+02   0.000000E+00   0.143001E+03  -0.286001E+03
   0.341649E+02   0.277765E+02   0.603016E-02   0.895312E+01   0.134528E+02   0.135349E+02   0.107734E+02   0.129833E+03  -0.165678E+02   0.000000E+00   0.146401E+03  -0.292802E+03
   0.341649E+02   0.284308E+02   0.606937E-02   0.817607E+01   0.121818E+02   0.168408E+02   0.176129E+02   0.130371E+03  -0.158176E+02   0.000000E+00   0.146189E+03  -0.292377E+03
   0.342485E+02   0.275900E+02   0.522065E-02   0.169148E+02   0.133647E+02   0.143109E+02   0.190231E+02   0.126582E+03  -0.203059E+02   0.000000E+00   0.146888E+03  -0.293776E+03
   0.342511E+02   0.274745E+02   0.569295E-02   0.903816E+01   0.141773E+02   0.143109E+02   0.164732E+02   0.131237E+03  -0.161445E+02   0.000000E+00   0.147381E+03  -0.294763E+03
   0.344208E+02   0.274745E+02   0.642480E-02   0.124825E+02   0.129257E+02   0.140765E+02   0.144709E+02   0.132012E+03  -0.159451E+02   0.000000E+00   0.147957E+03  -0.295914E+03
   0.343206E+02   0.275323E+02   0.568850E-02   0.114947E+02   0.876971E+01   0.152596E+02   0.139110E+02   0.133595E+03  -0.145442E+02   0.000000E+00   0.148139E+03  -0.296278E+03
   0.344659E+02   0.277508E+02   0.600476E-02   0.109750E+02   0.976514E+01   0.150497E+02   0.112873E+02   0.132683E+03  -0.149761E+02   0.000000E+00   0.147659E+03  -0.295318E+03
   0.342855E+02   0.273955E+02   0.599848E-02   0.746577E+01   0.865021E+01   0.138609E+02   0.149212E+02   0.132875E+03  -0.149490E+02   0.000000E+00   0.147824E+03  -0.295648E+03
   0.344553E+02   0.273280E+02   0.650120E-02   0.105402E+02   0.111978E+02   0.140713E+02   0.162380E+02   0.133137E+03  -0.145671E+02   0.000000E+00   0.147704E+03  -0.295408E+03
   0.344167E+02   0.275217E+02   0.857459E-02   0.107559E+02   0.828953E+01   0.204100E+02   0.154815E+02   0.127855E+03  -0.159909E+02   0.000000E+00   0.143846E+03  -0.287692E+03
   0.344887E+02   0.271887E+02   0.500642E-02   0.844806E+01   0.765083E+01   0.119508E+02   0.118475E+02   0.130829E+03  -0.157552E+02   0.000000E+00   0.146584E+03  -0.293168E+03
   0.341603E+02   0.278783E+02   0.633768E-02   0.919271E+01   0.134144E+02   0.119508E+02   0.184446E+02   0.129836E+03  -0.165976E+02   0.000000E+00   0.146434E+03  -0.292867E+03
   0.343754E+02   0.268909E+02   0.634074E-02   0.821584E+01   0.861819E+01   0.131717E+02   0.142217E+02   0.132789E+03  -0.145390E+02   0.000000E+00   0.147328E+03  -0.294656E+03
   0.344132E+02   0.271576E+02   0.638276E-02   0.906038E+01   0.832986E+01   0.138855E+02   0.113132E+02   0.132819E+03  -0.150292E+02   0.000000E+00   0.147848E+03  -0.295696E+03
   0.343364E+02   0.279203E+02   0.571140E-02   0.883235E+01   0.582047E+01   0.104182E+02   0.117926E+02   0.129045E+03  -0.190294E+02   0.000000E+00   0.148074E+03  -0.296149E+03
   0.343964E+02   0.279203E+02   0.576747E-02   0.921453E+01   0.900797E+01   0.123468E+02   0.180046E+02   0.132962E+03  -0.149737E+02   0.000000E+00   0.147936E+03  -0.295871E+03
   0.344784E+02   0.278685E+02   0.749979E-02   0.111469E+02   0.837244E+01   0.161750E+02   0.122712E+02   0.130692E+03  -0.149841E+02   0.000000E+00   0.145676E+03  -0.291352E+03
   0.343102E+02   0.271319E+02   0.512452E-02   0.110003E+02   0.130742E+02   0.207043E+02   0.992780E+01   0.127802E+03  -0.187740E+02   0.000000E+00   0.146576E+03  -0.293152E+03
   0.342703E+02   0.271319E+02   0.577665E-02   0.933395E+01   0.905524E+01   0.187324E+02   0.173682E+02   0.131671E+03  -0.153306E+02   0.000000E+00   0.147002E+03  -0.294003E+03
   0.343495E+02   0.273747E+02   0.699092E-02   0.137499E+02   0.131899E+02   0.126724E+02   0.177241E+02   0.129574E+03  -0.175845E+02   0.000000E+00   0.147159E+03  -0.294317E+03
   0.343468E+02   0.281036E+02   0.635645E-02   0.826116E+01   0.977385E+01   0.126724E+02   0.212725E+02   0.131274E+03  -0.163723E+02   0.000000E+00   0.147646E+03  -0.295293E+03
   0.343468E+02   0.268122E+02   0.633717E-02   0.124865E+02   0.770370E+01   0.155011E+02   0.154867E+02   0.131345E+03  -0.155810E+02   0.000000E+00   0.146926E+03  -0.293852E+03
   0.343475E+02   0.271855E+02   0.576585E-02   0.124817E+02   0.926175E+01   0.149041E+02   0.154209E+02   0.133020E+03  -0.149258E+02   0.000000E+00   0.147946E+03  -0.295892E+03
   0.344881E+02   0.270509E+02   0.644169E-02   0.117134E+02   0.911898E+01   0.145827E+02   0.133383E+02   0.132859E+03  -0.145832E+02   0.000000E+00   0.147442E+03  -0.294884E+03
   0.344881E+02   0.274712E+02   0.638875E-02   0.111115E+02   0.111965E+02   0.134248E+02   0.141326E+02   0.132961E+03  -0.146063E+02   0.000000E+00   0.147567E+03  -0.295135E+03
   0.342067E+02   0.281576E+02   0.574934E-02   0.115919E+02   0.799990E+01   0.146184E+02   0.135800E+02   0.132127E+03  -0.148882E+02   0.000000E+00   0.147015E+03  -0.294030E+03
   0.343498E+02   0.281576E+02   0.586170E-02   0.103942E+02   0.104249E+02   0.144921E+02   0.170913E+02   0.133195E+03  -0.145061E+02   0.000000E+00   0.147701E+03  -0.295402E+03
   0.344370E+02   0.275267E+02   0.517814E-02   0.115690E+02   0.131970E+02   0.199455E+02   0.173623E+02   0.130069E+03  -0.174258E+02   0.000000E+00   0.147495E+03  -0.294990E+03
   0.343553E+02   0.275267E+02   0.701456E-02   0.876817E+01   0.136110E+02   0.170238E+02   0.225242E+02   0.128762E+03  -0.184418E+02   0.000000E+00   0.147204E+03  -0.294408E+03
   0.344607E+02   0.279884E+02   0.627953E-02   0.119303E+02   0.113666E+02   0.134682E+02   0.158152E+02   0.132147E+03  -0.150860E+02   0.000000E+00   0.147233E+03  -0.294466E+03
   0.342607E+02   0.279884E+02   0.578446E-02   0.644136E+01   0.843470E+01   0.130233E+02   0.159886E+02   0.131231E+03  -0.164552E+02   0.000000E+00   0.147686E+03  -0.295372E+03
   0.343801E+02   0.280870E+02   0.482576E-02   0.104857E+02   0.121886E+02   0.130233E+02   0.186414E+02   0.130162E+03  -0.157408E+02   0.000000E+00   0.145903E+03  -0.291806E+03
   0.344537E+02   0.278921E+02   0.515378E-02   0.119436E+02   0.115301E+02   0.159551E+02   0.126686E+02   0.131436E+03  -0.153265E+02   0.000000E+00   0.146762E+03  -0.293525E+03
   0.342732E+02   0.278921E+02   0.649826E-02   0.123578E+02   0.127272E+02   0.173099E+02   0.193871E+02   0.130261E+03  -0.172807E+02   0.000000E+00   0.147542E+03  -0.295083E+03
   0.343503E+02   0.276823E+02   0.576579E-02   0.996360E+01   0.798184E+01   0.139713E+02   0.159948E+02   0.133714E+03  -0.145757E+02   0.000000E+00   0.148290E+03  -0.296579E+03
   0.343140E+02   0.276255E+02   0.588223E-02   0.850087E+01   0.841586E+01   0.180885E+02   0.126456E+02   0.132908E+03  -0.152474E+02   0.000000E+00   0.148155E+03  -0.296311E+03
   0.344365E+02   0.283285E+02   0.838952E-02   0.118636E+02   0.102528E+02   0.155146E+02   0.151597E+02   0.128751E+03  -0.146903E+02   0.000000E+00   0.143441E+03  -0.286883E+03
   0.344358E+02   0.270315E+02   0.588432E-02   0.911931E+01   0.875697E+01   0.154005E+02   0.161705E+02   0.133516E+03  -0.143440E+02   0.000000E+00   0.147860E+03  -0.295720E+03
   0.344005E+02   0.279691E+02   0.559034E-02   0.825415E+01   0.959465E+01   0.156141E+02   0.130408E+02   0.133269E+03  -0.144752E+02   0.000000E+00   0.147744E+03  -0.295488E+03
   0.345211E+02   0.274517E+02   0.666983E-02   0.103232E+02   0.774886E+01   0.137105E+02   0.146525E+02   0.132354E+03  -0.146587E+02   0.000000E+00   0.147013E+03  -0.294025E+03
   0.342068E+02   0.276869E+02   0.637671E-02   0.777664E+01   0.108956E+02   0.122772E+02   0.126574E+02   0.131770E+03  -0.152702E+02   0.000000E+00   0.147040E+03  -0.294080E+03
   0.344374E+02   0.270368E+02   0.632070E-02   0.939044E+01   0.110367E+02   0.125495E+02   0.125120E+02   0.133001E+03  -0.147176E+02   0.000000E+00   0.147719E+03  -0.295437E+03
   0.345441E+02   0.274787E+02   0.524619E-02   0.911176E+01   0.109469E+02   0.180344E+02   0.176079E+02   0.130961E+03  -0.153596E+02   0.000000E+00   0.146321E+03  -0.292641E+03
   0.342389E+02   0.268562E+02   0.729547E-02   0.911176E+01   0.110985E+02   0.180344E+02   0.213021E+02   0.128112E+03  -0.168139E+02   0.000000E+00   0.144926E+03  -0.289852E+03
   0.344101E+02   0.271475E+02   0.556276E-02   0.124881E+02   0.682807E+01   0.146051E+02   0.125457E+02   0.131405E+03  -0.165417E+02   0.000000E+00   0.147947E+03  -0.295893E+03
   0.343587E+02   0.278482E+02   0.627518E-02   0.950522E+01   0.923418E+01   0.202414E+02   0.110178E+02   0.131673E+03  -0.163465E+02   0.000000E+00   0.148019E+03  -0.296039E+03
   0.343008E+02   0.275400E+02   0.505024E-02   0.116005E+02   0.763172E+01   0.157184E+02   0.126251E+02   0.131668E+03  -0.154016E+02   0.000000E+00   0.147070E+03  -0.294139E+03
   0.342428E+02   0.279885E+02   0.608486E-02   0.923233E+01   0.160406E+02   0.132071E+02   0.160229E+02   0.130007E+03  -0.175209E+02   0.000000E+00   0.147528E+03  -0.295056E+03
   0.344497E+02   0.271233E+02   0.496918E-02   0.129092E+02   0.107087E+02   0.128916E+02   0.161550E+02   0.131177E+03  -0.155375E+02   0.000000E+00   0.146714E+03  -0.293429E+03
   0.342397E+02   0.271233E+02   0.622318E-02   0.111424E+02   0.788028E+01   0.144257E+02   0.128289E+02   0.131685E+03  -0.149165E+02   0.000000E+00   0.146601E+03  -0.293203E+03
   0.344604E+02   0.266588E+02   0.581038E-02   0.115158E+02   0.128955E+02   0.132612E+02   0.135000E+02   0.131268E+03  -0.156143E+02   0.000000E+00   0.146882E+03  -0.293765E+03
   0.342865E+02   0.269670E+02   0.734434E-02   0.116151E+02   0.101560E+02   0.130922E+02   0.162374E+02   0.130891E+03  -0.147632E+02   0.000000E+00   0.145654E+03  -0.291308E+03
   0.342451E+02   0.278562E+02   0.707965E-02   0.848103E+01   0.129398E+02   0.113648E+02   0.214528E+02   0.128680E+03  -0.179676E+02   0.000000E+00   0.146648E+03  -0.293295E+03
   0.342451E+02   0.280395E+02   0.593196E-02   0.119830E+02   0.157046E+02   0.152103E+02   0.190431E+02   0.128977E+03  -0.186166E+02   0.000000E+00   0.147594E+03  -0.295187E+03
   0.342451E+02   0.278148E+02   0.707581E-02   0.706886E+01   0.135499E+02   0.125369E+02   0.131742E+02   0.129678E+03  -0.169799E+02   0.000000E+00   0.146658E+03  -0.293316E+03
   0.345208E+02   0.271799E+02   0.692225E-02   0.786336E+01   0.132070E+02   0.135547E+02   0.144729E+02   0.130951E+03  -0.157961E+02   0.000000E+00   0.146747E+03  -0.293494E+03
   0.345208E+02   0.276605E+02   0.601758E-02   0.108551E+02   0.120621E+02   0.135547E+02   0.123201E+02   0.132007E+03  -0.151691E+02   0.000000E+00   0.147176E+03  -0.294352E+03
   0.343200E+02   0.285604E+02   0.639037E-02   0.949336E+01   0.903865E+01   0.179653E+02   0.131633E+02   0.131943E+03  -0.147399E+02   0.000000E+00   0.146683E+03  -0.293366E+03
   0.343491E+02   0.277672E+02   0.566810E-02   0.112506E+02   0.124338E+02   0.113758E+02   0.169003E+02   0.132069E+03  -0.161407E+02   0.000000E+00   0.148210E+03  -0.296419E+03
   0.342625E+02   0.278512E+02   0.553434E-02   0.116646E+02   0.862718E+01   0.213338E+02   0.123609E+02   0.130781E+03  -0.168146E+02   0.000000E+00   0.147596E+03  -0.295191E+03
   0.343760E+02   0.273269E+02   0.563554E-02   0.110835E+02   0.122655E+02   0.170051E+02   0.127678E+02   0.132686E+03  -0.155079E+02   0.000000E+00   0.148194E+03  -0.296388E+03
   0.345237E+02   0.274658E+02   0.671577E-02   0.141717E+02   0.930751E+01   0.152522E+02   0.233996E+02   0.128088E+03  -0.188590E+02   0.000000E+00   0.146947E+03  -0.293894E+03
   0.345001E+02   0.274658E+02   0.583057E-02   0.144441E+02   0.124378E+02   0.188193E+02   0.149254E+02   0.129842E+03  -0.177978E+02   0.000000E+00   0.147640E+03  -0.295280E+03
   0.343522E+02   0.277180E+02   0.644884E-02   0.143181E+02   0.106119E+02   0.251451E+02   0.160611E+02   0.127835E+03  -0.201140E+02   0.000000E+00   0.147949E+03  -0.295898E+03
   0.344586E+02   0.273570E+02   0.574795E-02   0.997676E+01   0.627792E+01   0.133014E+02   0.206359E+02   0.130078E+03  -0.179542E+02   0.000000E+00   0.148032E+03  -0.296064E+03
   0.344586E+02   0.280501E+02   0.661381E-02   0.973242E+01   0.812736E+01   0.127689E+02   0.155320E+02   0.132267E+03  -0.145870E+02   0.000000E+00   0.146854E+03  -0.293708E+03
   0.342858E+02   0.277819E+02   0.515960E-02   0.939062E+01   0.119233E+02   0.198044E+02   0.161996E+02   0.131302E+03  -0.160047E+02   0.000000E+00   0.147307E+03  -0.294613E+03
   0.344712E+02   0.282441E+02   0.620567E-02   0.111869E+02   0.103314E+02   0.206163E+02   0.104411E+02   0.129261E+03  -0.172378E+02   0.000000E+00   0.146499E+03  -0.292998E+03
   0.344400E+02   0.274383E+02   0.551276E-02   0.115739E+02   0.919348E+01   0.164521E+02   0.159541E+02   0.133230E+03  -0.147875E+02   0.000000E+00   0.148018E+03  -0.296035E+03
   0.344708E+02   0.269943E+02   0.582172E-02   0.106983E+02   0.712577E+01   0.164557E+02   0.226836E+02   0.129652E+03  -0.180343E+02   0.000000E+00   0.147686E+03  -0.295373E+03
   0.344787E+02   0.270225E+02   0.559642E-02   0.116860E+02   0.127947E+02   0.154657E+02   0.167426E+02   0.131723E+03  -0.158297E+02   0.000000E+00   0.147553E+03  -0.295105E+03
   0.344787E+02   0.270225E+02   0.556019E-02   0.109075E+02   0.116394E+02   0.878069E+01   0.179043E+02   0.129220E+03  -0.183003E+02   0.000000E+00   0.147520E+03  -0.295041E+03
   0.344804E+02   0.279631E+02   0.557844E-02   0.714299E+01   0.798096E+01   0.219306E+02   0.191457E+02   0.128168E+03  -0.187221E+02   0.000000E+00   0.146890E+03  -0.293780E+03
   0.344804E+02   0.273050E+02   0.686171E-02   0.907311E+01   0.978097E+01   0.140284E+02   0.221541E+02   0.130788E+03  -0.163467E+02   0.000000E+00   0.147135E+03  -0.294269E+03
   0.343622E+02   0.278814E+02   0.521040E-02   0.121243E+02   0.132455E+02   0.840836E+01   0.161828E+02   0.127817E+03  -0.197437E+02   0.000000E+00   0.147561E+03  -0.295121E+03
   0.341934E+02   0.288031E+02   0.560719E-02   0.113843E+02   0.102059E+02   0.159734E+02   0.111247E+02   0.129943E+03  -0.153570E+02   0.000000E+00   0.145300E+03  -0.290600E+03
   0.341731E+02   0.288031E+02   0.697599E-02   0.104065E+02   0.733356E+01   0.150247E+02   0.179573E+02   0.129602E+03  -0.155998E+02   0.000000E+00   0.145202E+03  -0.290404E+03
   0.344785E+02   0.283840E+02   0.713810E-02   0.104065E+02   0.100814E+02   0.842957E+01   0.153779E+02   0.127504E+03  -0.177382E+02   0.000000E+00   0.145242E+03  -0.290484E+03
   0.344157E+02   0.277315E+02   0.541454E-02   0.104065E+02   0.926310E+01   0.144810E+02   0.219228E+02   0.131556E+03  -0.162779E+02   0.000000E+00   0.147834E+03  -0.295668E+03
   0.343066E+02   0.288830E+02   0.660556E-02   0.892714E+01   0.925842E+01   0.167822E+02   0.124837E+02   0.131019E+03  -0.146140E+02   0.000000E+00   0.145633E+03  -0.291266E+03
   0.343066E+02   0.278540E+02   0.729246E-02   0.151358E+02   0.726957E+01   0.145392E+02   0.117636E+02   0.128512E+03  -0.180521E+02   0.000000E+00   0.146564E+03  -0.293128E+03
   0.343579E+02   0.278540E+02   0.558193E-02   0.139136E+02   0.715465E+01   0.115872E+02   0.112810E+02   0.129955E+03  -0.181268E+02   0.000000E+00   0.148082E+03  -0.296164E+03
