Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.350288E+02  -0.186335E+01  -0.852788E+00   0.351123E+00   0.299219E+02  -0.103340E+01  -0.437072E+01   0.769857E+01   0.323011E-03   0.134179E+02   0.112525E+02   0.130570E+00   0.172331E+02   0.918360E+02  -0.728782E+01   0.000000E+00   0.991238E+02  -0.198248E+03
   0.350738E+02  -0.186335E+01  -0.860212E+00   0.351123E+00   0.299219E+02  -0.164324E+01  -0.283001E+01   0.606141E+01   0.323011E-03   0.905578E+01   0.115003E+02   0.563060E+00   0.139611E+02   0.960094E+02  -0.564217E+01   0.000000E+00   0.101652E+03  -0.203303E+03
   0.350654E+02  -0.183681E+01  -0.901457E+00   0.161087E+00   0.299586E+02  -0.237482E+01  -0.258143E+01   0.314804E+01   0.919702E-04   0.115931E+02   0.781968E+01   0.132620E+01   0.115155E+02   0.979960E+02  -0.678205E+01   0.000000E+00   0.104778E+03  -0.209556E+03
   0.350670E+02  -0.183681E+01  -0.867694E+00   0.185246E+00   0.299578E+02  -0.264516E+01  -0.216440E+01   0.422740E+01   0.336839E-03   0.130820E+02   0.953064E+01   0.336363E+00   0.132112E+02   0.988059E+02  -0.646794E+01   0.000000E+00   0.105274E+03  -0.210548E+03
   0.350462E+02  -0.189991E+01  -0.822732E+00  -0.610171E-01   0.299578E+02  -0.248406E+01  -0.237486E+01   0.304030E+01   0.428475E-03   0.101950E+02   0.953064E+01   0.229958E+00   0.224666E+02   0.971706E+02  -0.769048E+01   0.000000E+00   0.104861E+03  -0.209722E+03
   0.350422E+02  -0.182139E+01  -0.822732E+00   0.152867E-01   0.298848E+02  -0.238408E+01  -0.367195E+01   0.322691E+01   0.689646E-04   0.141427E+02   0.914068E+01   0.118468E+01   0.191506E+02   0.966879E+02  -0.809138E+01   0.000000E+00   0.104779E+03  -0.209559E+03
   0.350350E+02  -0.182139E+01  -0.822732E+00   0.417129E+00   0.298924E+02  -0.238408E+01  -0.341262E+01   0.353572E+01   0.494396E-03   0.955277E+01   0.704095E+01   0.143040E+00   0.157912E+02   0.981820E+02  -0.649435E+01   0.000000E+00   0.104676E+03  -0.209353E+03
   0.350761E+02  -0.184239E+01  -0.925572E+00  -0.499982E-01   0.297476E+02  -0.238408E+01  -0.176419E+01   0.346462E+01   0.204139E-03   0.155995E+02   0.110488E+02   0.341396E-01   0.130596E+02   0.943468E+02  -0.848326E+01   0.000000E+00   0.102830E+03  -0.205660E+03
   0.350678E+02  -0.184239E+01  -0.747819E+00  -0.877844E-01   0.297643E+02  -0.221115E+01  -0.334867E+01   0.468450E+01   0.208822E-03   0.600073E+01   0.116873E+02   0.681450E+00   0.181137E+02   0.947072E+02  -0.908438E+01   0.000000E+00   0.103792E+03  -0.207583E+03
   0.350323E+02  -0.179720E+01  -0.747819E+00   0.414349E-01   0.297411E+02  -0.260483E+01  -0.249854E+01   0.138265E+01   0.178547E-03   0.785140E+01   0.692705E+01   0.305339E+00   0.127234E+02   0.964460E+02  -0.722317E+01   0.000000E+00   0.103669E+03  -0.207338E+03
   0.350323E+02  -0.183325E+01  -0.758651E+00  -0.105298E+00   0.298694E+02  -0.245847E+01  -0.249854E+01   0.462101E+01   0.912981E-04   0.123181E+02   0.144052E+02   0.939636E+00   0.196044E+02   0.952563E+02  -0.918741E+01   0.000000E+00   0.104444E+03  -0.208887E+03
   0.350332E+02  -0.183325E+01  -0.922920E+00   0.126132E+00   0.299412E+02  -0.239710E+01  -0.249854E+01   0.410863E+01   0.872200E-04   0.936592E+01   0.141877E+02   0.243548E+01   0.129207E+02   0.966381E+02  -0.723817E+01   0.000000E+00   0.103876E+03  -0.207753E+03
   0.350721E+02  -0.183325E+01  -0.894848E+00   0.167396E+00   0.300366E+02  -0.289365E+01  -0.206745E+01   0.371813E+01   0.402253E-03   0.829996E+01   0.726391E+01   0.495327E+00   0.135695E+02   0.986000E+02  -0.647240E+01   0.000000E+00   0.105072E+03  -0.210145E+03
   0.350929E+02  -0.185598E+01  -0.950742E+00   0.170718E-01   0.303877E+02  -0.381069E+01  -0.106325E+01   0.220436E+01   0.483128E-03   0.918317E+01   0.139611E+02   0.282418E+00   0.121077E+02   0.953782E+02  -0.733218E+01   0.000000E+00   0.102710E+03  -0.205421E+03
   0.351132E+02  -0.198071E+01  -0.789010E+00  -0.162338E+00   0.303367E+02  -0.288186E+01  -0.214220E+01   0.609003E+01   0.155921E-03   0.967593E+01   0.124327E+02   0.241500E+01   0.136654E+02   0.931147E+02  -0.604811E+01   0.000000E+00   0.991628E+02  -0.198326E+03
   0.351001E+02  -0.202618E+01  -0.762080E+00  -0.378891E-01   0.303367E+02  -0.288186E+01  -0.125286E+01   0.238502E+01   0.194725E-03   0.763669E+01   0.105767E+02   0.361216E+00   0.176076E+02   0.975080E+02  -0.645756E+01   0.000000E+00   0.103966E+03  -0.207931E+03
   0.351001E+02  -0.204368E+01  -0.197233E+00   0.131931E+00   0.299890E+02  -0.377036E+01  -0.125286E+01   0.865084E+00   0.194725E-03   0.114051E+02   0.123056E+02   0.667469E+00   0.145076E+02   0.919435E+02  -0.631533E+01   0.000000E+00   0.982588E+02  -0.196518E+03
   0.350994E+02  -0.204368E+01  -0.308748E+00  -0.247951E+00   0.300426E+02  -0.368624E+01  -0.166853E+01   0.197145E+01   0.194725E-03   0.916097E+01   0.791532E+01   0.127483E+01   0.154951E+02   0.966969E+02  -0.574515E+01   0.000000E+00   0.102442E+03  -0.204884E+03
   0.350872E+02  -0.207868E+01  -0.217938E+00  -0.649942E+00   0.300742E+02  -0.413216E+01  -0.372856E+01   0.283480E+01   0.194725E-03   0.124987E+02   0.967062E+01   0.261416E+00   0.111054E+02   0.867298E+02  -0.689615E+01   0.000000E+00   0.936260E+02  -0.187252E+03
   0.351248E+02  -0.208590E+01  -0.934763E-01  -0.332465E+00   0.300663E+02  -0.381320E+01  -0.172900E+01   0.558026E+00   0.821753E-03   0.836477E+01   0.846393E+01   0.581370E+00   0.148206E+02   0.921477E+02  -0.563236E+01   0.000000E+00   0.977801E+02  -0.195560E+03
   0.351364E+02  -0.218872E+01  -0.198067E+00  -0.214292E+00   0.299566E+02  -0.311051E+01  -0.178260E+01   0.364983E+01   0.588430E-03   0.698015E+01   0.897986E+01   0.645009E+00   0.108460E+02   0.934597E+02  -0.752497E+01   0.000000E+00   0.100985E+03  -0.201969E+03
   0.351695E+02  -0.218632E+01  -0.153696E+00  -0.956647E+00   0.296730E+02  -0.311051E+01  -0.251461E+01   0.385892E+01   0.774664E-03   0.111131E+02   0.771835E+01   0.105554E+01   0.102165E+02   0.887217E+02  -0.752552E+01   0.000000E+00   0.962472E+02  -0.192494E+03
   0.351650E+02  -0.226352E+01  -0.214968E+00  -0.414446E+00   0.298577E+02  -0.287291E+01  -0.343230E+01   0.381867E+01   0.181446E-03   0.991358E+01   0.791162E+01   0.363546E+00   0.129647E+02   0.939808E+02  -0.580563E+01   0.000000E+00   0.997864E+02  -0.199573E+03
   0.351578E+02  -0.223448E+01  -0.210323E+00  -0.286561E+00   0.298577E+02  -0.224351E+01  -0.343230E+01   0.372562E+01   0.181446E-03   0.100469E+02   0.115917E+02   0.113743E+01   0.174351E+02   0.939206E+02  -0.610041E+01   0.000000E+00   0.100021E+03  -0.200042E+03
   0.351633E+02  -0.220732E+01  -0.210323E+00  -0.561484E+00   0.298577E+02  -0.238375E+01  -0.343230E+01   0.375801E+01   0.426403E-03   0.136394E+02   0.995191E+01   0.338298E+01   0.102713E+02   0.884867E+02  -0.816569E+01   0.000000E+00   0.966524E+02  -0.193305E+03
   0.351354E+02  -0.219208E+01  -0.293345E+00   0.833451E-02   0.298939E+02  -0.238375E+01  -0.444499E+01   0.364429E+01   0.291580E-03   0.117171E+02   0.100527E+02   0.620556E+00   0.154103E+02   0.936048E+02  -0.575576E+01   0.000000E+00   0.993606E+02  -0.198721E+03
   0.351354E+02  -0.212808E+01  -0.313902E+00  -0.238985E+00   0.298919E+02  -0.238375E+01  -0.348402E+01   0.372902E+01   0.129478E-03   0.896960E+01   0.992689E+01   0.276148E+01   0.140314E+02   0.939430E+02  -0.526308E+01   0.000000E+00   0.992061E+02  -0.198412E+03
   0.350997E+02  -0.213187E+01  -0.256799E+00   0.375853E+00   0.299917E+02  -0.266400E+01  -0.309662E+01   0.372608E+01   0.312534E-03   0.741568E+01   0.844815E+01   0.136445E+01   0.146355E+02   0.906126E+02  -0.622997E+01   0.000000E+00   0.968426E+02  -0.193685E+03
   0.350816E+02  -0.210225E+01  -0.267666E+00  -0.684557E+00   0.301255E+02  -0.294438E+01  -0.385193E+01   0.362065E+01   0.658753E-03   0.957612E+01   0.119025E+02   0.247481E+00   0.200855E+02   0.893320E+02  -0.713255E+01   0.000000E+00   0.964646E+02  -0.192929E+03
   0.350816E+02  -0.206054E+01  -0.383495E+00  -0.306589E+00   0.302320E+02  -0.385024E+01  -0.672224E+00   0.239216E+01   0.750813E-03   0.743636E+01   0.974811E+01   0.752030E+00   0.117972E+02   0.941941E+02  -0.650579E+01   0.000000E+00   0.100700E+03  -0.201400E+03
   0.351275E+02  -0.206054E+01  -0.550504E+00  -0.124556E+00   0.301582E+02  -0.363856E+01  -0.272192E+01   0.339564E+01   0.585165E-03   0.899388E+01   0.755799E+01   0.342849E+00   0.139711E+02   0.966157E+02  -0.596818E+01   0.000000E+00   0.102584E+03  -0.205168E+03
   0.351249E+02  -0.206054E+01  -0.497610E+00  -0.406336E-01   0.301428E+02  -0.359854E+01  -0.269018E+01   0.290089E+01   0.585165E-03   0.107673E+02   0.770517E+01   0.120176E+01   0.183467E+02   0.957735E+02  -0.668121E+01   0.000000E+00   0.102455E+03  -0.204909E+03
   0.351204E+02  -0.205067E+01  -0.354845E+00   0.332017E-02   0.299780E+02  -0.313251E+01  -0.177706E+01   0.235987E+01   0.662442E-03   0.106522E+02   0.949461E+01   0.208605E+01   0.161820E+02   0.947276E+02  -0.548432E+01   0.000000E+00   0.100212E+03  -0.200424E+03
   0.351090E+02  -0.208623E+01  -0.294949E+00  -0.436421E+00   0.298990E+02  -0.250805E+01  -0.282408E+01   0.477124E+01   0.679056E-03   0.111494E+02   0.113706E+02   0.104955E+01   0.147966E+02   0.945634E+02  -0.582185E+01   0.000000E+00   0.100385E+03  -0.200770E+03
   0.351309E+02  -0.208723E+01  -0.487179E+00  -0.586362E+00   0.298990E+02  -0.258536E+01  -0.304732E+01   0.372401E+01   0.124332E-03   0.124892E+02   0.137855E+02   0.125270E+01   0.169236E+02   0.939683E+02  -0.799355E+01   0.000000E+00   0.101962E+03  -0.203924E+03
   0.351268E+02  -0.211548E+01  -0.506990E+00  -0.440738E+00   0.298671E+02  -0.214211E+01  -0.304800E+01   0.462821E+01   0.119968E-03   0.121918E+02   0.114412E+02   0.461174E+00   0.136144E+02   0.965138E+02  -0.631256E+01   0.000000E+00   0.102826E+03  -0.205653E+03
   0.351210E+02  -0.209964E+01  -0.506990E+00  -0.304083E+00   0.298671E+02  -0.216075E+01  -0.304800E+01   0.462821E+01   0.248115E-04   0.909893E+01   0.807545E+01   0.361334E+00   0.189162E+02   0.972747E+02  -0.652073E+01   0.000000E+00   0.103795E+03  -0.207591E+03
   0.351355E+02  -0.209964E+01  -0.411547E+00   0.671765E-02   0.299883E+02  -0.263751E+01  -0.162692E+01   0.462821E+01   0.552558E-03   0.903122E+01   0.126850E+02   0.123872E+01   0.153177E+02   0.948163E+02  -0.624097E+01   0.000000E+00   0.101057E+03  -0.202115E+03
   0.351355E+02  -0.201443E+01  -0.446057E+00  -0.223467E+00   0.298184E+02  -0.316638E+01  -0.274892E+01   0.434148E+01   0.393732E-03   0.920544E+01   0.117107E+02   0.540835E+00   0.175288E+02   0.954137E+02  -0.617345E+01   0.000000E+00   0.101587E+03  -0.203174E+03
   0.351298E+02  -0.201403E+01  -0.282327E+00  -0.614960E+00   0.297910E+02  -0.309674E+01  -0.277967E+01   0.194821E+01   0.125536E-03   0.764225E+01   0.130420E+02   0.215515E+01   0.140108E+02   0.894761E+02  -0.701389E+01   0.000000E+00   0.964900E+02  -0.192980E+03
   0.351642E+02  -0.212683E+01  -0.338208E+00  -0.311205E+00   0.302235E+02  -0.345913E+01  -0.400188E+01   0.107537E+01   0.642652E-03   0.957213E+01   0.112350E+02   0.206627E+01   0.165574E+02   0.909542E+02  -0.572861E+01   0.000000E+00   0.966828E+02  -0.193366E+03
   0.351167E+02  -0.214674E+01  -0.319167E+00   0.294508E-01   0.305015E+02  -0.405030E+01  -0.130397E+01   0.528518E+00   0.266014E-03   0.939334E+01   0.769900E+01   0.321900E+01   0.213053E+02   0.890999E+02  -0.771144E+01   0.000000E+00   0.968113E+02  -0.193623E+03
   0.351544E+02  -0.216889E+01  -0.329202E+00   0.294508E-01   0.300554E+02  -0.335335E+01  -0.315927E+01   0.224374E+01   0.301774E-03   0.132117E+02   0.957830E+01   0.171261E+01   0.135825E+02   0.932741E+02  -0.649392E+01   0.000000E+00   0.997680E+02  -0.199536E+03
   0.351222E+02  -0.212790E+01  -0.340869E+00  -0.562894E+00   0.303317E+02  -0.352793E+01   0.561354E+00   0.224374E+01   0.617733E-03   0.114892E+02   0.114090E+02   0.223911E+00   0.134571E+02   0.924797E+02  -0.600918E+01   0.000000E+00   0.984889E+02  -0.196978E+03
   0.350965E+02  -0.208962E+01  -0.420626E+00   0.291830E+00   0.303629E+02  -0.393478E+01   0.561354E+00   0.260305E+01   0.346918E-03   0.112262E+02   0.916468E+01   0.552329E+00   0.210125E+02   0.910730E+02  -0.728975E+01   0.000000E+00   0.983627E+02  -0.196725E+03
   0.350965E+02  -0.208962E+01  -0.420626E+00   0.620435E-01   0.304419E+02  -0.366981E+01  -0.131816E+00  -0.215110E+00   0.284554E-03   0.914583E+01   0.107449E+02   0.100951E+01   0.139636E+02   0.946000E+02  -0.538094E+01   0.000000E+00   0.999809E+02  -0.199962E+03
   0.351203E+02  -0.208962E+01  -0.615594E+00   0.108124E+00   0.303754E+02  -0.309059E+01  -0.366337E+00   0.163346E+01   0.441261E-03   0.101232E+02   0.864351E+01   0.306538E+00   0.160186E+02   0.965545E+02  -0.549536E+01   0.000000E+00   0.102050E+03  -0.204100E+03
   0.351066E+02  -0.200744E+01  -0.615594E+00  -0.361889E+00   0.302597E+02  -0.373243E+01  -0.390525E+00   0.321025E+01   0.286667E-03   0.891646E+01   0.749713E+01   0.345255E+00   0.162771E+02   0.964257E+02  -0.620581E+01   0.000000E+00   0.102632E+03  -0.205263E+03
   0.351066E+02  -0.202224E+01  -0.722204E+00  -0.814984E-02   0.300607E+02  -0.269972E+01  -0.651525E+00   0.321025E+01   0.152070E-04   0.914378E+01   0.112223E+02   0.139097E+01   0.122295E+02   0.972571E+02  -0.585093E+01   0.000000E+00   0.103108E+03  -0.206216E+03
   0.350997E+02  -0.192548E+01  -0.722204E+00  -0.174167E+00   0.298086E+02  -0.274762E+01  -0.299000E+01   0.319998E+01   0.195883E-03   0.108097E+02   0.106609E+02   0.140068E+01   0.138095E+02   0.984046E+02  -0.551333E+01   0.000000E+00   0.103918E+03  -0.207836E+03
   0.350471E+02  -0.192548E+01  -0.784854E+00   0.441673E+00   0.297823E+02  -0.169993E+01  -0.201838E+01   0.472424E+01   0.496418E-03   0.959495E+01   0.806686E+01   0.100418E+00   0.171381E+02   0.964683E+02  -0.593899E+01   0.000000E+00   0.102407E+03  -0.204815E+03
   0.350126E+02  -0.184304E+01  -0.824109E+00   0.526774E+00   0.299332E+02  -0.154949E+01  -0.121214E+01   0.472424E+01   0.413040E-03   0.105546E+02   0.886861E+01   0.146448E+01   0.184347E+02   0.942477E+02  -0.612984E+01   0.000000E+00   0.100378E+03  -0.200755E+03
   0.350544E+02  -0.190923E+01  -0.786563E+00   0.249782E+00   0.298708E+02  -0.238927E+01  -0.129856E+01   0.362905E+01   0.111471E-03   0.957482E+01   0.114645E+02   0.162399E+01   0.116642E+02   0.968775E+02  -0.613132E+01   0.000000E+00   0.103009E+03  -0.206018E+03
   0.350358E+02  -0.177105E+01  -0.952090E+00  -0.541154E-01   0.302150E+02  -0.339365E+01  -0.165006E+01   0.322152E+01   0.247860E-03   0.106557E+02   0.113264E+02   0.128506E+01   0.148503E+02   0.984444E+02  -0.566534E+01   0.000000E+00   0.104110E+03  -0.208219E+03
   0.350378E+02  -0.177105E+01  -0.906197E+00   0.329877E+00   0.300022E+02  -0.337686E+01  -0.212571E+01   0.322152E+01   0.247860E-03   0.946822E+01   0.150282E+02   0.478694E+00   0.136226E+02   0.968720E+02  -0.772550E+01   0.000000E+00   0.104598E+03  -0.209195E+03
   0.350570E+02  -0.180964E+01  -0.906197E+00   0.233831E+00   0.301766E+02  -0.337686E+01  -0.233677E+01   0.319928E+01   0.247860E-03   0.137061E+02   0.804617E+01   0.527999E+00   0.178403E+02   0.975038E+02  -0.772194E+01   0.000000E+00   0.105226E+03  -0.210451E+03
   0.350890E+02  -0.187954E+01  -0.105319E+01   0.549880E+00   0.301092E+02  -0.229991E+01  -0.244915E+01   0.315467E+01   0.258814E-03   0.118228E+02   0.111776E+02   0.383651E+00   0.185886E+02   0.950769E+02  -0.681550E+01   0.000000E+00   0.101892E+03  -0.203785E+03
   0.350681E+02  -0.179736E+01  -0.105179E+01  -0.276647E+00   0.298778E+02  -0.229991E+01  -0.370228E+01   0.494849E+01   0.103709E-03   0.111940E+02   0.118134E+02   0.165149E+01   0.145062E+02   0.937546E+02  -0.600787E+01   0.000000E+00   0.997625E+02  -0.199525E+03
   0.350394E+02  -0.179677E+01  -0.918714E+00   0.282996E+00   0.299069E+02  -0.185471E+01  -0.342242E+01   0.494849E+01   0.202701E-04   0.133598E+02   0.122449E+02   0.467869E-02   0.164817E+02   0.967682E+02  -0.750056E+01   0.000000E+00   0.104269E+03  -0.208538E+03
   0.350543E+02  -0.187914E+01  -0.918714E+00   0.266320E+00   0.299989E+02  -0.172365E+01  -0.128871E+01   0.328616E+01   0.465731E-03   0.104410E+02   0.908072E+01   0.656045E+00   0.110740E+02   0.968202E+02  -0.617554E+01   0.000000E+00   0.102996E+03  -0.205991E+03
   0.350480E+02  -0.189509E+01  -0.784989E+00  -0.492459E+00   0.299989E+02  -0.252555E+01  -0.177036E+01   0.212924E+01   0.666407E-03   0.151497E+02   0.108627E+02   0.167157E+01   0.135755E+02   0.917113E+02  -0.800706E+01   0.000000E+00   0.997184E+02  -0.199437E+03
   0.350735E+02  -0.189509E+01  -0.892907E+00  -0.241739E+00   0.299989E+02  -0.275354E+01  -0.212503E+01   0.593205E+00   0.139875E-03   0.965974E+01   0.118223E+02   0.360986E+00   0.131394E+02   0.962838E+02  -0.582658E+01   0.000000E+00   0.102110E+03  -0.204221E+03
   0.350760E+02  -0.193174E+01  -0.589712E+00   0.224415E+00   0.299989E+02  -0.332669E+01  -0.165515E+01   0.593205E+00   0.463806E-03   0.857184E+01   0.104261E+02   0.125376E+00   0.172246E+02   0.976850E+02  -0.582529E+01   0.000000E+00   0.103510E+03  -0.207021E+03
   0.351161E+02  -0.198286E+01  -0.589712E+00  -0.658946E-01   0.300514E+02  -0.332669E+01  -0.875823E+00   0.155176E+01   0.117870E-03   0.980767E+01   0.968565E+01   0.229883E+00   0.126540E+02   0.978766E+02  -0.539933E+01   0.000000E+00   0.103276E+03  -0.206552E+03
   0.350412E+02  -0.198286E+01  -0.427785E+00   0.149637E+00   0.301353E+02  -0.353778E+01  -0.228308E+01   0.215407E+01   0.866280E-04   0.118113E+02   0.102777E+02   0.643221E+00   0.149589E+02   0.954453E+02  -0.578872E+01   0.000000E+00   0.101234E+03  -0.202468E+03
   0.350757E+02  -0.194317E+01  -0.427785E+00  -0.922200E-01   0.299476E+02  -0.332165E+01  -0.272769E+01   0.787311E+00   0.222490E-03   0.871604E+01   0.136401E+02   0.115899E+01   0.146226E+02   0.959124E+02  -0.683800E+01   0.000000E+00   0.102750E+03  -0.205501E+03
   0.350592E+02  -0.194317E+01  -0.461890E+00   0.367328E-01   0.299476E+02  -0.313528E+01  -0.264025E+01   0.132462E+01   0.269807E-03   0.908862E+01   0.627777E+01   0.113647E+00   0.155711E+02   0.962435E+02  -0.755901E+01   0.000000E+00   0.103803E+03  -0.207605E+03
   0.350592E+02  -0.197376E+01  -0.317231E+00  -0.194853E+00   0.297844E+02  -0.253732E+01  -0.351984E+01   0.193201E+01   0.622763E-04   0.915389E+01   0.801618E+01   0.309720E+00   0.159596E+02   0.945788E+02  -0.575116E+01   0.000000E+00   0.100330E+03  -0.200660E+03
   0.350645E+02  -0.193160E+01  -0.503932E+00  -0.466300E+00   0.297320E+02  -0.295728E+01  -0.260109E+01   0.193201E+01   0.259515E-03   0.119663E+02   0.817484E+01   0.258542E+00   0.227434E+02   0.925999E+02  -0.871191E+01   0.000000E+00   0.101312E+03  -0.202624E+03
   0.350763E+02  -0.193160E+01  -0.503932E+00  -0.477227E+00   0.297861E+02  -0.295728E+01  -0.395902E+01   0.239257E+01   0.464915E-03   0.105501E+02   0.901204E+01   0.805393E+00   0.133762E+02   0.959610E+02  -0.541187E+01   0.000000E+00   0.101373E+03  -0.202746E+03
   0.350763E+02  -0.193160E+01  -0.503932E+00  -0.211324E+00   0.299970E+02  -0.298436E+01  -0.275562E+01   0.427635E+01   0.365501E-04   0.110041E+02   0.972271E+01   0.163491E+01   0.114657E+02   0.960585E+02  -0.606735E+01   0.000000E+00   0.102126E+03  -0.204252E+03
   0.350763E+02  -0.192109E+01  -0.450873E+00  -0.194413E+00   0.299009E+02  -0.344691E+01  -0.809880E+00   0.109990E+01   0.365501E-04   0.941682E+01   0.962575E+01   0.148008E+01   0.151587E+02   0.947388E+02  -0.521872E+01   0.000000E+00   0.999575E+02  -0.199915E+03
   0.350486E+02  -0.195262E+01  -0.390197E+00  -0.611062E-01   0.299929E+02  -0.344691E+01  -0.898101E+00   0.427569E+01   0.211100E-03   0.844684E+01   0.774645E+01   0.122989E+01   0.133582E+02   0.930316E+02  -0.604081E+01   0.000000E+00   0.990724E+02  -0.198145E+03
   0.351019E+02  -0.204029E+01  -0.390197E+00  -0.168847E+00   0.299929E+02  -0.294024E+01  -0.282229E+01   0.272682E+01   0.394546E-03   0.110635E+02   0.960691E+01   0.574600E+00   0.121941E+02   0.979431E+02  -0.577949E+01   0.000000E+00   0.103723E+03  -0.207445E+03
   0.350818E+02  -0.201744E+01  -0.446451E+00  -0.174151E+00   0.299929E+02  -0.298612E+01  -0.381140E+01   0.418088E+01   0.385458E-04   0.110635E+02   0.143419E+02   0.101660E+01   0.133053E+02   0.952638E+02  -0.751625E+01   0.000000E+00   0.102780E+03  -0.205560E+03
   0.350818E+02  -0.202132E+01  -0.480475E+00  -0.174151E+00   0.300097E+02  -0.298612E+01  -0.251384E+01   0.997608E+00   0.677257E-05   0.820112E+01   0.124849E+02   0.112544E+01   0.182318E+02   0.963269E+02  -0.704364E+01   0.000000E+00   0.103371E+03  -0.206741E+03
   0.350818E+02  -0.193027E+01  -0.438868E+00  -0.251893E+00   0.296657E+02  -0.298612E+01  -0.234433E+01   0.325892E+01   0.530761E-03   0.865056E+01   0.107877E+02   0.858181E+00   0.148408E+02   0.960911E+02  -0.549787E+01   0.000000E+00   0.101589E+03  -0.203178E+03
   0.350710E+02  -0.192177E+01  -0.458636E+00  -0.251893E+00   0.297609E+02  -0.296630E+01  -0.327530E+01   0.250020E+01   0.436320E-04   0.123260E+02   0.109204E+02   0.529013E+00   0.185113E+02   0.962855E+02  -0.694579E+01   0.000000E+00   0.103231E+03  -0.206463E+03
   0.350710E+02  -0.189978E+01  -0.649740E+00  -0.233953E+00   0.298790E+02  -0.277380E+01  -0.264583E+01   0.502688E+01   0.611916E-03   0.905400E+01   0.126842E+02   0.428873E+00   0.142618E+02   0.970098E+02  -0.619163E+01   0.000000E+00   0.103201E+03  -0.206403E+03
   0.350411E+02  -0.192939E+01  -0.821243E+00  -0.818820E-01   0.299561E+02  -0.198718E+01  -0.334904E+01   0.134415E+01   0.611916E-03   0.137788E+02   0.133010E+02   0.209473E+01   0.135250E+02   0.911083E+02  -0.817944E+01   0.000000E+00   0.992877E+02  -0.198575E+03
   0.350805E+02  -0.192939E+01  -0.742545E+00   0.268123E-01   0.299180E+02  -0.194397E+01  -0.234759E+01   0.796673E+01   0.279140E-03   0.605736E+01   0.787735E+01   0.682272E-01   0.211299E+02   0.911668E+02  -0.101650E+02   0.000000E+00   0.101332E+03  -0.202664E+03
   0.350591E+02  -0.191700E+01  -0.785445E+00   0.108569E+00   0.299108E+02  -0.257990E+01  -0.234759E+01   0.408957E+01   0.459034E-04   0.128235E+02   0.565819E+01   0.888536E+00   0.197167E+02   0.943220E+02  -0.109558E+02   0.000000E+00   0.105278E+03  -0.210556E+03
   0.350328E+02  -0.192815E+01  -0.608868E+00   0.273086E+00   0.301427E+02  -0.295163E+01  -0.234759E+01   0.589347E+01   0.704055E-04   0.126833E+02   0.125346E+02   0.174607E+01   0.130784E+02   0.933590E+02  -0.714736E+01   0.000000E+00   0.100506E+03  -0.201013E+03
   0.350877E+02  -0.200685E+01  -0.717174E+00  -0.217595E+00   0.300853E+02  -0.218687E+01  -0.106459E+01   0.287593E+01   0.704055E-04   0.104285E+02   0.135191E+02   0.634799E+00   0.134147E+02   0.958536E+02  -0.678788E+01   0.000000E+00   0.102641E+03  -0.205283E+03
   0.350877E+02  -0.199628E+01  -0.804512E+00  -0.140261E+00   0.300665E+02  -0.218687E+01  -0.459132E+01   0.287593E+01   0.329061E-03   0.891811E+01   0.867149E+01   0.256730E+01   0.113654E+02   0.921960E+02  -0.608748E+01   0.000000E+00   0.982835E+02  -0.196567E+03
   0.350876E+02  -0.196013E+01  -0.719907E+00  -0.430274E-01   0.298431E+02  -0.218687E+01  -0.361523E+01   0.534114E+01   0.966711E-04   0.770210E+01   0.915246E+01   0.192477E+01   0.783965E+01   0.931792E+02  -0.104560E+02   0.000000E+00   0.103635E+03  -0.207270E+03
   0.350437E+02  -0.186244E+01  -0.675243E+00   0.145426E+00   0.298431E+02  -0.218687E+01  -0.392040E+01   0.204221E+01   0.966711E-04   0.926049E+01   0.100545E+02   0.104927E+01   0.163940E+02   0.974202E+02  -0.543206E+01   0.000000E+00   0.102852E+03  -0.205705E+03
   0.350420E+02  -0.191607E+01  -0.675243E+00  -0.115955E+00   0.298112E+02  -0.218687E+01  -0.378962E+01   0.529140E+01   0.441131E-03   0.747778E+01   0.127316E+02   0.990457E-01   0.163174E+02   0.961185E+02  -0.715034E+01   0.000000E+00   0.103269E+03  -0.206538E+03
   0.350288E+02  -0.191607E+01  -0.504521E+00  -0.115955E+00   0.298112E+02  -0.316972E+01  -0.283472E+01   0.389340E+01   0.776269E-03   0.115966E+02   0.127262E+02   0.324958E+01   0.142260E+02   0.898560E+02  -0.661378E+01   0.000000E+00   0.964698E+02  -0.192940E+03
   0.351095E+02  -0.194929E+01  -0.504521E+00  -0.207397E+00   0.300104E+02  -0.432176E+01  -0.373019E+01   0.191099E+01   0.539748E-03   0.843816E+01   0.848582E+01   0.309699E+01   0.148680E+02   0.881604E+02  -0.559731E+01   0.000000E+00   0.937577E+02  -0.187515E+03
   0.350164E+02  -0.188233E+01  -0.762103E+00  -0.529434E+00   0.303996E+02  -0.336441E+01  -0.503899E+00   0.279743E+01   0.925107E-03   0.758754E+01   0.893775E+01   0.962757E+00   0.147299E+02   0.904200E+02  -0.594968E+01   0.000000E+00   0.963697E+02  -0.192739E+03
