Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.350872E+02  -0.193968E+01  -0.642085E+00  -0.185215E+00   0.300763E+02  -0.312466E+01  -0.917634E+00   0.334402E+01   0.414071E-04   0.877877E+01   0.696107E+01   0.164893E+02   0.215414E+02   0.219002E+03  -0.108251E+02   0.000000E+00   0.229827E+03  -0.459654E+03
   0.350694E+02  -0.196839E+01  -0.757800E+00   0.367560E+00   0.304584E+02  -0.447466E+01  -0.919923E+00  -0.113084E+01   0.992806E-03   0.115737E+02   0.753089E+01   0.166611E+02   0.128464E+02   0.213501E+03  -0.878219E+01   0.000000E+00   0.222283E+03  -0.444566E+03
   0.350338E+02  -0.183608E+01  -0.811617E+00  -0.142725E+00   0.304412E+02  -0.354274E+01  -0.905714E+00   0.427570E+01   0.616616E-03   0.960646E+01   0.835214E+01   0.156012E+02   0.170247E+02   0.220079E+03  -0.785012E+01   0.000000E+00   0.227929E+03  -0.455858E+03
   0.350498E+02  -0.177832E+01  -0.842965E+00  -0.111159E-01   0.300176E+02  -0.319100E+01  -0.905714E+00   0.308447E+01   0.236213E-03   0.818318E+01   0.132802E+02   0.212833E+02   0.111821E+02   0.217487E+03  -0.115158E+02   0.000000E+00   0.229003E+03  -0.458006E+03
   0.350284E+02  -0.172408E+01  -0.955944E+00   0.149894E+00   0.301502E+02  -0.325732E+01  -0.265296E+01   0.251580E+01   0.426472E-03   0.857751E+01   0.118643E+02   0.132495E+02   0.132117E+02   0.222114E+03  -0.807927E+01   0.000000E+00   0.230193E+03  -0.460387E+03
   0.349805E+02  -0.166903E+01  -0.978149E+00   0.286324E+00   0.301502E+02  -0.272420E+01  -0.212204E+01   0.267404E+01   0.462043E-03   0.779207E+01   0.703823E+01   0.109201E+02   0.222071E+02   0.216190E+03  -0.122375E+02   0.000000E+00   0.228427E+03  -0.456855E+03
   0.349805E+02  -0.168349E+01  -0.101609E+01   0.286324E+00   0.300660E+02  -0.281472E+01  -0.343441E+01   0.664180E+01   0.462043E-03   0.101244E+02   0.112258E+02   0.153533E+02   0.132024E+02   0.219995E+03  -0.766239E+01   0.000000E+00   0.227657E+03  -0.455315E+03
   0.349805E+02  -0.169287E+01  -0.104385E+01   0.286324E+00   0.300660E+02  -0.282465E+01  -0.319207E+01   0.266196E+01   0.347531E-03   0.146134E+02   0.906952E+01   0.155970E+02   0.131348E+02   0.219958E+03  -0.960474E+01   0.000000E+00   0.229563E+03  -0.459125E+03
   0.350086E+02  -0.181346E+01  -0.115995E+01   0.282757E+00   0.300714E+02  -0.134582E+01  -0.397964E+01   0.645547E+01   0.402471E-03   0.114902E+02   0.105590E+02   0.139238E+02   0.148240E+02   0.218211E+03  -0.771553E+01   0.000000E+00   0.225927E+03  -0.451853E+03
   0.350047E+02  -0.174872E+01  -0.117176E+01   0.250150E+00   0.300634E+02  -0.164012E+01  -0.111901E+01   0.275072E+01   0.432462E-03   0.170298E+02   0.976357E+01   0.177566E+02   0.191422E+02   0.213905E+03  -0.128293E+02   0.000000E+00   0.226734E+03  -0.453469E+03
   0.350466E+02  -0.178021E+01  -0.117176E+01   0.348629E+00   0.302717E+02  -0.240889E+01  -0.111901E+01   0.331599E+01   0.432462E-03   0.908857E+01   0.105130E+02   0.154728E+02   0.134970E+02   0.221348E+03  -0.743602E+01   0.000000E+00   0.228784E+03  -0.457568E+03
   0.350465E+02  -0.177553E+01  -0.125033E+01   0.281657E+00   0.303618E+02  -0.403135E+01  -0.111901E+01   0.110549E+01   0.216419E-03   0.136656E+02   0.958759E+01   0.115154E+02   0.114654E+02   0.213723E+03  -0.100139E+02   0.000000E+00   0.223737E+03  -0.447474E+03
   0.350030E+02  -0.166859E+01  -0.132349E+01   0.830446E+00   0.305521E+02  -0.309111E+01  -0.549508E+00   0.690712E+01   0.114181E-03   0.101574E+02   0.933955E+01   0.143562E+02   0.100099E+02   0.214361E+03  -0.888869E+01   0.000000E+00   0.223250E+03  -0.446499E+03
   0.349970E+02  -0.166930E+01  -0.121094E+01   0.499430E+00   0.302229E+02  -0.299923E+01  -0.199704E+01   0.235930E+01   0.424124E-03   0.111511E+02   0.103110E+02   0.163905E+02   0.165605E+02   0.222002E+03  -0.796726E+01   0.000000E+00   0.229969E+03  -0.459939E+03
   0.349843E+02  -0.164833E+01  -0.122684E+01   0.377725E+00   0.300796E+02  -0.213282E+01  -0.157426E+01   0.235930E+01   0.163918E-03   0.776248E+01   0.141534E+02   0.167752E+02   0.167604E+02   0.217788E+03  -0.101967E+02   0.000000E+00   0.227985E+03  -0.455969E+03
   0.349668E+02  -0.170353E+01  -0.110180E+01   0.710430E+00   0.300798E+02  -0.230069E+01  -0.588112E+00   0.235930E+01   0.587214E-03   0.925152E+01   0.969220E+01   0.153851E+02   0.122576E+02   0.218594E+03  -0.757913E+01   0.000000E+00   0.226173E+03  -0.452346E+03
   0.349930E+02  -0.170353E+01  -0.834037E+00   0.176427E+00   0.300760E+02  -0.357355E+01  -0.965341E+00   0.216951E+01   0.382286E-04   0.975057E+01   0.101442E+02   0.194342E+02   0.174277E+02   0.220469E+03  -0.878756E+01   0.000000E+00   0.229257E+03  -0.458513E+03
   0.350290E+02  -0.171262E+01  -0.787380E+00   0.160909E+00   0.300644E+02  -0.370087E+01  -0.260881E+01   0.298532E+01   0.361131E-03   0.107461E+02   0.114811E+02   0.207873E+02   0.142093E+02   0.219418E+03  -0.941215E+01   0.000000E+00   0.228830E+03  -0.457660E+03
   0.350290E+02  -0.178738E+01  -0.708379E+00   0.160909E+00   0.300644E+02  -0.365226E+01  -0.260881E+01   0.298532E+01   0.345601E-04   0.119624E+02   0.146719E+02   0.149480E+02   0.136372E+02   0.220327E+03  -0.100749E+02   0.000000E+00   0.230402E+03  -0.460804E+03
   0.350274E+02  -0.181546E+01  -0.804145E+00   0.160909E+00   0.301586E+02  -0.319813E+01  -0.221645E+01   0.219889E+01   0.345601E-04   0.103112E+02   0.128232E+02   0.135219E+02   0.155617E+02   0.223274E+03  -0.840773E+01   0.000000E+00   0.231682E+03  -0.463363E+03
   0.350274E+02  -0.181657E+01  -0.809290E+00   0.831762E-01   0.302453E+02  -0.350750E+01  -0.443556E+00   0.181194E+01   0.468393E-03   0.834466E+01   0.120767E+02   0.143193E+02   0.113041E+02   0.221479E+03  -0.881934E+01   0.000000E+00   0.230298E+03  -0.460597E+03
   0.350274E+02  -0.179039E+01  -0.788940E+00   0.103418E+00   0.303352E+02  -0.391539E+01  -0.799325E+00  -0.469081E+00   0.825638E-03   0.124987E+02   0.113068E+02   0.133676E+02   0.256644E+02   0.215160E+03  -0.126086E+02   0.000000E+00   0.227769E+03  -0.455537E+03
   0.350202E+02  -0.193117E+01  -0.620003E+00  -0.121089E+00   0.303125E+02  -0.277899E+01  -0.799325E+00  -0.359831E+00   0.102295E-02   0.119394E+02   0.938088E+01   0.131417E+02   0.164162E+02   0.214029E+03  -0.809480E+01   0.000000E+00   0.222124E+03  -0.444248E+03
   0.350393E+02  -0.195328E+01  -0.672891E+00  -0.260747E+00   0.302248E+02  -0.270611E+01  -0.898648E+00  -0.359831E+00   0.925409E-03   0.906743E+01   0.122794E+02   0.151180E+02   0.203001E+02   0.214011E+03  -0.946914E+01   0.000000E+00   0.223480E+03  -0.446960E+03
   0.351154E+02  -0.202332E+01  -0.654977E+00  -0.121644E+00   0.301261E+02  -0.289786E+01  -0.343913E+01   0.178951E+01   0.203007E-03   0.117179E+02   0.895059E+01   0.127897E+02   0.167171E+02   0.221058E+03  -0.818819E+01   0.000000E+00   0.229246E+03  -0.458492E+03
   0.351030E+02  -0.197347E+01  -0.593124E+00  -0.163804E+00   0.301261E+02  -0.258338E+01  -0.417147E+01   0.176021E+01   0.481301E-03   0.104564E+02   0.122391E+02   0.132762E+02   0.161497E+02   0.217530E+03  -0.824739E+01   0.000000E+00   0.225777E+03  -0.451555E+03
   0.351137E+02  -0.200487E+01  -0.520084E+00   0.741643E-02   0.298717E+02  -0.258014E+01  -0.177464E+01   0.316205E+01   0.302718E-03   0.593037E+01   0.104530E+02   0.162327E+02   0.153559E+02   0.218296E+03  -0.104054E+02   0.000000E+00   0.228701E+03  -0.457403E+03
   0.350741E+02  -0.200487E+01  -0.682417E+00  -0.117640E+00   0.300821E+02  -0.283843E+01  -0.297252E+01   0.378026E+01   0.342274E-03   0.107540E+02   0.139843E+02   0.135068E+02   0.119722E+02   0.220314E+03  -0.958165E+01   0.000000E+00   0.229896E+03  -0.459791E+03
   0.350895E+02  -0.192964E+01  -0.855116E+00   0.116235E+00   0.305433E+02  -0.430569E+01  -0.198192E+01   0.210307E+01   0.310064E-03   0.130569E+02   0.803716E+01   0.203917E+02   0.110637E+02   0.217054E+03  -0.111331E+02   0.000000E+00   0.228187E+03  -0.456374E+03
   0.350702E+02  -0.193807E+01  -0.804111E+00  -0.689557E-01   0.305433E+02  -0.401753E+01  -0.194183E+01  -0.142249E-01   0.538111E-03   0.785474E+01   0.944026E+01   0.108195E+02   0.150947E+02   0.219156E+03  -0.874476E+01   0.000000E+00   0.227901E+03  -0.455802E+03
   0.350770E+02  -0.195002E+01  -0.781679E+00   0.213846E+00   0.305433E+02  -0.377603E+01  -0.937396E+00   0.300297E+01   0.557576E-03   0.920943E+01   0.102755E+02   0.128149E+02   0.126592E+02   0.221734E+03  -0.764068E+01   0.000000E+00   0.229375E+03  -0.458749E+03
   0.350859E+02  -0.195002E+01  -0.670926E+00  -0.838924E-01   0.302331E+02  -0.414031E+01  -0.159089E+01   0.248449E+01   0.485460E-03   0.803624E+01   0.156123E+02   0.117755E+02   0.150709E+02   0.218421E+03  -0.110594E+02   0.000000E+00   0.229480E+03  -0.458961E+03
   0.350690E+02  -0.197004E+01  -0.522520E+00   0.859110E-01   0.301521E+02  -0.362745E+01  -0.364829E+01   0.347279E+01   0.785616E-03   0.117995E+02   0.665770E+01   0.148054E+02   0.155555E+02   0.217496E+03  -0.947085E+01   0.000000E+00   0.226967E+03  -0.453934E+03
   0.351224E+02  -0.214455E+01  -0.314750E+00   0.814833E-01   0.301521E+02  -0.329494E+01  -0.246362E+01   0.172572E+01   0.785616E-03   0.759860E+01   0.982206E+01   0.149343E+02   0.146744E+02   0.218518E+03  -0.789336E+01   0.000000E+00   0.226411E+03  -0.452823E+03
   0.351208E+02  -0.208155E+01  -0.490378E+00  -0.222478E+00   0.301521E+02  -0.230006E+01  -0.172782E+00   0.634841E+01   0.297571E-03   0.802404E+01   0.107026E+02   0.208116E+02   0.128616E+02   0.215190E+03  -0.958018E+01   0.000000E+00   0.224770E+03  -0.449540E+03
   0.350710E+02  -0.204405E+01  -0.515100E+00  -0.105647E+00   0.300001E+02  -0.294108E+01  -0.259676E+01   0.350400E+01   0.381579E-03   0.846386E+01   0.976488E+01   0.187757E+02   0.144326E+02   0.220734E+03  -0.825809E+01   0.000000E+00   0.228992E+03  -0.457984E+03
   0.350982E+02  -0.199358E+01  -0.345613E+00  -0.294014E+00   0.297649E+02  -0.347931E+01  -0.371507E+01   0.222843E+01   0.861920E-04   0.110579E+02   0.102359E+02   0.151315E+02   0.183291E+02   0.218078E+03  -0.822867E+01   0.000000E+00   0.226307E+03  -0.452613E+03
   0.351016E+02  -0.211588E+01  -0.365076E+00  -0.252091E+00   0.301377E+02  -0.362155E+01  -0.702182E+00   0.324847E+01   0.387282E-03   0.681738E+01   0.109117E+02   0.160299E+02   0.261918E+02   0.213756E+03  -0.134558E+02   0.000000E+00   0.227212E+03  -0.454424E+03
   0.351180E+02  -0.212655E+01  -0.423634E+00  -0.252091E+00   0.301360E+02  -0.304070E+01  -0.887389E+00   0.318493E+01   0.253978E-03   0.917775E+01   0.994916E+01   0.178000E+02   0.156564E+02   0.221054E+03  -0.786378E+01   0.000000E+00   0.228918E+03  -0.457836E+03
   0.351180E+02  -0.207942E+01  -0.528626E+00  -0.239395E+00   0.302739E+02  -0.304092E+01  -0.178106E+01   0.348069E+01   0.929515E-04   0.928797E+01   0.794585E+01   0.153017E+02   0.203012E+02   0.220083E+03  -0.915686E+01   0.000000E+00   0.229240E+03  -0.458480E+03
   0.351450E+02  -0.208724E+01  -0.740478E+00  -0.252754E+00   0.298537E+02  -0.244213E+01  -0.293147E+01   0.171799E+01   0.619531E-03   0.117008E+02   0.773985E+01   0.185407E+02   0.128638E+02   0.216577E+03  -0.920373E+01   0.000000E+00   0.225781E+03  -0.451561E+03
   0.351372E+02  -0.205933E+01  -0.664146E+00   0.446798E-01   0.298867E+02  -0.219058E+01  -0.259151E+01   0.535651E+01   0.812159E-03   0.107804E+02   0.148718E+02   0.209130E+02   0.155410E+02   0.215660E+03  -0.115347E+02   0.000000E+00   0.227195E+03  -0.454389E+03
   0.351372E+02  -0.197856E+01  -0.664146E+00  -0.253407E+00   0.294987E+02  -0.192823E+01  -0.283295E+01   0.406418E+01   0.812159E-03   0.701370E+01   0.793801E+01   0.166707E+02   0.138835E+02   0.215488E+03  -0.915546E+01   0.000000E+00   0.224643E+03  -0.449287E+03
   0.351223E+02  -0.201225E+01  -0.867318E+00  -0.119576E+00   0.298602E+02  -0.238757E+01  -0.324598E+01   0.190143E+01   0.413260E-03   0.148280E+02   0.130258E+02   0.148326E+02   0.131143E+02   0.215254E+03  -0.108124E+02   0.000000E+00   0.226066E+03  -0.452133E+03
   0.350327E+02  -0.187108E+01  -0.867318E+00   0.393249E-01   0.301559E+02  -0.238757E+01  -0.293653E+01   0.191482E+01   0.691817E-03   0.826390E+01   0.682824E+01   0.147333E+02   0.183763E+02   0.218219E+03  -0.966531E+01   0.000000E+00   0.227884E+03  -0.455769E+03
   0.350327E+02  -0.186433E+01  -0.819905E+00  -0.605061E-01   0.300317E+02  -0.322594E+01  -0.154966E+01   0.143917E+01   0.369096E-03   0.877936E+01   0.769765E+01   0.194761E+02   0.134179E+02   0.220041E+03  -0.909253E+01   0.000000E+00   0.229134E+03  -0.458267E+03
   0.350417E+02  -0.185182E+01  -0.819905E+00   0.494497E+00   0.301792E+02  -0.288188E+01  -0.252772E+01   0.672703E+00   0.996292E-04   0.121433E+02   0.878820E+01   0.149274E+02   0.143623E+02   0.220725E+03  -0.797984E+01   0.000000E+00   0.228705E+03  -0.457410E+03
   0.350838E+02  -0.202775E+01  -0.526724E+00   0.159559E+00   0.299501E+02  -0.240931E+01  -0.394568E+01   0.353020E+01   0.506042E-03   0.123732E+02   0.804537E+01   0.216671E+02   0.166615E+02   0.218003E+03  -0.107140E+02   0.000000E+00   0.228717E+03  -0.457434E+03
   0.350558E+02  -0.198652E+01  -0.470495E+00   0.555652E-02   0.299501E+02  -0.284826E+01  -0.304783E+01   0.169012E+01   0.156776E-03   0.718143E+01   0.797383E+01   0.161985E+02   0.132390E+02   0.219754E+03  -0.893361E+01   0.000000E+00   0.228688E+03  -0.457375E+03
   0.350671E+02  -0.194464E+01  -0.466660E+00   0.134445E+00   0.297161E+02  -0.317942E+01  -0.355813E+01   0.241442E+01   0.695524E-03   0.984061E+01   0.897142E+01   0.207397E+02   0.112878E+02   0.216482E+03  -0.964755E+01   0.000000E+00   0.226130E+03  -0.452259E+03
   0.350671E+02  -0.193974E+01  -0.650134E+00  -0.185109E+00   0.299782E+02  -0.257336E+01  -0.151146E+01   0.156818E+01   0.389206E-03   0.107236E+02   0.120111E+02   0.147505E+02   0.138284E+02   0.221135E+03  -0.798122E+01   0.000000E+00   0.229116E+03  -0.458232E+03
   0.350760E+02  -0.201328E+01  -0.563992E+00  -0.223254E+00   0.300460E+02  -0.282752E+01  -0.200823E+01   0.401946E+01   0.935634E-04   0.952954E+01   0.112286E+02   0.159561E+02   0.143296E+02   0.222777E+03  -0.761377E+01   0.000000E+00   0.230391E+03  -0.460782E+03
   0.350765E+02  -0.200822E+01  -0.427593E+00  -0.337373E+00   0.299304E+02  -0.282752E+01  -0.345646E+01   0.208106E+01   0.935634E-04   0.747042E+01   0.104653E+02   0.100477E+02   0.154579E+02   0.218786E+03  -0.974984E+01   0.000000E+00   0.228536E+03  -0.457072E+03
   0.351156E+02  -0.206539E+01  -0.541845E+00  -0.113046E+00   0.300005E+02  -0.236377E+01  -0.345646E+01   0.227182E+01   0.584727E-03   0.112592E+02   0.842671E+01   0.174231E+02   0.154593E+02   0.220194E+03  -0.822038E+01   0.000000E+00   0.228414E+03  -0.456829E+03
   0.351664E+02  -0.206539E+01  -0.302110E+00  -0.654121E+00   0.299832E+02  -0.385695E+01  -0.368012E+01   0.284803E+01   0.893317E-03   0.940827E+01   0.106144E+02   0.180737E+02   0.156828E+02   0.215044E+03  -0.803889E+01   0.000000E+00   0.223083E+03  -0.446166E+03
   0.351358E+02  -0.211322E+01  -0.282183E+00  -0.147646E-01   0.299832E+02  -0.330448E+01  -0.368012E+01   0.510464E+01   0.362463E-03   0.107232E+02   0.842581E+01   0.134611E+02   0.147084E+02   0.218636E+03  -0.760889E+01   0.000000E+00   0.226245E+03  -0.452490E+03
   0.351089E+02  -0.209030E+01  -0.550073E+00   0.134536E-01   0.300939E+02  -0.288202E+01  -0.121447E+01   0.268389E+01   0.362463E-03   0.128943E+02   0.851194E+01   0.135696E+02   0.133003E+02   0.221023E+03  -0.857041E+01   0.000000E+00   0.229593E+03  -0.459187E+03
   0.351450E+02  -0.209030E+01  -0.723162E+00   0.186076E+00   0.300939E+02  -0.267773E+01  -0.197207E+01   0.406735E+01   0.376115E-03   0.901391E+01   0.111609E+02   0.101086E+02   0.149498E+02   0.218920E+03  -0.909991E+01   0.000000E+00   0.228020E+03  -0.456040E+03
   0.351558E+02  -0.216773E+01  -0.478824E+00   0.185928E-02   0.300746E+02  -0.267773E+01  -0.158737E+01   0.233330E+01   0.184769E-04   0.943379E+01   0.658291E+01   0.178919E+02   0.142984E+02   0.218032E+03  -0.955612E+01   0.000000E+00   0.227588E+03  -0.455176E+03
   0.350864E+02  -0.201651E+01  -0.579477E+00   0.204494E+00   0.300746E+02  -0.218830E+01  -0.158737E+01   0.594833E+01   0.282737E-03   0.884407E+01   0.911357E+01   0.195215E+02   0.178606E+02   0.219304E+03  -0.902645E+01   0.000000E+00   0.228330E+03  -0.456661E+03
   0.350864E+02  -0.204327E+01  -0.540106E+00  -0.728453E-02   0.301183E+02  -0.296590E+01  -0.319664E+01   0.230950E+01   0.106204E-03   0.132197E+02   0.981672E+01   0.123492E+02   0.150017E+02   0.220804E+03  -0.877638E+01   0.000000E+00   0.229580E+03  -0.459161E+03
   0.350787E+02  -0.190640E+01  -0.742445E+00   0.192824E+00   0.297936E+02  -0.182768E+01  -0.319664E+01   0.574387E+01   0.383214E-03   0.102815E+02   0.939928E+01   0.166583E+02   0.142360E+02   0.222202E+03  -0.750687E+01   0.000000E+00   0.229709E+03  -0.459418E+03
   0.350224E+02  -0.179910E+01  -0.746595E+00   0.615945E+00   0.299512E+02  -0.250464E+01  -0.336965E+01   0.319815E+01   0.958510E-04   0.933299E+01   0.109162E+02   0.128012E+02   0.175486E+02   0.219884E+03  -0.805383E+01   0.000000E+00   0.227938E+03  -0.455876E+03
   0.350224E+02  -0.179910E+01  -0.747375E+00   0.312577E+00   0.299284E+02  -0.314173E+01  -0.431218E+01   0.335354E+01   0.973543E-03   0.779145E+01   0.950049E+01   0.116356E+02   0.195739E+02   0.216068E+03  -0.947371E+01   0.000000E+00   0.225542E+03  -0.451083E+03
   0.350105E+02  -0.185268E+01  -0.865785E+00   0.414098E+00   0.302625E+02  -0.332391E+01  -0.114023E+01   0.352936E+01   0.333961E-03   0.137613E+02   0.117425E+02   0.146473E+02   0.140605E+02   0.219551E+03  -0.930681E+01   0.000000E+00   0.228858E+03  -0.457716E+03
   0.350105E+02  -0.180256E+01  -0.865785E+00   0.344821E+00   0.300900E+02  -0.290937E+01  -0.203563E+01   0.347783E+01   0.139125E-03   0.145794E+02   0.873247E+01   0.142137E+02   0.179595E+02   0.221215E+03  -0.100750E+02   0.000000E+00   0.231290E+03  -0.462580E+03
   0.350450E+02  -0.180256E+01  -0.967048E+00   0.323319E+00   0.301032E+02  -0.307769E+01  -0.177815E+01   0.176716E+01   0.450446E-03   0.923311E+01   0.113686E+02   0.118006E+02   0.142657E+02   0.222821E+03  -0.805380E+01   0.000000E+00   0.230875E+03  -0.461750E+03
   0.350577E+02  -0.187618E+01  -0.916424E+00  -0.117590E-02   0.303160E+02  -0.361362E+01  -0.331987E+00   0.176716E+01   0.445135E-03   0.909383E+01   0.912853E+01   0.979801E+01   0.142657E+02   0.221024E+03  -0.911232E+01   0.000000E+00   0.230136E+03  -0.460273E+03
   0.350577E+02  -0.187618E+01  -0.681211E+00   0.225553E+00   0.300109E+02  -0.254815E+01  -0.117203E+00   0.527363E+01   0.810294E-03   0.135734E+02   0.134998E+02   0.202996E+02   0.172934E+02   0.213243E+03  -0.119995E+02   0.000000E+00   0.225242E+03  -0.450485E+03
   0.350337E+02  -0.183930E+01  -0.783487E+00   0.120604E+00   0.299691E+02  -0.255784E+01  -0.246626E+01   0.559990E+01   0.442214E-03   0.104530E+02   0.107092E+02   0.144448E+02   0.199626E+02   0.221815E+03  -0.874228E+01   0.000000E+00   0.230557E+03  -0.461115E+03
   0.350444E+02  -0.191482E+01  -0.720244E+00   0.269856E+00   0.303087E+02  -0.324544E+01  -0.756495E+00   0.268633E+01   0.508802E-03   0.935264E+01   0.960986E+01   0.155513E+02   0.147182E+02   0.222644E+03  -0.726625E+01   0.000000E+00   0.229910E+03  -0.459820E+03
   0.350444E+02  -0.187756E+01  -0.777998E+00  -0.353359E-01   0.301556E+02  -0.290542E+01  -0.167048E+01   0.634963E+00   0.791123E-03   0.124842E+02   0.126150E+02   0.177200E+02   0.170428E+02   0.218137E+03  -0.984860E+01   0.000000E+00   0.227986E+03  -0.455971E+03
   0.350444E+02  -0.185161E+01  -0.505096E+00   0.482206E+00   0.299613E+02  -0.300133E+01  -0.280068E+01   0.121678E+01   0.923683E-03   0.941357E+01   0.100491E+02   0.164224E+02   0.131844E+02   0.216766E+03  -0.752193E+01   0.000000E+00   0.224288E+03  -0.448576E+03
   0.350143E+02  -0.188387E+01  -0.649680E+00   0.902525E-01   0.300670E+02  -0.308835E+01  -0.350389E+01   0.176513E+01   0.150060E-03   0.126951E+02   0.102176E+02   0.147066E+02   0.212501E+02   0.217210E+03  -0.100870E+02   0.000000E+00   0.227297E+03  -0.454594E+03
   0.350474E+02  -0.186373E+01  -0.649680E+00   0.905826E-02   0.300670E+02  -0.328126E+01  -0.286607E+01   0.193394E+01   0.352883E-03   0.716247E+01   0.111584E+02   0.195918E+02   0.158039E+02   0.221003E+03  -0.982238E+01   0.000000E+00   0.230825E+03  -0.461651E+03
   0.350464E+02  -0.186373E+01  -0.747823E+00  -0.214099E+00   0.300919E+02  -0.328364E+01  -0.199196E+01   0.193398E+01   0.852158E-03   0.102142E+02   0.953632E+01   0.112217E+02   0.117999E+02   0.219496E+03  -0.850908E+01   0.000000E+00   0.228005E+03  -0.456010E+03
   0.350370E+02  -0.184937E+01  -0.809170E+00  -0.949401E-01   0.301330E+02  -0.298129E+01  -0.387883E+01   0.565796E+01   0.150359E-03   0.814871E+01   0.762762E+01   0.133047E+02   0.205261E+02   0.218551E+03  -0.982756E+01   0.000000E+00   0.228379E+03  -0.456757E+03
   0.350703E+02  -0.194675E+01  -0.653158E+00   0.368569E+00   0.301071E+02  -0.282737E+01  -0.133139E+01   0.464969E+01   0.766182E-04   0.102344E+02   0.123410E+02   0.173343E+02   0.163440E+02   0.220688E+03  -0.863653E+01   0.000000E+00   0.229325E+03  -0.458649E+03
   0.350991E+02  -0.194675E+01  -0.661881E+00  -0.190711E-02   0.301066E+02  -0.347482E+01  -0.201722E+01   0.100493E+01   0.706342E-04   0.110155E+02   0.120485E+02   0.170523E+02   0.120123E+02   0.221940E+03  -0.882176E+01   0.000000E+00   0.230762E+03  -0.461524E+03
   0.351415E+02  -0.209625E+01  -0.332792E+00  -0.429892E+00   0.301066E+02  -0.347482E+01  -0.201722E+01   0.159755E+01   0.484357E-03   0.125989E+02   0.798458E+01   0.149487E+02   0.193622E+02   0.218577E+03  -0.963214E+01   0.000000E+00   0.228209E+03  -0.456418E+03
   0.351477E+02  -0.210566E+01  -0.532974E+00  -0.127015E+00   0.300417E+02  -0.328800E+01  -0.146720E+01   0.159755E+01   0.190879E-03   0.770843E+01   0.122942E+02   0.158105E+02   0.167170E+02   0.219897E+03  -0.892799E+01   0.000000E+00   0.228825E+03  -0.457650E+03
   0.351164E+02  -0.211118E+01  -0.442938E+00  -0.363420E+00   0.300462E+02  -0.312458E+01  -0.217378E+01   0.391671E+01   0.127514E-03   0.952941E+01   0.149199E+02   0.131127E+02   0.129969E+02   0.219604E+03  -0.984638E+01   0.000000E+00   0.229450E+03  -0.458901E+03
   0.350920E+02  -0.206179E+01  -0.343125E+00  -0.287683E+00   0.302295E+02  -0.344661E+01  -0.239364E+01   0.444046E+01   0.903826E-03   0.965534E+01   0.132756E+02   0.129003E+02   0.160360E+02   0.216898E+03  -0.878246E+01   0.000000E+00   0.225680E+03  -0.451361E+03
   0.351288E+02  -0.206179E+01  -0.435985E+00  -0.483650E+00   0.300517E+02  -0.317794E+01  -0.239364E+01   0.191454E+01   0.312365E-03   0.107416E+02   0.983688E+01   0.972935E+01   0.123786E+02   0.219266E+03  -0.956049E+01   0.000000E+00   0.228826E+03  -0.457653E+03
   0.351230E+02  -0.206179E+01  -0.434789E+00  -0.497364E+00   0.297744E+02  -0.302606E+01  -0.213420E+01   0.288963E+01   0.464399E-03   0.788845E+01   0.773652E+01   0.198850E+02   0.183260E+02   0.217481E+03  -0.102689E+02   0.000000E+00   0.227750E+03  -0.455500E+03
   0.350795E+02  -0.206179E+01  -0.507093E+00  -0.594468E-01   0.301469E+02  -0.328458E+01  -0.360251E+01   0.421342E+01   0.695417E-04   0.975830E+01   0.120787E+02   0.134344E+02   0.179228E+02   0.218287E+03  -0.849283E+01   0.000000E+00   0.226780E+03  -0.453560E+03
   0.350609E+02  -0.205977E+01  -0.507093E+00   0.243002E-01   0.301469E+02  -0.261321E+01  -0.357541E+01   0.381729E+01   0.488357E-03   0.993537E+01   0.980574E+01   0.146506E+02   0.203175E+02   0.217717E+03  -0.867621E+01   0.000000E+00   0.226393E+03  -0.452786E+03
   0.351234E+02  -0.198586E+01  -0.585387E+00   0.105842E+00   0.297916E+02  -0.219984E+01  -0.471826E+01   0.269055E+01   0.680732E-03   0.173895E+02   0.956335E+01   0.186545E+02   0.140395E+02   0.213708E+03  -0.124202E+02   0.000000E+00   0.226128E+03  -0.452256E+03
   0.350717E+02  -0.198586E+01  -0.663392E+00   0.105842E+00   0.297916E+02  -0.233973E+01  -0.239281E+01   0.269055E+01   0.813692E-03   0.849997E+01   0.847577E+01   0.136388E+02   0.146268E+02   0.219844E+03  -0.760414E+01   0.000000E+00   0.227448E+03  -0.454896E+03
   0.350717E+02  -0.194699E+01  -0.685704E+00   0.554800E+00   0.301408E+02  -0.233973E+01  -0.510985E+01   0.536171E+01   0.419655E-03   0.118620E+02   0.671238E+01   0.134866E+02   0.100764E+02   0.212465E+03  -0.109980E+02   0.000000E+00   0.223463E+03  -0.446926E+03
   0.351277E+02  -0.201031E+01  -0.794836E+00  -0.154778E+00   0.301280E+02  -0.242637E+01  -0.327289E+01   0.199406E+01   0.854114E-03   0.103099E+02   0.136776E+02   0.112778E+02   0.137105E+02   0.216215E+03  -0.958332E+01   0.000000E+00   0.225798E+03  -0.451597E+03
