Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.351741E+02  -0.223302E+01   0.304513E+02  -0.546559E+01   0.916717E-03   0.962200E+01   0.111052E+02   0.139239E+02   0.148438E+02   0.206267E+03  -0.142696E+02   0.000000E+00   0.220537E+03  -0.441073E+03
   0.351031E+02  -0.217046E+01   0.307132E+02  -0.500945E+01   0.129080E-02   0.884082E+01   0.116731E+02   0.116423E+02   0.176244E+02   0.202481E+03  -0.156175E+02   0.000000E+00   0.218099E+03  -0.436197E+03
   0.351144E+02  -0.217046E+01   0.304410E+02  -0.577744E+01   0.986748E-03   0.103282E+02   0.112775E+02   0.142962E+02   0.180927E+02   0.203513E+03  -0.150154E+02   0.000000E+00   0.218528E+03  -0.437057E+03
   0.351144E+02  -0.214618E+01   0.302156E+02  -0.459856E+01   0.143495E-03   0.144112E+02   0.123282E+02   0.177796E+02   0.211068E+02   0.200584E+03  -0.191841E+02   0.000000E+00   0.219768E+03  -0.439536E+03
   0.350929E+02  -0.214618E+01   0.303491E+02  -0.490543E+01   0.108083E-02   0.115502E+02   0.117696E+02   0.119144E+02   0.116372E+02   0.204184E+03  -0.159445E+02   0.000000E+00   0.220128E+03  -0.440257E+03
   0.350929E+02  -0.214618E+01   0.304946E+02  -0.490543E+01   0.740023E-03   0.117693E+02   0.852238E+01   0.139704E+02   0.145661E+02   0.206742E+03  -0.146895E+02   0.000000E+00   0.221432E+03  -0.442863E+03
   0.351348E+02  -0.227760E+01   0.306878E+02  -0.519789E+01   0.964471E-03   0.153526E+02   0.138437E+02   0.143189E+02   0.198844E+02   0.200815E+03  -0.196909E+02   0.000000E+00   0.220506E+03  -0.441012E+03
   0.352018E+02  -0.240914E+01   0.308402E+02  -0.512668E+01   0.815774E-03   0.672515E+01   0.101753E+02   0.138400E+02   0.168225E+02   0.203025E+03  -0.159330E+02   0.000000E+00   0.218958E+03  -0.437916E+03
   0.351847E+02  -0.236816E+01   0.305570E+02  -0.512668E+01   0.646156E-03   0.759744E+01   0.732562E+01   0.143267E+02   0.132735E+02   0.203657E+03  -0.156751E+02   0.000000E+00   0.219332E+03  -0.438664E+03
   0.351847E+02  -0.236428E+01   0.305738E+02  -0.471594E+01   0.706963E-03   0.768243E+01   0.138743E+02   0.160936E+02   0.124585E+02   0.204141E+03  -0.167121E+02   0.000000E+00   0.220853E+03  -0.441706E+03
   0.351847E+02  -0.228759E+01   0.305360E+02  -0.471594E+01   0.994008E-03   0.741073E+01   0.142666E+02   0.205803E+02   0.130053E+02   0.202044E+03  -0.184966E+02   0.000000E+00   0.220541E+03  -0.441081E+03
   0.351496E+02  -0.228759E+01   0.303883E+02  -0.433790E+01   0.760512E-03   0.915724E+01   0.774394E+01   0.156411E+02   0.167560E+02   0.206778E+03  -0.149596E+02   0.000000E+00   0.221738E+03  -0.443475E+03
   0.351362E+02  -0.228759E+01   0.305425E+02  -0.439067E+01   0.364677E-03   0.116073E+02   0.105662E+02   0.170637E+02   0.135812E+02   0.204886E+03  -0.149421E+02   0.000000E+00   0.219828E+03  -0.439656E+03
   0.351535E+02  -0.223549E+01   0.302953E+02  -0.425467E+01   0.871494E-03   0.783315E+01   0.113011E+02   0.140874E+02   0.124995E+02   0.206588E+03  -0.150921E+02   0.000000E+00   0.221680E+03  -0.443360E+03
   0.351535E+02  -0.228721E+01   0.305856E+02  -0.394660E+01   0.654691E-03   0.793411E+01   0.132211E+02   0.120317E+02   0.158562E+02   0.202248E+03  -0.162348E+02   0.000000E+00   0.218483E+03  -0.436966E+03
   0.351402E+02  -0.225241E+01   0.306241E+02  -0.480552E+01   0.655343E-03   0.845684E+01   0.686223E+01   0.121513E+02   0.149603E+02   0.205511E+03  -0.159824E+02   0.000000E+00   0.221493E+03  -0.442987E+03
   0.351930E+02  -0.223129E+01   0.305136E+02  -0.541402E+01   0.765848E-03   0.692656E+01   0.909725E+01   0.163924E+02   0.110817E+02   0.203565E+03  -0.164276E+02   0.000000E+00   0.219993E+03  -0.439985E+03
   0.351560E+02  -0.225133E+01   0.305713E+02  -0.534835E+01   0.145349E-02   0.215387E+02   0.110820E+02   0.152467E+02   0.132396E+02   0.194892E+03  -0.225119E+02   0.000000E+00   0.217404E+03  -0.434808E+03
   0.351560E+02  -0.224858E+01   0.308319E+02  -0.561515E+01   0.575921E-03   0.701525E+01   0.841552E+01   0.117454E+02   0.115369E+02   0.203661E+03  -0.165795E+02   0.000000E+00   0.220241E+03  -0.440481E+03
   0.351568E+02  -0.230639E+01   0.307782E+02  -0.561515E+01   0.543557E-03   0.867490E+01   0.915675E+01   0.136907E+02   0.127901E+02   0.205114E+03  -0.143521E+02   0.000000E+00   0.219466E+03  -0.438932E+03
   0.352269E+02  -0.222809E+01   0.305760E+02  -0.628595E+01   0.945068E-03   0.796286E+01   0.123653E+02   0.152959E+02   0.154326E+02   0.199907E+03  -0.153211E+02   0.000000E+00   0.215228E+03  -0.430456E+03
   0.351939E+02  -0.230354E+01   0.305760E+02  -0.507390E+01   0.139757E-02   0.974971E+01   0.960097E+01   0.152959E+02   0.168067E+02   0.203308E+03  -0.143241E+02   0.000000E+00   0.217632E+03  -0.435264E+03
   0.351552E+02  -0.221503E+01   0.305133E+02  -0.507390E+01   0.563247E-03   0.102846E+02   0.145388E+02   0.183654E+02   0.121426E+02   0.204665E+03  -0.172860E+02   0.000000E+00   0.221951E+03  -0.443902E+03
   0.351664E+02  -0.233965E+01   0.304959E+02  -0.467645E+01   0.271499E-03   0.124802E+02   0.819374E+01   0.132365E+02   0.121075E+02   0.203520E+03  -0.156236E+02   0.000000E+00   0.219144E+03  -0.438287E+03
   0.351664E+02  -0.233454E+01   0.304024E+02  -0.435284E+01   0.989493E-03   0.107590E+02   0.712640E+01   0.191078E+02   0.194499E+02   0.203321E+03  -0.173754E+02   0.000000E+00   0.220696E+03  -0.441393E+03
   0.351113E+02  -0.216700E+01   0.303356E+02  -0.435284E+01   0.398445E-03   0.103993E+02   0.843172E+01   0.116604E+02   0.168511E+02   0.205672E+03  -0.151398E+02   0.000000E+00   0.220812E+03  -0.441624E+03
   0.351113E+02  -0.216700E+01   0.303254E+02  -0.391237E+01   0.979455E-03   0.914705E+01   0.897550E+01   0.141461E+02   0.132203E+02   0.205635E+03  -0.141672E+02   0.000000E+00   0.219802E+03  -0.439604E+03
   0.351064E+02  -0.213259E+01   0.303205E+02  -0.442303E+01   0.724475E-03   0.867647E+01   0.833509E+01   0.177419E+02   0.168552E+02   0.206254E+03  -0.152108E+02   0.000000E+00   0.221465E+03  -0.442930E+03
   0.351064E+02  -0.213259E+01   0.304737E+02  -0.521254E+01   0.891224E-03   0.618473E+01   0.761561E+01   0.134677E+02   0.126095E+02   0.204214E+03  -0.173627E+02   0.000000E+00   0.221577E+03  -0.443153E+03
   0.351185E+02  -0.214585E+01   0.305967E+02  -0.544663E+01   0.518681E-03   0.126243E+02   0.123697E+02   0.158524E+02   0.116258E+02   0.204974E+03  -0.164019E+02   0.000000E+00   0.221376E+03  -0.442752E+03
   0.351185E+02  -0.217421E+01   0.301828E+02  -0.432824E+01   0.967221E-03   0.112413E+02   0.943646E+01   0.165570E+02   0.154727E+02   0.206462E+03  -0.145976E+02   0.000000E+00   0.221060E+03  -0.442119E+03
   0.351125E+02  -0.215486E+01   0.304359E+02  -0.460016E+01   0.682461E-03   0.986305E+01   0.100104E+02   0.163251E+02   0.177162E+02   0.206894E+03  -0.147382E+02   0.000000E+00   0.221632E+03  -0.443264E+03
   0.350934E+02  -0.219358E+01   0.304062E+02  -0.475947E+01   0.675675E-03   0.823421E+01   0.898988E+01   0.100321E+02   0.142927E+02   0.204407E+03  -0.159757E+02   0.000000E+00   0.220383E+03  -0.440765E+03
   0.351124E+02  -0.224675E+01   0.303963E+02  -0.426036E+01   0.919664E-03   0.132293E+02   0.136502E+02   0.150229E+02   0.179576E+02   0.203200E+03  -0.174283E+02   0.000000E+00   0.220628E+03  -0.441257E+03
   0.351119E+02  -0.225300E+01   0.303963E+02  -0.426036E+01   0.104423E-02   0.105800E+02   0.114442E+02   0.169085E+02   0.188248E+02   0.204293E+03  -0.156912E+02   0.000000E+00   0.219984E+03  -0.439968E+03
   0.350784E+02  -0.204480E+01   0.303963E+02  -0.537355E+01   0.249560E-03   0.108632E+02   0.809776E+01   0.159745E+02   0.114606E+02   0.203242E+03  -0.153244E+02   0.000000E+00   0.218566E+03  -0.437133E+03
   0.350784E+02  -0.207337E+01   0.306913E+02  -0.634628E+01   0.780072E-03   0.100479E+02   0.109326E+02   0.148315E+02   0.765697E+01   0.199319E+03  -0.192252E+02   0.000000E+00   0.218544E+03  -0.437088E+03
   0.351996E+02  -0.223830E+01   0.309393E+02  -0.663498E+01   0.123595E-02   0.127194E+02   0.106635E+02   0.115516E+02   0.156394E+02   0.200403E+03  -0.157966E+02   0.000000E+00   0.216200E+03  -0.432399E+03
   0.351996E+02  -0.231741E+01   0.310890E+02  -0.665710E+01   0.113975E-02   0.102682E+02   0.111664E+02   0.101475E+02   0.115327E+02   0.199990E+03  -0.164787E+02   0.000000E+00   0.216469E+03  -0.432937E+03
   0.351348E+02  -0.231741E+01   0.308141E+02  -0.508766E+01   0.116616E-02   0.833186E+01   0.906038E+01   0.136247E+02   0.169202E+02   0.203692E+03  -0.146398E+02   0.000000E+00   0.218332E+03  -0.436664E+03
   0.351689E+02  -0.231055E+01   0.305726E+02  -0.486545E+01   0.134812E-02   0.947828E+01   0.108537E+02   0.993157E+01   0.261484E+02   0.198049E+03  -0.203390E+02   0.000000E+00   0.218388E+03  -0.436776E+03
   0.352043E+02  -0.231055E+01   0.304367E+02  -0.475893E+01   0.948030E-03   0.115208E+02   0.113376E+02   0.122506E+02   0.130373E+02   0.205296E+03  -0.151919E+02   0.000000E+00   0.220488E+03  -0.440976E+03
   0.352043E+02  -0.231055E+01   0.303246E+02  -0.488267E+01   0.677952E-03   0.133407E+02   0.107750E+02   0.172099E+02   0.120388E+02   0.203729E+03  -0.162908E+02   0.000000E+00   0.220020E+03  -0.440040E+03
   0.351901E+02  -0.231356E+01   0.303477E+02  -0.454734E+01   0.696456E-03   0.753425E+01   0.115792E+02   0.218919E+02   0.208629E+02   0.202307E+03  -0.190512E+02   0.000000E+00   0.221358E+03  -0.442716E+03
   0.351901E+02  -0.226697E+01   0.302448E+02  -0.454734E+01   0.895092E-03   0.115951E+02   0.105286E+02   0.169609E+02   0.145695E+02   0.205834E+03  -0.148612E+02   0.000000E+00   0.220695E+03  -0.441390E+03
   0.351260E+02  -0.219785E+01   0.299048E+02  -0.383012E+01   0.121824E-02   0.100553E+02   0.115515E+02   0.145361E+02   0.149197E+02   0.203311E+03  -0.144477E+02   0.000000E+00   0.217759E+03  -0.435517E+03
   0.351501E+02  -0.219785E+01   0.301855E+02  -0.397668E+01   0.739798E-03   0.129727E+02   0.844016E+01   0.237778E+02   0.173506E+02   0.201975E+03  -0.188828E+02   0.000000E+00   0.220858E+03  -0.441716E+03
   0.351185E+02  -0.217011E+01   0.301713E+02  -0.397668E+01   0.629785E-03   0.114865E+02   0.849779E+01   0.150845E+02   0.159753E+02   0.206300E+03  -0.147274E+02   0.000000E+00   0.221027E+03  -0.442055E+03
   0.351074E+02  -0.225742E+01   0.308735E+02  -0.529016E+01   0.101462E-02   0.145353E+02   0.120235E+02   0.201048E+02   0.139422E+02   0.200509E+03  -0.181519E+02   0.000000E+00   0.218661E+03  -0.437322E+03
   0.351651E+02  -0.219862E+01   0.299497E+02  -0.348770E+01   0.128381E-02   0.994885E+01   0.895481E+01   0.163498E+02   0.113628E+02   0.201982E+03  -0.149641E+02   0.000000E+00   0.216946E+03  -0.433892E+03
   0.351409E+02  -0.219449E+01   0.299957E+02  -0.383135E+01   0.929112E-03   0.974823E+01   0.938980E+01   0.159372E+02   0.180981E+02   0.205349E+03  -0.147658E+02   0.000000E+00   0.220115E+03  -0.440230E+03
   0.351310E+02  -0.219449E+01   0.299957E+02  -0.403812E+01   0.701955E-03   0.105436E+02   0.748541E+01   0.163016E+02   0.203208E+02   0.203487E+03  -0.165340E+02   0.000000E+00   0.220021E+03  -0.440042E+03
   0.351617E+02  -0.221165E+01   0.303405E+02  -0.480438E+01   0.682606E-03   0.108311E+02   0.118557E+02   0.118210E+02   0.129762E+02   0.206562E+03  -0.153421E+02   0.000000E+00   0.221904E+03  -0.443808E+03
   0.351694E+02  -0.227683E+01   0.301377E+02  -0.387309E+01   0.485315E-03   0.822113E+01   0.862593E+01   0.116839E+02   0.152508E+02   0.205246E+03  -0.150211E+02   0.000000E+00   0.220267E+03  -0.440534E+03
   0.351694E+02  -0.227683E+01   0.305297E+02  -0.476946E+01   0.731506E-03   0.144164E+02   0.109242E+02   0.152051E+02   0.156564E+02   0.205500E+03  -0.163676E+02   0.000000E+00   0.221868E+03  -0.443735E+03
   0.351355E+02  -0.221638E+01   0.303359E+02  -0.476946E+01   0.579536E-03   0.942648E+01   0.102792E+02   0.155332E+02   0.141067E+02   0.207790E+03  -0.141191E+02   0.000000E+00   0.221909E+03  -0.443818E+03
   0.351355E+02  -0.224910E+01   0.304768E+02  -0.502319E+01   0.743279E-03   0.128078E+02   0.128524E+02   0.118860E+02   0.156527E+02   0.204903E+03  -0.166221E+02   0.000000E+00   0.221525E+03  -0.443050E+03
   0.351796E+02  -0.224910E+01   0.302822E+02  -0.502319E+01   0.101810E-02   0.871755E+01   0.776274E+01   0.143368E+02   0.168193E+02   0.205032E+03  -0.149670E+02   0.000000E+00   0.219999E+03  -0.439998E+03
   0.351517E+02  -0.224910E+01   0.304581E+02  -0.422853E+01   0.101810E-02   0.906465E+01   0.104062E+02   0.134001E+02   0.135310E+02   0.206254E+03  -0.142196E+02   0.000000E+00   0.220474E+03  -0.440947E+03
   0.351601E+02  -0.224513E+01   0.304581E+02  -0.492083E+01   0.280260E-04   0.921609E+01   0.113642E+02   0.126453E+02   0.114833E+02   0.205122E+03  -0.152144E+02   0.000000E+00   0.220336E+03  -0.440673E+03
   0.351601E+02  -0.223359E+01   0.306051E+02  -0.558587E+01   0.552593E-03   0.111966E+02   0.107935E+02   0.138581E+02   0.140001E+02   0.206562E+03  -0.144733E+02   0.000000E+00   0.221035E+03  -0.442071E+03
   0.351502E+02  -0.222368E+01   0.304681E+02  -0.541222E+01   0.700314E-03   0.127072E+02   0.103273E+02   0.165429E+02   0.163283E+02   0.205782E+03  -0.154565E+02   0.000000E+00   0.221238E+03  -0.442477E+03
   0.351266E+02  -0.220669E+01   0.303970E+02  -0.455705E+01   0.894982E-03   0.191916E+02   0.921999E+01   0.188632E+02   0.137280E+02   0.200957E+03  -0.209219E+02   0.000000E+00   0.221879E+03  -0.443758E+03
   0.351266E+02  -0.226125E+01   0.302094E+02  -0.411421E+01   0.516376E-03   0.875502E+01   0.125484E+02   0.146781E+02   0.168722E+02   0.204633E+03  -0.152956E+02   0.000000E+00   0.219929E+03  -0.439857E+03
   0.351904E+02  -0.234762E+01   0.304106E+02  -0.430223E+01   0.562879E-03   0.117788E+02   0.950888E+01   0.116727E+02   0.171890E+02   0.205403E+03  -0.154454E+02   0.000000E+00   0.220848E+03  -0.441697E+03
   0.351681E+02  -0.234762E+01   0.304106E+02  -0.437925E+01   0.785000E-03   0.673792E+01   0.102916E+02   0.944950E+01   0.130004E+02   0.202848E+03  -0.179744E+02   0.000000E+00   0.220822E+03  -0.441645E+03
   0.351636E+02  -0.222210E+01   0.306290E+02  -0.502868E+01   0.939982E-03   0.138519E+02   0.106670E+02   0.106219E+02   0.188568E+02   0.202647E+03  -0.178585E+02   0.000000E+00   0.220505E+03  -0.441011E+03
   0.350969E+02  -0.217411E+01   0.305739E+02  -0.509047E+01   0.802760E-03   0.790362E+01   0.127702E+02   0.179506E+02   0.131412E+02   0.205015E+03  -0.161794E+02   0.000000E+00   0.221194E+03  -0.442389E+03
   0.350969E+02  -0.207868E+01   0.302686E+02  -0.547128E+01   0.613846E-03   0.131392E+02   0.106643E+02   0.197230E+02   0.129785E+02   0.202393E+03  -0.167100E+02   0.000000E+00   0.219103E+03  -0.438206E+03
   0.351021E+02  -0.207868E+01   0.306084E+02  -0.559309E+01   0.785316E-03   0.879002E+01   0.926292E+01   0.190085E+02   0.127382E+02   0.205498E+03  -0.152458E+02   0.000000E+00   0.220744E+03  -0.441488E+03
   0.351021E+02  -0.204929E+01   0.301984E+02  -0.512010E+01   0.118272E-02   0.769896E+01   0.885912E+01   0.170093E+02   0.166490E+02   0.203586E+03  -0.152808E+02   0.000000E+00   0.218867E+03  -0.437734E+03
   0.350746E+02  -0.210705E+01   0.306300E+02  -0.527937E+01   0.323282E-03   0.901751E+01   0.886038E+01   0.157987E+02   0.146454E+02   0.204405E+03  -0.142227E+02   0.000000E+00   0.218628E+03  -0.437255E+03
   0.350812E+02  -0.210705E+01   0.305094E+02  -0.533903E+01   0.711476E-03   0.706570E+01   0.842966E+01   0.140368E+02   0.138341E+02   0.205444E+03  -0.154059E+02   0.000000E+00   0.220850E+03  -0.441700E+03
   0.351219E+02  -0.216946E+01   0.305094E+02  -0.539452E+01   0.748900E-03   0.663685E+01   0.158806E+02   0.116830E+02   0.167097E+02   0.202167E+03  -0.196733E+02   0.000000E+00   0.221840E+03  -0.443681E+03
   0.351219E+02  -0.216226E+01   0.305094E+02  -0.519238E+01   0.899301E-03   0.100525E+02   0.101955E+02   0.266748E+02   0.151408E+02   0.202921E+03  -0.188198E+02   0.000000E+00   0.221741E+03  -0.443482E+03
   0.351219E+02  -0.213295E+01   0.307042E+02  -0.564610E+01   0.376235E-03   0.100525E+02   0.143217E+02   0.145326E+02   0.126810E+02   0.203469E+03  -0.162047E+02   0.000000E+00   0.219674E+03  -0.439347E+03
   0.350998E+02  -0.213295E+01   0.307142E+02  -0.555905E+01   0.389109E-03   0.155538E+02   0.887361E+01   0.107341E+02   0.161117E+02   0.201415E+03  -0.182018E+02   0.000000E+00   0.219617E+03  -0.439234E+03
   0.350998E+02  -0.213295E+01   0.307777E+02  -0.615456E+01   0.131055E-02   0.112727E+02   0.607698E+01   0.154334E+02   0.203225E+02   0.199219E+03  -0.184589E+02   0.000000E+00   0.217678E+03  -0.435356E+03
   0.351346E+02  -0.214047E+01   0.303871E+02  -0.547485E+01   0.110675E-02   0.131137E+02   0.770791E+01   0.140590E+02   0.136088E+02   0.204105E+03  -0.158469E+02   0.000000E+00   0.219952E+03  -0.439904E+03
   0.351346E+02  -0.216663E+01   0.305560E+02  -0.552649E+01   0.434705E-03   0.824679E+01   0.124977E+02   0.127343E+02   0.134732E+02   0.205672E+03  -0.153858E+02   0.000000E+00   0.221058E+03  -0.442116E+03
   0.351035E+02  -0.213379E+01   0.304980E+02  -0.410809E+01   0.899476E-03   0.768476E+01   0.117387E+02   0.153692E+02   0.135040E+02   0.202762E+03  -0.152114E+02   0.000000E+00   0.217973E+03  -0.435947E+03
   0.351377E+02  -0.220628E+01   0.302237E+02  -0.484323E+01   0.102138E-02   0.882253E+01   0.792681E+01   0.125536E+02   0.159867E+02   0.205387E+03  -0.149076E+02   0.000000E+00   0.220295E+03  -0.440589E+03
   0.351545E+02  -0.220133E+01   0.307106E+02  -0.555360E+01   0.695742E-03   0.122956E+02   0.109343E+02   0.993236E+01   0.101835E+02   0.202845E+03  -0.181909E+02   0.000000E+00   0.221036E+03  -0.442072E+03
   0.351054E+02  -0.216665E+01   0.308183E+02  -0.605088E+01   0.119900E-02   0.875407E+01   0.109343E+02   0.106444E+02   0.125288E+02   0.202893E+03  -0.156918E+02   0.000000E+00   0.218585E+03  -0.437170E+03
   0.351054E+02  -0.211031E+01   0.308183E+02  -0.605088E+01   0.116688E-02   0.694455E+01   0.640300E+01   0.180968E+02   0.147495E+02   0.200850E+03  -0.180123E+02   0.000000E+00   0.218862E+03  -0.437725E+03
   0.351054E+02  -0.211031E+01   0.306017E+02  -0.605088E+01   0.106096E-03   0.102861E+02   0.101635E+02   0.178984E+02   0.145778E+02   0.202563E+03  -0.146677E+02   0.000000E+00   0.217231E+03  -0.434461E+03
   0.351421E+02  -0.210048E+01   0.305894E+02  -0.537539E+01   0.972466E-03   0.940365E+01   0.984720E+01   0.135236E+02   0.162770E+02   0.204399E+03  -0.142307E+02   0.000000E+00   0.218630E+03  -0.437259E+03
   0.351042E+02  -0.208408E+01   0.305894E+02  -0.537539E+01   0.101887E-02   0.110894E+02   0.860030E+01   0.159191E+02   0.117306E+02   0.205034E+03  -0.150455E+02   0.000000E+00   0.220080E+03  -0.440159E+03
   0.351324E+02  -0.231522E+01   0.306359E+02  -0.463360E+01   0.921238E-03   0.110726E+02   0.101868E+02   0.157015E+02   0.134799E+02   0.205514E+03  -0.144238E+02   0.000000E+00   0.219938E+03  -0.439876E+03
   0.352011E+02  -0.234205E+01   0.303779E+02  -0.426012E+01   0.786454E-03   0.142632E+02   0.616832E+01   0.145867E+02   0.145512E+02   0.202393E+03  -0.183908E+02   0.000000E+00   0.220784E+03  -0.441568E+03
   0.352017E+02  -0.223529E+01   0.301920E+02  -0.433458E+01   0.619132E-03   0.134825E+02   0.724906E+01   0.159165E+02   0.166576E+02   0.201646E+03  -0.167940E+02   0.000000E+00   0.218440E+03  -0.436880E+03
   0.352017E+02  -0.238257E+01   0.304594E+02  -0.520633E+01   0.666450E-03   0.125425E+02   0.797429E+01   0.181489E+02   0.140752E+02   0.201586E+03  -0.159753E+02   0.000000E+00   0.217561E+03  -0.435123E+03
   0.352017E+02  -0.231899E+01   0.306376E+02  -0.483028E+01   0.659306E-03   0.124455E+02   0.125739E+02   0.181942E+02   0.126276E+02   0.203159E+03  -0.166208E+02   0.000000E+00   0.219780E+03  -0.439560E+03
   0.351762E+02  -0.234235E+01   0.303906E+02  -0.472319E+01   0.103567E-02   0.112312E+02   0.767209E+01   0.159726E+02   0.126441E+02   0.204504E+03  -0.152653E+02   0.000000E+00   0.219769E+03  -0.439539E+03
   0.351864E+02  -0.214656E+01   0.305563E+02  -0.578965E+01   0.769813E-03   0.123255E+02   0.121177E+02   0.989882E+01   0.146294E+02   0.200259E+03  -0.171971E+02   0.000000E+00   0.217456E+03  -0.434912E+03
   0.350827E+02  -0.215178E+01   0.303891E+02  -0.415502E+01   0.115404E-02   0.103254E+02   0.861358E+01   0.172560E+02   0.167472E+02   0.204086E+03  -0.148831E+02   0.000000E+00   0.218969E+03  -0.437938E+03
   0.351354E+02  -0.232076E+01   0.303422E+02  -0.406970E+01   0.941944E-03   0.102707E+02   0.656116E+01   0.232781E+02   0.162012E+02   0.200826E+03  -0.189006E+02   0.000000E+00   0.219727E+03  -0.439453E+03
   0.351655E+02  -0.210102E+01   0.300801E+02  -0.406970E+01   0.990768E-03   0.890868E+01   0.846196E+01   0.138431E+02   0.163842E+02   0.201410E+03  -0.144806E+02   0.000000E+00   0.215891E+03  -0.431781E+03
   0.350900E+02  -0.221501E+01   0.304583E+02  -0.448775E+01   0.791149E-03   0.998225E+01   0.914938E+01   0.177909E+02   0.146048E+02   0.205497E+03  -0.145866E+02   0.000000E+00   0.220084E+03  -0.440167E+03
   0.351159E+02  -0.211140E+01   0.304712E+02  -0.539605E+01   0.463170E-03   0.891554E+01   0.113207E+02   0.141757E+02   0.153464E+02   0.206647E+03  -0.144407E+02   0.000000E+00   0.221088E+03  -0.442175E+03
   0.351140E+02  -0.218053E+01   0.305725E+02  -0.496152E+01   0.717552E-03   0.822760E+01   0.107188E+02   0.153291E+02   0.151659E+02   0.207236E+03  -0.145121E+02   0.000000E+00   0.221748E+03  -0.443496E+03
   0.351220E+02  -0.210803E+01   0.305725E+02  -0.581069E+01   0.104727E-02   0.901040E+01   0.939298E+01   0.979934E+01   0.126827E+02   0.204102E+03  -0.161037E+02   0.000000E+00   0.220206E+03  -0.440411E+03
   0.351212E+02  -0.216180E+01   0.303163E+02  -0.507340E+01   0.737326E-03   0.118521E+02   0.939298E+01   0.185472E+02   0.153151E+02   0.206115E+03  -0.153806E+02   0.000000E+00   0.221496E+03  -0.442991E+03
   0.351804E+02  -0.216546E+01   0.304336E+02  -0.490432E+01   0.698202E-03   0.961320E+01   0.113153E+02   0.145025E+02   0.208969E+02   0.201756E+03  -0.160422E+02   0.000000E+00   0.217798E+03  -0.435596E+03
   0.351431E+02  -0.216546E+01   0.308167E+02  -0.616628E+01   0.787859E-03   0.961320E+01   0.103609E+02   0.145719E+02   0.131369E+02   0.205953E+03  -0.141616E+02   0.000000E+00   0.220115E+03  -0.440229E+03
   0.351435E+02  -0.229943E+01   0.308167E+02  -0.483604E+01   0.616183E-03   0.793936E+01   0.125778E+02   0.154007E+02   0.165606E+02   0.203517E+03  -0.156398E+02   0.000000E+00   0.219157E+03  -0.438314E+03
   0.351435E+02  -0.231269E+01   0.305329E+02  -0.494175E+01   0.615844E-03   0.590936E+01   0.123585E+02   0.160396E+02   0.198450E+02   0.200748E+03  -0.191493E+02   0.000000E+00   0.219897E+03  -0.439795E+03
   0.351796E+02  -0.232965E+01   0.307718E+02  -0.478015E+01   0.222469E-03   0.901899E+01   0.116457E+02   0.245768E+02   0.119708E+02   0.198548E+03  -0.184858E+02   0.000000E+00   0.217034E+03  -0.434068E+03
   0.351758E+02  -0.238374E+01   0.303277E+02  -0.330687E+01   0.111101E-02   0.125618E+02   0.839879E+01   0.136997E+02   0.179834E+02   0.202594E+03  -0.157509E+02   0.000000E+00   0.218345E+03  -0.436690E+03
   0.351835E+02  -0.229251E+01   0.304820E+02  -0.432600E+01   0.114701E-02   0.965198E+01   0.114166E+02   0.150792E+02   0.128135E+02   0.204769E+03  -0.145522E+02   0.000000E+00   0.219321E+03  -0.438642E+03
   0.351835E+02  -0.240180E+01   0.302565E+02  -0.338503E+01   0.126015E-02   0.861034E+01   0.968207E+01   0.125479E+02   0.256022E+02   0.199083E+03  -0.184999E+02   0.000000E+00   0.217583E+03  -0.435166E+03
   0.352015E+02  -0.240180E+01   0.302087E+02  -0.450439E+01   0.126671E-02   0.106459E+02   0.100211E+02   0.118506E+02   0.229092E+02   0.198897E+03  -0.172993E+02   0.000000E+00   0.216196E+03  -0.432393E+03
   0.351608E+02  -0.227444E+01   0.302868E+02  -0.391002E+01   0.172014E-03   0.770835E+01   0.120240E+02   0.117499E+02   0.178006E+02   0.202963E+03  -0.162959E+02   0.000000E+00   0.219259E+03  -0.438518E+03
   0.351291E+02  -0.217232E+01   0.303077E+02  -0.342603E+01   0.125667E-02   0.105482E+02   0.102773E+02   0.128951E+02   0.127643E+02   0.201463E+03  -0.144861E+02   0.000000E+00   0.215949E+03  -0.431898E+03
   0.351776E+02  -0.238812E+01   0.301706E+02  -0.366323E+01   0.999784E-03   0.110045E+02   0.110369E+02   0.160616E+02   0.158521E+02   0.203956E+03  -0.147125E+02   0.000000E+00   0.218668E+03  -0.437337E+03
   0.352034E+02  -0.233623E+01   0.302891E+02  -0.400354E+01   0.736431E-03   0.102413E+02   0.993945E+01   0.176311E+02   0.184595E+02   0.204972E+03  -0.153210E+02   0.000000E+00   0.220293E+03  -0.440586E+03
   0.351590E+02  -0.217409E+01   0.299891E+02  -0.371302E+01   0.182649E-03   0.112083E+02   0.993945E+01   0.158648E+02   0.140730E+02   0.201104E+03  -0.144152E+02   0.000000E+00   0.215519E+03  -0.431038E+03
   0.351731E+02  -0.233368E+01   0.299559E+02  -0.313665E+01   0.887149E-03   0.117811E+02   0.141115E+02   0.151330E+02   0.155207E+02   0.201923E+03  -0.164470E+02   0.000000E+00   0.218370E+03  -0.436740E+03
