Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.329762E+02  -0.230048E+01  -0.224151E+01   0.985568E+00   0.266203E+02   0.107334E+01   0.939563E+01  -0.249481E+01   0.920095E-02   0.135619E-01   0.425017E-03   0.319213E-03   0.233999E-01  -0.460513E+02   0.146501E+02   0.000000E+00  -0.607014E+02   0.121403E+03
   0.313626E+02   0.168327E+01   0.122911E+01   0.949393E-01   0.280035E+02  -0.257058E+01  -0.518252E+01   0.264383E+01   0.117918E-02   0.443308E-02   0.557297E-02   0.324378E-02   0.534256E-02  -0.427992E+02   0.165614E+02   0.000000E+00  -0.593606E+02   0.118721E+03
   0.332289E+02   0.379620E+00  -0.263573E+01  -0.562955E+01   0.254557E+02  -0.885312E+00   0.437004E+00   0.890868E+01   0.117918E-02   0.126489E-01   0.109520E-01   0.378957E-02   0.393595E-02  -0.441931E+02   0.152880E+02   0.000000E+00  -0.594811E+02   0.118962E+03
   0.338975E+02  -0.157678E+01  -0.210554E+01   0.234454E+00   0.282095E+02  -0.636080E-01  -0.971193E+00  -0.183590E+01   0.376656E-02   0.523796E-02   0.938637E-02   0.159523E-01   0.114210E-01  -0.418128E+02   0.142209E+02   0.000000E+00  -0.560337E+02   0.112067E+03
   0.329976E+02  -0.204234E+01   0.528042E+00  -0.364796E+01   0.276899E+02  -0.279094E+00  -0.111445E+01  -0.335752E+01   0.140994E-01   0.108623E-02   0.659161E-02   0.156289E-01   0.628041E-02  -0.413459E+02   0.154620E+02   0.000000E+00  -0.568079E+02   0.113616E+03
   0.341372E+02  -0.320570E+01   0.610303E+00   0.381496E+01   0.299188E+02  -0.183602E+01   0.206366E+01  -0.137615E+01   0.147988E-01   0.718576E-02   0.299941E-02   0.296011E-01   0.892803E-02  -0.448216E+02   0.135493E+02   0.000000E+00  -0.583709E+02   0.116742E+03
   0.323283E+02  -0.286049E+01  -0.763753E+00   0.170702E+01   0.303457E+02  -0.365598E-01   0.190812E+01   0.168494E+01   0.611156E-02   0.115763E-01   0.128301E-03   0.608680E-02   0.764196E-02  -0.423347E+02   0.158773E+02   0.000000E+00  -0.582120E+02   0.116424E+03
   0.328371E+02   0.254212E+00  -0.332682E+01   0.171664E+01   0.271689E+02   0.331412E+01   0.599381E+01   0.426128E+01   0.171243E-01   0.151787E-02   0.551047E-02   0.151965E-01   0.105426E-02  -0.438001E+02   0.160928E+02   0.000000E+00  -0.598929E+02   0.119786E+03
   0.328371E+02   0.106405E+01  -0.368031E+01  -0.754607E+01   0.299374E+02   0.836549E+01   0.139899E+01  -0.677035E+00   0.265627E-01   0.375528E-02   0.508617E-02   0.118869E-02   0.105426E-02  -0.473680E+02   0.173122E+02   0.000000E+00  -0.646802E+02   0.129360E+03
   0.333318E+02   0.286186E+00  -0.368031E+01   0.495304E+01   0.319471E+02  -0.280183E+01  -0.305561E+01  -0.796566E+00   0.186130E-01   0.134947E-01   0.201694E-02   0.214032E-02   0.228723E-01  -0.473750E+02   0.143683E+02   0.000000E+00  -0.617433E+02   0.123487E+03
   0.322548E+02  -0.897328E+00  -0.512832E+01   0.109623E+01   0.298841E+02   0.524070E+01  -0.557514E+01   0.575872E+01   0.168101E-01   0.234730E-02   0.145443E-03   0.130614E-01   0.148067E-01  -0.472178E+02   0.153846E+02   0.000000E+00  -0.626024E+02   0.125205E+03
   0.339901E+02  -0.241421E+01  -0.332028E+01  -0.322900E+01   0.318724E+02   0.416264E+01  -0.126151E+01   0.134695E+00   0.575870E-02   0.161252E-02   0.145443E-03   0.105908E-01   0.115492E-01  -0.442603E+02   0.160309E+02   0.000000E+00  -0.602912E+02   0.120582E+03
   0.330085E+02  -0.137688E+00  -0.172745E+01   0.166298E+01   0.277722E+02  -0.136354E+01  -0.891163E+01   0.810710E+00   0.805968E-02   0.959257E-03   0.165744E-02   0.474711E-02   0.369554E-02  -0.414160E+02   0.173147E+02   0.000000E+00  -0.587307E+02   0.117461E+03
   0.314428E+02  -0.137688E+00   0.480085E+00  -0.232418E+01   0.289754E+02   0.249946E+01   0.572999E+00   0.371078E+01   0.232120E-02   0.225239E-02   0.326676E-01   0.112429E-01   0.264759E-01  -0.472838E+02   0.111568E+02   0.000000E+00  -0.584406E+02   0.116881E+03
   0.314428E+02   0.307227E+01  -0.222953E+01  -0.683656E+00   0.277441E+02   0.129827E+01   0.121788E+01  -0.390274E+01   0.409812E-01   0.225113E-02   0.903240E-03   0.856387E-03   0.140792E-01  -0.459159E+02   0.166117E+02   0.000000E+00  -0.625276E+02   0.125055E+03
   0.328767E+02   0.232372E+01  -0.267516E+01   0.390586E+00   0.283211E+02   0.140519E+01   0.199192E+01  -0.314151E+01   0.418264E-01   0.159040E-01   0.107930E-02   0.251914E-02   0.270365E-01  -0.482056E+02   0.137668E+02   0.000000E+00  -0.619724E+02   0.123945E+03
   0.341121E+02  -0.177917E+01   0.251836E+01  -0.557525E+01   0.235488E+02  -0.493668E+01   0.384978E+01   0.114698E+02   0.303192E-01   0.116556E-01   0.274932E-02   0.246953E-01   0.198682E-01  -0.555939E+02   0.125238E+02   0.000000E+00  -0.681177E+02   0.136235E+03
   0.326800E+02  -0.152235E+01  -0.359776E+01  -0.180901E+01   0.287822E+02   0.626755E+00   0.396408E+01   0.848216E+01   0.157174E-01   0.260059E-01   0.132110E-01   0.494321E-02   0.618629E-02  -0.462463E+02   0.133860E+02   0.000000E+00  -0.596323E+02   0.119265E+03
   0.331888E+02  -0.246358E+01   0.247286E+01  -0.551435E+00   0.265003E+02  -0.543450E+01   0.171336E+01  -0.503454E+01   0.130986E-01   0.220410E-01   0.120596E-01   0.119731E-03   0.479698E-02  -0.454060E+02   0.145189E+02   0.000000E+00  -0.599249E+02   0.119850E+03
   0.331888E+02  -0.246358E+01  -0.459978E+01  -0.151823E+00   0.279398E+02  -0.149856E+00   0.119996E+01  -0.702199E+01   0.111060E-01   0.177817E-02   0.958268E-02   0.159874E-01   0.928537E-02  -0.440333E+02   0.147573E+02   0.000000E+00  -0.587906E+02   0.117581E+03
   0.354589E+02  -0.246358E+01  -0.107836E+01   0.304826E+01   0.265603E+02  -0.228190E+01   0.125782E+01  -0.203671E+01   0.311232E-01   0.801766E-03   0.148404E-01   0.361926E-02   0.107531E-02  -0.449792E+02   0.163870E+02   0.000000E+00  -0.613662E+02   0.122732E+03
   0.341191E+02  -0.425790E+01   0.122514E+01   0.419406E+00   0.299112E+02  -0.212229E+01  -0.231990E+01   0.473030E+01   0.467983E-02   0.801766E-03   0.825576E-02   0.303670E-02   0.133037E-01  -0.425706E+02   0.158809E+02   0.000000E+00  -0.584515E+02   0.116903E+03
   0.348800E+02  -0.202464E+01  -0.287751E+01  -0.402732E+01   0.297344E+02   0.350758E+01   0.644394E+01   0.689941E+00   0.137503E-01   0.106160E-01   0.129439E-02   0.142558E-01   0.558869E-02  -0.465912E+02   0.152452E+02   0.000000E+00  -0.618364E+02   0.123673E+03
   0.332955E+02  -0.418112E+01  -0.184599E+00   0.628659E+01   0.285699E+02  -0.283361E+01  -0.321479E+01   0.112591E+00   0.212890E-01   0.155358E-02   0.301791E-02   0.492602E-02   0.215875E-01  -0.443246E+02   0.153122E+02   0.000000E+00  -0.596368E+02   0.119274E+03
   0.334686E+02  -0.450855E+00  -0.226068E+01   0.511067E+01   0.270884E+02  -0.380488E+01   0.131387E+00   0.178065E+01   0.141134E-01   0.152808E-01   0.213814E-01   0.167765E-01   0.107566E-01  -0.461646E+02   0.120012E+02   0.000000E+00  -0.581658E+02   0.116332E+03
   0.321176E+02   0.959930E+00  -0.226068E+01  -0.421136E+00   0.305769E+02  -0.100112E+01  -0.104990E+01  -0.922859E+00   0.248110E-01   0.547629E-02   0.166370E-02   0.716817E-02   0.124783E-01  -0.429375E+02   0.157420E+02   0.000000E+00  -0.586795E+02   0.117359E+03
   0.342187E+02  -0.460500E+01   0.308902E+01   0.285384E+01   0.267180E+02   0.178981E+01  -0.282718E+01   0.349229E+01   0.139327E-01   0.928072E-02   0.442608E-01   0.162536E-03   0.575358E-02  -0.473593E+02   0.124749E+02   0.000000E+00  -0.598342E+02   0.119668E+03
   0.348119E+02  -0.502915E+01   0.214154E+01  -0.741251E+00   0.280297E+02   0.361733E+00   0.246511E+01  -0.382363E+01   0.205219E-01   0.972530E-02   0.222579E-02   0.597269E-02   0.677466E-03  -0.438228E+02   0.165606E+02   0.000000E+00  -0.603834E+02   0.120767E+03
   0.339133E+02  -0.171348E+01  -0.507754E+01   0.683141E-01   0.293665E+02  -0.905145E+00  -0.566773E+01   0.309005E+01   0.147168E-01   0.793252E-02   0.245616E-02   0.834826E-02   0.322155E-02  -0.420045E+02   0.162248E+02   0.000000E+00  -0.582293E+02   0.116459E+03
   0.337186E+02  -0.171348E+01  -0.402132E+01  -0.118015E+01   0.263813E+02   0.374007E+01   0.354180E+01   0.207183E+01   0.118465E-01   0.195248E-01   0.329444E-02   0.113871E-01   0.766068E-02  -0.443900E+02   0.142340E+02   0.000000E+00  -0.586240E+02   0.117248E+03
   0.337671E+02  -0.502912E+00   0.530044E+01   0.180976E+01   0.274284E+02  -0.150993E+01   0.443865E+01   0.406410E+00   0.107180E-01   0.182621E-01   0.349021E-02   0.509382E-02   0.392070E-02  -0.465664E+02   0.153440E+02   0.000000E+00  -0.619104E+02   0.123821E+03
   0.321826E+02  -0.502912E+00  -0.822703E+00  -0.345717E+01   0.269949E+02  -0.168978E+00  -0.472427E+01  -0.249446E+01   0.205787E-01   0.329154E-01   0.787405E-02   0.125169E-02   0.429269E-01  -0.480218E+02   0.992388E+01   0.000000E+00  -0.579457E+02   0.115891E+03
   0.330408E+02  -0.122534E+01   0.270870E+01   0.765247E+00   0.302332E+02   0.180892E+01  -0.624304E+01  -0.249446E+01   0.463551E-02   0.592823E-02   0.137614E-01   0.125169E-02   0.992333E-02  -0.442269E+02   0.153342E+02   0.000000E+00  -0.595611E+02   0.119122E+03
   0.348200E+02  -0.365959E+01   0.125765E+00  -0.795746E+00   0.280893E+02   0.177981E+01  -0.620683E+01  -0.377427E+01   0.964088E-03   0.131134E-02   0.568926E-02   0.463766E-02   0.249082E-01  -0.449080E+02   0.147660E+02   0.000000E+00  -0.596740E+02   0.119348E+03
   0.345020E+02  -0.465543E+01  -0.384517E+01  -0.300973E+01   0.301252E+02  -0.121003E+00   0.388514E+01   0.209137E+01   0.442336E-02   0.450889E-02   0.201377E-01   0.463766E-02   0.298157E-02  -0.457744E+02   0.151941E+02   0.000000E+00  -0.609685E+02   0.121937E+03
   0.328576E+02  -0.307530E+01  -0.202505E+01   0.639100E+00   0.274829E+02  -0.126305E+01   0.678583E+00   0.565086E+01   0.197827E-02   0.231647E-02   0.705357E-02   0.271796E-01   0.184331E-01  -0.447881E+02   0.129224E+02   0.000000E+00  -0.577105E+02   0.115421E+03
   0.328873E+02  -0.674966E+00  -0.145152E+01   0.640164E+01   0.248632E+02  -0.383278E+01   0.444296E+01   0.494174E+01   0.132556E-01   0.168798E-01   0.192327E-01   0.177621E-01   0.422709E-02  -0.490190E+02   0.126105E+02   0.000000E+00  -0.616295E+02   0.123259E+03
   0.340982E+02  -0.738298E+00   0.115750E+01   0.591485E+01   0.288301E+02  -0.105504E+01  -0.383874E+01   0.789386E+01   0.128242E-01   0.631165E-02   0.192648E-01   0.174087E-01   0.640307E-02  -0.476417E+02   0.134819E+02   0.000000E+00  -0.611236E+02   0.122247E+03
   0.337723E+02  -0.239631E+01   0.166414E+01  -0.599729E+01   0.281885E+02   0.138634E+01  -0.225607E+01  -0.127103E+01   0.343009E-01   0.227132E-01   0.745599E-02   0.138015E-01   0.571183E-02  -0.471435E+02   0.134524E+02   0.000000E+00  -0.605959E+02   0.121192E+03
   0.325884E+02  -0.489951E+00   0.148409E+01  -0.466420E+01   0.282021E+02  -0.543166E+01  -0.331942E+00  -0.280183E+01   0.981997E-02   0.259316E-02   0.130493E-01   0.125292E-02   0.324717E-01  -0.454977E+02   0.134840E+02   0.000000E+00  -0.589817E+02   0.117963E+03
   0.336339E+02  -0.489951E+00  -0.805379E+00   0.151863E+00   0.278508E+02  -0.661736E-01  -0.533950E+01   0.143194E+00   0.722779E-02   0.132178E-01   0.318385E-02   0.736868E-03   0.114993E-01  -0.418100E+02   0.155569E+02   0.000000E+00  -0.573669E+02   0.114734E+03
   0.336339E+02  -0.489951E+00   0.912934E+00  -0.997394E+01   0.260747E+02  -0.212236E+01  -0.603582E+01  -0.116642E+01   0.150825E-01   0.423092E-02   0.246056E-01   0.366615E-01   0.740087E-02  -0.508907E+02   0.111308E+02   0.000000E+00  -0.620215E+02   0.124043E+03
   0.338539E+02  -0.603678E+00  -0.161844E+01  -0.270909E+01   0.301882E+02   0.244712E+01  -0.225182E+01   0.630188E+00   0.154702E-01   0.185277E-02   0.500606E-01   0.216350E-01   0.162208E-01  -0.491671E+02   0.944376E+01   0.000000E+00  -0.586109E+02   0.117222E+03
   0.328026E+02  -0.118072E+01  -0.134541E+01  -0.188066E+01   0.301736E+02  -0.956181E+00   0.195176E+01   0.225682E+00   0.249662E-01   0.708925E-02   0.948699E-02   0.211251E-01   0.783085E-02  -0.438341E+02   0.138675E+02   0.000000E+00  -0.577016E+02   0.115403E+03
   0.340398E+02   0.943083E+00  -0.134541E+01  -0.833373E+01   0.261114E+02  -0.249526E+01  -0.305821E+01   0.774429E+01   0.129817E-01   0.125811E-01   0.605644E-02   0.386070E-01   0.140646E-01  -0.501861E+02   0.112898E+02   0.000000E+00  -0.614759E+02   0.122952E+03
   0.329516E+02  -0.120776E+00  -0.190867E+00  -0.371914E+01   0.269232E+02  -0.391460E+01  -0.928295E-01   0.451504E+01   0.293773E-02   0.164083E-01   0.696522E-02   0.176147E-01   0.804141E-02  -0.437365E+02   0.135177E+02   0.000000E+00  -0.572542E+02   0.114508E+03
   0.336053E+02  -0.302165E+01   0.277137E+01  -0.275557E+00   0.302375E+02   0.237506E+00  -0.830750E+00  -0.877978E+01   0.391497E-02   0.133183E-01   0.145923E-01   0.881137E-04   0.702269E-03  -0.444451E+02   0.155506E+02   0.000000E+00  -0.599957E+02   0.119991E+03
   0.328776E+02  -0.324656E+01   0.872122E+00   0.315944E+01   0.305755E+02  -0.600572E+00  -0.406518E+01   0.217816E+01   0.245292E-01   0.760970E-03   0.253052E-01   0.881137E-04   0.715887E-02  -0.438697E+02   0.150894E+02   0.000000E+00  -0.589591E+02   0.117918E+03
   0.337403E+02  -0.848162E+00  -0.219285E+01  -0.545762E+01   0.262157E+02  -0.551778E+00  -0.731568E+01   0.859833E+01   0.140744E-01   0.426591E-02   0.130416E-01   0.115065E-01   0.110823E-02  -0.457577E+02   0.154285E+02   0.000000E+00  -0.611862E+02   0.122372E+03
   0.320752E+02  -0.535839E+00  -0.511624E+01   0.202873E+01   0.273007E+02  -0.196120E+01  -0.591175E+01  -0.196021E+01   0.663484E-02   0.549176E-02   0.113628E-01   0.438389E-02   0.452238E-02  -0.443174E+02   0.158446E+02   0.000000E+00  -0.601620E+02   0.120324E+03
   0.335204E+02   0.965025E+00  -0.418215E+01  -0.918530E+01   0.272505E+02  -0.143899E+01  -0.163442E+01  -0.470197E+01   0.217672E-01   0.564203E-02   0.101938E-01   0.645480E-02   0.261496E-02  -0.440832E+02   0.159301E+02   0.000000E+00  -0.600133E+02   0.120027E+03
   0.326805E+02  -0.822045E-01  -0.266124E+01  -0.474253E+01   0.261214E+02   0.439256E+00  -0.493958E+00  -0.742686E+00   0.146508E-01   0.466027E-02   0.569155E-02   0.132184E-02   0.974083E-02  -0.409956E+02   0.162792E+02   0.000000E+00  -0.572748E+02   0.114550E+03
   0.326805E+02   0.183942E+01  -0.380250E+01   0.237132E+01   0.271419E+02   0.439256E+00   0.357999E+01  -0.447039E+01   0.793657E-02   0.542961E-02   0.155770E-01   0.238879E-02   0.127763E-01  -0.445897E+02   0.148035E+02   0.000000E+00  -0.593932E+02   0.118786E+03
   0.319473E+02  -0.980212E+00   0.208439E+01   0.131647E+01   0.294416E+02  -0.449011E+01   0.197702E+01   0.277729E+01   0.235245E-02   0.481795E-01   0.563862E-02   0.554628E-02   0.802747E-02  -0.470020E+02   0.116815E+02   0.000000E+00  -0.586835E+02   0.117367E+03
   0.316452E+02  -0.192983E+01   0.315618E+01  -0.536418E+01   0.278661E+02  -0.490319E+00  -0.133821E+01  -0.133598E+01   0.235245E-02   0.287074E-02   0.932113E-02   0.153055E-01   0.129926E-01  -0.455319E+02   0.143717E+02   0.000000E+00  -0.599036E+02   0.119807E+03
   0.322422E+02  -0.115963E+01  -0.147002E+01  -0.442333E+00   0.276358E+02   0.459935E+01  -0.347816E+01  -0.529290E+01   0.270924E-02   0.143554E-02   0.540770E-02   0.146813E-01   0.779154E-02  -0.428048E+02   0.154891E+02   0.000000E+00  -0.582939E+02   0.116588E+03
   0.338929E+02  -0.284321E+00  -0.254007E+01  -0.688659E+00   0.265543E+02  -0.387593E+01   0.831460E+00   0.137232E+00   0.154559E-01   0.236958E-02   0.540770E-02   0.845406E-02   0.229279E-01  -0.432548E+02   0.145048E+02   0.000000E+00  -0.577596E+02   0.115519E+03
   0.328134E+02   0.201820E+01  -0.105826E+01  -0.990076E+01   0.267590E+02  -0.402364E+01  -0.129747E+01   0.487169E+01   0.101388E-01   0.244414E-01   0.795828E-02   0.257661E-02   0.296122E-01  -0.489431E+02   0.119618E+02   0.000000E+00  -0.609049E+02   0.121810E+03
   0.327312E+02  -0.904315E+00  -0.212811E+01  -0.678969E+01   0.248725E+02  -0.263793E+01   0.222315E+01   0.842124E+01   0.521834E-02   0.654921E-02   0.120151E-01   0.384429E-02   0.567038E-02  -0.464074E+02   0.156128E+02   0.000000E+00  -0.620202E+02   0.124040E+03
   0.326659E+02  -0.448941E+01   0.168024E+01   0.511450E+01   0.314048E+02   0.611668E+00   0.364613E+01  -0.224236E+01   0.375979E-03   0.759732E-02   0.267377E-02   0.292421E-03   0.372481E-02  -0.453349E+02   0.169918E+02   0.000000E+00  -0.623267E+02   0.124653E+03
   0.324219E+02   0.139364E+01   0.219507E+01   0.120966E+01   0.303368E+02  -0.313503E+00  -0.644786E+01  -0.303898E+01   0.255960E-01   0.239151E-01   0.129177E-01   0.103288E-01   0.564024E-02  -0.485482E+02   0.131405E+02   0.000000E+00  -0.616887E+02   0.123377E+03
   0.335925E+02  -0.285246E+01   0.665666E+00   0.317131E+01   0.262594E+02  -0.104755E+00  -0.298845E+01   0.422400E+01   0.103587E-01   0.615463E-03   0.158701E-01   0.396201E-01   0.650638E-02  -0.455292E+02   0.121595E+02   0.000000E+00  -0.576887E+02   0.115377E+03
   0.335925E+02   0.212704E+00  -0.232329E+01  -0.853033E+01   0.334934E+02  -0.462831E+01   0.350117E+00   0.763403E+01   0.114016E-01   0.704813E-02   0.236061E-03   0.418433E-03   0.580841E-02  -0.488857E+02   0.170696E+02   0.000000E+00  -0.659553E+02   0.131911E+03
   0.341248E+02  -0.745614E+00  -0.115617E+01  -0.302803E+01   0.283609E+02  -0.126543E+01  -0.381269E+01  -0.123297E+01   0.155786E-01   0.165802E-01   0.305959E-01   0.224557E-01   0.330169E-02  -0.466999E+02   0.111273E+02   0.000000E+00  -0.578272E+02   0.115654E+03
   0.330955E+02  -0.310487E+01  -0.266486E+01   0.655140E+01   0.291070E+02   0.167209E+01   0.676099E+01   0.224514E+01   0.124411E-01   0.303860E-01   0.471463E-04   0.461370E-02   0.330169E-02  -0.466553E+02   0.145858E+02   0.000000E+00  -0.612411E+02   0.122482E+03
   0.360771E+02  -0.483095E+01  -0.268633E+00   0.306333E+01   0.250860E+02  -0.317056E+01   0.143805E+01   0.277805E+00   0.291919E-01   0.150836E-03   0.160153E-02   0.110028E-01   0.123033E-01  -0.481016E+02   0.159148E+02   0.000000E+00  -0.640164E+02   0.128033E+03
   0.345446E+02  -0.513863E+01   0.980821E+00  -0.608032E+00   0.268182E+02   0.312568E+01   0.353761E+01  -0.333752E+01   0.341674E-02   0.278833E-02   0.125207E-01   0.674179E-03   0.435221E-02  -0.438102E+02   0.163871E+02   0.000000E+00  -0.601973E+02   0.120395E+03
   0.333170E+02  -0.136811E+01  -0.296234E+01  -0.342796E+01   0.282196E+02  -0.825991E+00  -0.559346E+01  -0.356036E+01   0.241535E-02   0.278833E-02   0.322124E-02   0.576776E-02   0.315275E-03  -0.399842E+02   0.172114E+02   0.000000E+00  -0.571956E+02   0.114391E+03
   0.325391E+02  -0.363262E+01   0.351832E+01  -0.509825E+00   0.318154E+02   0.110755E+01  -0.137728E+01   0.304982E+01   0.228548E-02   0.278833E-02   0.138009E-01   0.237108E-02   0.121585E-01  -0.457977E+02   0.153088E+02   0.000000E+00  -0.611065E+02   0.122213E+03
   0.343283E+02  -0.221429E+01  -0.680311E+01  -0.336452E+00   0.286978E+02   0.420562E+01   0.189757E+01  -0.313699E+01   0.352896E-01   0.689754E-02   0.585651E-02   0.854905E-02   0.130267E-01  -0.470215E+02   0.149877E+02   0.000000E+00  -0.620092E+02   0.124018E+03
   0.330470E+02  -0.300924E+01   0.135492E+00   0.255549E-01   0.284202E+02   0.412058E+01  -0.452160E+01  -0.463799E+01   0.528689E-02   0.452853E-02   0.848434E-03   0.303961E-02   0.439556E-02  -0.410569E+02   0.171395E+02   0.000000E+00  -0.581964E+02   0.116393E+03
   0.347307E+02  -0.300924E+01  -0.218988E+01  -0.113139E+00   0.277312E+02  -0.259014E+01  -0.284814E+01  -0.224987E+01   0.136705E-01   0.468576E-02   0.293850E-02   0.252445E-02   0.644442E-01  -0.469483E+02   0.109614E+02   0.000000E+00  -0.579097E+02   0.115819E+03
   0.330024E+02  -0.310782E+01  -0.180109E+01  -0.439675E+00   0.276023E+02   0.433728E+01  -0.284814E+01  -0.570316E+01   0.812236E-02   0.481538E-02   0.134252E-02   0.260084E-02   0.705337E-02  -0.419201E+02   0.168395E+02   0.000000E+00  -0.587596E+02   0.117519E+03
   0.333920E+02  -0.982205E+00  -0.379498E+01  -0.103671E+01   0.268142E+02   0.858093E+00  -0.451440E+00   0.341533E+01   0.119165E-01   0.209437E-01   0.134252E-02   0.260084E-02   0.100541E-01  -0.417267E+02   0.149266E+02   0.000000E+00  -0.566533E+02   0.113307E+03
   0.340179E+02  -0.482151E+01   0.130066E+01   0.739292E+00   0.306157E+02  -0.778321E+00  -0.345846E+01   0.551654E+01   0.557696E-02   0.696028E-02   0.818109E-02   0.958202E-02   0.737675E-02  -0.443277E+02   0.152107E+02   0.000000E+00  -0.595384E+02   0.119077E+03
   0.344011E+02  -0.257428E+01  -0.612166E+01  -0.172342E+00   0.314439E+02   0.353296E+01  -0.649306E+01  -0.537232E+01   0.248996E-02   0.173466E-01   0.151964E-02   0.353824E-02   0.875562E-02  -0.465723E+02   0.153047E+02   0.000000E+00  -0.618770E+02   0.123754E+03
   0.350378E+02  -0.193673E+01  -0.382461E+01  -0.323504E+01   0.299214E+02   0.336870E+01   0.935919E+00  -0.281326E+01   0.173295E-01   0.265741E-01   0.951189E-02   0.192748E-01   0.104095E-01  -0.483924E+02   0.118437E+02   0.000000E+00  -0.602361E+02   0.120472E+03
   0.347184E+02  -0.247969E+01  -0.341583E+01  -0.343512E+01   0.264877E+02   0.336870E+01  -0.366434E+01  -0.959485E+01   0.180788E-01   0.856079E-02   0.404037E-02   0.529063E-02   0.113053E-01  -0.459572E+02   0.155010E+02   0.000000E+00  -0.614582E+02   0.122916E+03
   0.332089E+02  -0.145641E+01  -0.121819E+01  -0.845597E+00   0.280630E+02   0.244390E+01  -0.150735E+01  -0.117851E+01   0.285951E-01   0.386928E-02   0.145109E-01   0.230834E-01   0.340940E-01  -0.464621E+02   0.108649E+02   0.000000E+00  -0.573270E+02   0.114654E+03
   0.332089E+02  -0.145641E+01  -0.207154E+01  -0.192334E+01   0.307905E+02  -0.163615E+01  -0.440167E+01   0.639359E+01   0.287599E-02   0.484534E-02   0.331089E-01   0.503137E-02   0.804820E-02  -0.448495E+02   0.133173E+02   0.000000E+00  -0.581668E+02   0.116334E+03
   0.341534E+02  -0.145754E+01  -0.390711E+01  -0.818611E+00   0.264159E+02  -0.216054E+01  -0.596885E+01   0.653146E+01   0.322974E-02   0.161134E-01   0.868752E-02   0.683812E-02   0.193680E-01  -0.459287E+02   0.133200E+02   0.000000E+00  -0.592487E+02   0.118497E+03
   0.332173E+02  -0.145754E+01   0.263020E+00   0.268886E+00   0.279202E+02  -0.251502E+00   0.367360E+01   0.341335E+00   0.350537E-01   0.181922E-01   0.192913E-01   0.190079E-02   0.135914E-02  -0.440968E+02   0.143463E+02   0.000000E+00  -0.584431E+02   0.116886E+03
   0.332862E+02  -0.141354E+01  -0.392756E+01  -0.293629E+01   0.297892E+02  -0.162403E+01   0.395864E+01  -0.324923E+01   0.741017E-02   0.669086E-01   0.138186E-02   0.539801E-02   0.176308E-01  -0.488547E+02   0.928875E+01   0.000000E+00  -0.581435E+02   0.116287E+03
   0.337775E+02  -0.103622E+01  -0.700829E+01  -0.120435E+00   0.301422E+02  -0.525529E+00   0.286351E+00  -0.339890E+01   0.192545E-01   0.619700E-01   0.105710E-01   0.147269E-03   0.120502E-01  -0.493955E+02   0.994683E+01   0.000000E+00  -0.593423E+02   0.118685E+03
   0.337426E+02  -0.324949E+01   0.292018E+01  -0.250671E+01   0.293754E+02  -0.258819E+01  -0.456915E+01   0.781058E+00   0.103617E-01   0.546939E-02   0.968420E-02   0.370642E-02   0.293179E-02  -0.428537E+02   0.162415E+02   0.000000E+00  -0.590952E+02   0.118190E+03
   0.341535E+02  -0.150718E+01  -0.682787E-01  -0.130744E+00   0.279619E+02  -0.162849E+01   0.101941E-01   0.202226E+01   0.265010E-01   0.819176E-02   0.601259E-02   0.187578E-01   0.926636E-02  -0.436253E+02   0.141978E+02   0.000000E+00  -0.578231E+02   0.115646E+03
   0.324192E+02   0.225425E+01  -0.228036E+01  -0.413414E+01   0.291575E+02  -0.285142E+01  -0.112160E+02  -0.220985E+01   0.151066E-01   0.885464E-02   0.124580E-01   0.742020E-02   0.206491E-01  -0.488694E+02   0.134825E+02   0.000000E+00  -0.623519E+02   0.124704E+03
   0.316611E+02   0.823497E-01   0.125013E+01  -0.413414E+01   0.285556E+02   0.212418E+01  -0.252945E+01   0.220613E+00   0.190560E-01   0.169816E-02   0.322405E-02   0.798702E-02   0.846291E-02  -0.423366E+02   0.162835E+02   0.000000E+00  -0.586201E+02   0.117240E+03
   0.316021E+02   0.101921E+01   0.268064E+01  -0.215555E+01   0.253246E+02   0.268232E+01   0.456011E+01   0.125163E+01   0.102729E-01   0.858571E-03   0.192657E-02   0.221591E-02   0.138448E-01  -0.445666E+02   0.165361E+02   0.000000E+00  -0.611027E+02   0.122205E+03
   0.345045E+02  -0.368834E+01  -0.881281E+00   0.194564E+01   0.280178E+02  -0.162529E+01  -0.361917E+01  -0.690663E-01   0.803518E-02   0.208359E-02   0.912195E-02   0.117630E-01   0.932671E-02  -0.421842E+02   0.151912E+02   0.000000E+00  -0.573754E+02   0.114751E+03
   0.341676E+02  -0.462908E+01  -0.685353E+00  -0.207529E-01   0.275254E+02  -0.136126E+01  -0.148784E+01  -0.620304E+01   0.245738E-01   0.188626E-01   0.102361E-01   0.932672E-03   0.967999E-02  -0.450410E+02   0.144495E+02   0.000000E+00  -0.594905E+02   0.118981E+03
