Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.104158E+03   0.455303E+02  -0.296689E+01   0.603049E+02   0.234729E+02  -0.173285E+02   0.637490E-03   0.100376E+02   0.930228E+01   0.118866E+02   0.148770E+02   0.143933E+03  -0.144380E+02   0.000000E+00   0.158371E+03  -0.316742E+03
   0.951158E+02  -0.143003E+02  -0.143836E+02   0.673619E+02   0.214893E+01  -0.942221E+01   0.701804E-03   0.841889E+01   0.770588E+01   0.217090E+02   0.894494E+01   0.139706E+03  -0.196926E+02   0.000000E+00   0.159399E+03  -0.318797E+03
   0.108101E+03  -0.885981E+02   0.108888E+03   0.616405E+02   0.899401E+00   0.199450E+02   0.279855E-03   0.108435E+02   0.744768E+01   0.144700E+02   0.167841E+02   0.143420E+03  -0.152087E+02   0.000000E+00   0.158629E+03  -0.317257E+03
   0.108101E+03  -0.132455E+03   0.970585E+02   0.783625E+02   0.634231E+01  -0.287940E+01   0.777650E-03   0.104059E+02   0.852051E+01   0.135875E+02   0.208719E+02   0.143163E+03  -0.159423E+02   0.000000E+00   0.159105E+03  -0.318211E+03
   0.881897E+02  -0.823253E+02   0.864548E+02   0.625122E+02   0.102744E+02  -0.328891E+02   0.752953E-03   0.878197E+01   0.640736E+01   0.164319E+02   0.135570E+02   0.141349E+03  -0.163390E+02   0.000000E+00   0.157688E+03  -0.315376E+03
   0.109711E+03  -0.835062E+02   0.496697E+02   0.621564E+02   0.345516E+02  -0.225161E+02   0.537314E-03   0.710786E+01   0.117175E+02   0.126465E+02   0.180661E+02   0.144584E+03  -0.164042E+02   0.000000E+00   0.160988E+03  -0.321976E+03
   0.988546E+02  -0.268974E+02  -0.631410E+01   0.654536E+02   0.787397E+01   0.136632E+02   0.523086E-03   0.102696E+02   0.913097E+01   0.229942E+02   0.197831E+02   0.141645E+03  -0.179951E+02   0.000000E+00   0.159640E+03  -0.319280E+03
   0.109622E+03  -0.271509E+02   0.622836E+02   0.697943E+02  -0.140402E+02  -0.625228E+01   0.404676E-03   0.915483E+01   0.105129E+02   0.146803E+02   0.224116E+02   0.143048E+03  -0.164961E+02   0.000000E+00   0.159544E+03  -0.319088E+03
   0.103346E+03  -0.380205E+02   0.247791E+02   0.660834E+02   0.127353E+02  -0.106259E+02   0.665915E-03   0.832257E+01   0.115455E+02   0.135063E+02   0.163270E+02   0.145268E+03  -0.148514E+02   0.000000E+00   0.160119E+03  -0.320239E+03
   0.100897E+03  -0.198652E+02   0.384237E+02   0.715355E+02   0.136526E+02  -0.108821E+02   0.253994E-03   0.840853E+01   0.867876E+01   0.127076E+02   0.123970E+02   0.144242E+03  -0.147575E+02   0.000000E+00   0.159000E+03  -0.317999E+03
   0.105032E+03  -0.186849E+02   0.150699E+02   0.643566E+02  -0.222115E+02  -0.207369E+02   0.186413E-03   0.135447E+02   0.836207E+01   0.126474E+02   0.177136E+02   0.143116E+03  -0.163848E+02   0.000000E+00   0.159501E+03  -0.319002E+03
   0.107552E+03  -0.444873E+02  -0.622097E+01   0.632396E+02  -0.479784E+01   0.110117E+02   0.656740E-03   0.126703E+02   0.113718E+02   0.171114E+02   0.196855E+02   0.143441E+03  -0.168205E+02   0.000000E+00   0.160261E+03  -0.320523E+03
   0.100671E+03  -0.898183E+02   0.730445E+02   0.742683E+02   0.843025E+01  -0.957442E+01   0.172569E-03   0.116163E+02   0.103790E+02   0.149794E+02   0.117023E+02   0.144268E+03  -0.150102E+02   0.000000E+00   0.159278E+03  -0.318556E+03
   0.105820E+03  -0.276765E+02   0.444135E+02   0.713131E+02   0.109024E+02   0.779705E+00   0.747621E-03   0.914881E+01   0.936195E+01   0.127444E+02   0.171855E+02   0.145327E+03  -0.145391E+02   0.000000E+00   0.159866E+03  -0.319732E+03
   0.100911E+03   0.302019E+02  -0.619418E+02   0.622789E+02  -0.231045E+02  -0.216652E+02   0.448648E-03   0.116661E+02   0.101002E+02   0.155615E+02   0.231605E+02   0.141574E+03  -0.173135E+02   0.000000E+00   0.158887E+03  -0.317775E+03
   0.110378E+03  -0.127935E+02   0.416800E+02   0.638773E+02  -0.174786E+02  -0.216652E+02   0.948097E-03   0.998028E+01   0.762632E+01   0.196629E+02   0.139827E+02   0.143251E+03  -0.158275E+02   0.000000E+00   0.159078E+03  -0.318157E+03
   0.107677E+03  -0.809963E+02   0.413992E+02   0.635966E+02   0.794511E+01   0.159460E+02   0.500537E-03   0.819632E+01   0.918243E+01   0.165685E+02   0.139704E+02   0.146042E+03  -0.145210E+02   0.000000E+00   0.160563E+03  -0.321126E+03
   0.107334E+03  -0.529536E+02   0.500437E+02   0.605405E+02  -0.139649E+01  -0.228186E+02   0.837512E-03   0.113793E+02   0.955427E+01   0.198222E+02   0.154345E+02   0.144426E+03  -0.156116E+02   0.000000E+00   0.160038E+03  -0.320075E+03
   0.108452E+03  -0.321759E+02   0.200542E+02   0.677566E+02   0.814620E+01  -0.155635E+02   0.706552E-03   0.166120E+02   0.942744E+01   0.167674E+02   0.880582E+01   0.139137E+03  -0.209966E+02   0.000000E+00   0.160134E+03  -0.320267E+03
   0.986174E+02   0.187776E+02  -0.551740E+02   0.625126E+02  -0.247593E+02  -0.209838E+02   0.737930E-04   0.117372E+02   0.760086E+01   0.125478E+02   0.105076E+02   0.141759E+03  -0.165994E+02   0.000000E+00   0.158358E+03  -0.316717E+03
   0.104893E+03   0.362712E+02  -0.551740E+02   0.625126E+02  -0.132943E+01  -0.786109E+01   0.289460E-03   0.953091E+01   0.752096E+01   0.150768E+02   0.129908E+02   0.141649E+03  -0.148351E+02   0.000000E+00   0.156484E+03  -0.312968E+03
   0.771373E+02   0.260694E+02   0.583991E+02   0.610156E+02  -0.603316E+01  -0.123531E+02   0.105152E-02   0.164463E+02   0.137492E+02   0.145225E+02   0.158061E+02   0.135081E+03  -0.192490E+02   0.000000E+00   0.154330E+03  -0.308660E+03
   0.904328E+02  -0.228394E+02  -0.153395E+02   0.600431E+02   0.292251E+01   0.805802E+01   0.709528E-03   0.129814E+02   0.102771E+02   0.119359E+02   0.137110E+02   0.142982E+03  -0.155884E+02   0.000000E+00   0.158570E+03  -0.317141E+03
   0.102888E+03  -0.143140E+02   0.829237E+01   0.673101E+02  -0.894655E+01  -0.176178E+01   0.218510E-03   0.113737E+02   0.119081E+02   0.189868E+02   0.141277E+02   0.143340E+03  -0.158112E+02   0.000000E+00   0.159151E+03  -0.318302E+03
   0.898689E+02  -0.441340E+02   0.556106E+02   0.683333E+02   0.335870E+01  -0.149971E+02   0.278868E-03   0.624648E+01   0.821053E+01   0.138415E+02   0.130328E+02   0.141565E+03  -0.166975E+02   0.000000E+00   0.158262E+03  -0.316525E+03
   0.110521E+03  -0.617718E+02   0.656242E+02   0.633023E+02  -0.155412E+02  -0.235471E+02   0.693133E-04   0.781288E+01   0.121690E+02   0.154812E+02   0.173576E+02   0.144240E+03  -0.156536E+02   0.000000E+00   0.159894E+03  -0.319787E+03
   0.102716E+03  -0.651461E+02   0.349615E+02   0.688732E+02   0.537226E+01  -0.258291E+02   0.457714E-03   0.842484E+01   0.903834E+01   0.151361E+02   0.155843E+02   0.146131E+03  -0.142935E+02   0.000000E+00   0.160425E+03  -0.320849E+03
   0.101498E+03  -0.348701E+02   0.157602E+02   0.627680E+02  -0.206855E+01  -0.129583E+02   0.632308E-03   0.106770E+02   0.782297E+01   0.191931E+02   0.125131E+02   0.144222E+03  -0.158672E+02   0.000000E+00   0.160089E+03  -0.320178E+03
   0.108487E+03  -0.942783E+02   0.786253E+02   0.643366E+02   0.136943E+02  -0.112690E+02   0.430532E-03   0.989140E+01   0.120146E+02   0.109218E+02   0.183849E+02   0.144114E+03  -0.162618E+02   0.000000E+00   0.160376E+03  -0.320752E+03
   0.103801E+03  -0.548017E+02   0.655058E+01   0.636618E+02   0.197787E+02  -0.914903E+01   0.662265E-03   0.106021E+02   0.104290E+02   0.104415E+02   0.159086E+02   0.144493E+03  -0.155500E+02   0.000000E+00   0.160043E+03  -0.320086E+03
   0.101241E+03  -0.588781E+02   0.201817E+02   0.717475E+02  -0.401655E+01   0.992734E+00   0.448098E-03   0.111209E+02   0.118440E+02   0.219783E+02   0.116606E+02   0.142767E+03  -0.175261E+02   0.000000E+00   0.160293E+03  -0.320586E+03
   0.108261E+03  -0.656555E+02   0.678183E+02   0.741171E+02   0.142294E+02  -0.103828E+02   0.148377E-04   0.111265E+02   0.678232E+01   0.151687E+02   0.168520E+02   0.143837E+03  -0.160484E+02   0.000000E+00   0.159885E+03  -0.319771E+03
   0.103796E+03  -0.937382E+02   0.747176E+02   0.661885E+02  -0.111300E+02  -0.178341E+02   0.684491E-03   0.101140E+02   0.120817E+02   0.153331E+02   0.188048E+02   0.144706E+03  -0.155464E+02   0.000000E+00   0.160252E+03  -0.320505E+03
   0.100772E+03  -0.115307E+03   0.733669E+02   0.660571E+02  -0.839944E+01   0.217481E+01   0.432188E-03   0.135843E+02   0.107348E+02   0.134270E+02   0.156446E+02   0.143066E+03  -0.157244E+02   0.000000E+00   0.158790E+03  -0.317581E+03
   0.987001E+02  -0.556519E+02   0.290211E+02   0.639724E+02  -0.559435E+01  -0.431841E+01   0.185987E-03   0.106186E+02   0.132187E+02   0.175307E+02   0.190433E+02   0.142800E+03  -0.167724E+02   0.000000E+00   0.159572E+03  -0.319145E+03
   0.105171E+03   0.641167E+01  -0.562629E+02   0.637033E+02  -0.189074E+01  -0.287562E+02   0.815764E-03   0.112860E+02   0.929892E+01   0.166028E+02   0.166987E+02   0.144229E+03  -0.147833E+02   0.000000E+00   0.159012E+03  -0.318025E+03
   0.101060E+03   0.561175E+02  -0.351373E+02   0.653683E+02  -0.701339E+01  -0.323383E+02   0.395738E-03   0.116249E+02   0.715719E+01   0.160837E+02   0.127894E+02   0.142598E+03  -0.157912E+02   0.000000E+00   0.158389E+03  -0.316778E+03
   0.919843E+02  -0.840880E+02   0.440514E+02   0.677899E+02   0.109438E+02  -0.340893E+01   0.810300E-03   0.105626E+02   0.105003E+02   0.176699E+02   0.175331E+02   0.143048E+03  -0.151349E+02   0.000000E+00   0.158183E+03  -0.316366E+03
   0.104289E+03  -0.930438E+02   0.952669E+02   0.642253E+02   0.835494E+01  -0.229142E+01   0.453198E-03   0.557086E+01   0.847974E+01   0.168117E+02   0.140929E+02   0.141349E+03  -0.181356E+02   0.000000E+00   0.159485E+03  -0.318969E+03
   0.104289E+03  -0.668686E+02   0.648112E+02   0.618325E+02   0.171225E+02  -0.795633E+01   0.800525E-03   0.119438E+02   0.112246E+02   0.172599E+02   0.178252E+02   0.144130E+03  -0.157902E+02   0.000000E+00   0.159920E+03  -0.319840E+03
   0.102590E+03  -0.489829E+02   0.897032E+02   0.625913E+02   0.297314E+02  -0.202081E+02   0.754440E-03   0.108480E+02   0.104643E+02   0.232348E+02   0.121880E+02   0.141259E+03  -0.174023E+02   0.000000E+00   0.158661E+03  -0.317323E+03
   0.807805E+02   0.785247E+01   0.182170E+01   0.613944E+02   0.264985E+01  -0.264105E+02   0.548844E-03   0.945015E+01   0.113417E+02   0.191467E+02   0.881311E+01   0.139889E+03  -0.183042E+02   0.000000E+00   0.158193E+03  -0.316386E+03
   0.943845E+02   0.723566E+01  -0.261665E+01   0.611240E+02   0.261985E+02  -0.298828E+02   0.519467E-03   0.107959E+02   0.105823E+02   0.119342E+02   0.181810E+02   0.143490E+03  -0.153306E+02   0.000000E+00   0.158821E+03  -0.317641E+03
   0.915228E+02  -0.672827E+02   0.462331E+02   0.646579E+02   0.231153E+00  -0.317114E+02   0.505296E-03   0.990375E+01   0.990451E+01   0.139152E+02   0.127169E+02   0.145059E+03  -0.141586E+02   0.000000E+00   0.159218E+03  -0.318435E+03
   0.108700E+03  -0.698886E+02   0.952053E+02   0.603934E+02  -0.260333E+00  -0.224713E+02   0.505296E-03   0.104652E+02   0.100902E+02   0.178095E+02   0.213230E+02   0.142896E+03  -0.165241E+02   0.000000E+00   0.159420E+03  -0.318840E+03
   0.110002E+03  -0.115915E+03   0.120302E+03   0.602548E+02   0.186240E+02  -0.209260E+02   0.451205E-04   0.100106E+02   0.864741E+01   0.156210E+02   0.958104E+01   0.141752E+03  -0.162489E+02   0.000000E+00   0.158001E+03  -0.316002E+03
   0.107292E+03  -0.114116E+03   0.846170E+02   0.648370E+02  -0.265179E+02  -0.219936E+02   0.349521E-03   0.996838E+01   0.864741E+01   0.158324E+02   0.137526E+02   0.145778E+03  -0.142180E+02   0.000000E+00   0.159996E+03  -0.319992E+03
   0.110075E+03   0.447352E+02  -0.378560E+02   0.660798E+02  -0.235986E+02  -0.124553E+02   0.440894E-03   0.895922E+01   0.123468E+02   0.137817E+02   0.127564E+02   0.142900E+03  -0.149830E+02   0.000000E+00   0.157883E+03  -0.315766E+03
   0.109248E+03  -0.795669E+02   0.151707E+02   0.714671E+02   0.934425E+01  -0.654090E+01   0.511005E-03   0.983271E+01   0.161844E+02   0.145252E+02   0.173415E+02   0.141716E+03  -0.177591E+02   0.000000E+00   0.159475E+03  -0.318950E+03
   0.960019E+02  -0.475825E+02   0.319809E+02   0.630454E+02   0.147193E+02  -0.654090E+01   0.834482E-03   0.149107E+02   0.956387E+01   0.159249E+02   0.160449E+02   0.142898E+03  -0.166078E+02   0.000000E+00   0.159506E+03  -0.319012E+03
   0.912149E+02  -0.846816E+02   0.611254E+02   0.640710E+02   0.802225E+00  -0.100925E+02   0.111952E-02   0.126970E+02   0.136357E+02   0.147624E+02   0.124366E+02   0.140962E+03  -0.167070E+02   0.000000E+00   0.157669E+03  -0.315338E+03
   0.101857E+03  -0.103164E+03   0.100535E+03   0.653957E+02  -0.971760E+01  -0.317913E+02   0.619163E-03   0.961779E+01   0.123948E+02   0.165827E+02   0.144701E+02   0.144325E+03  -0.149817E+02   0.000000E+00   0.159307E+03  -0.318613E+03
   0.109106E+03   0.402335E+01   0.171387E+02   0.653957E+02  -0.257567E+02  -0.208216E+02   0.795890E-03   0.105889E+02   0.845750E+01   0.190693E+02   0.124076E+02   0.144009E+03  -0.155064E+02   0.000000E+00   0.159515E+03  -0.319031E+03
   0.101431E+03  -0.391522E+02   0.385553E+02   0.645034E+02  -0.106550E+02  -0.244381E+02   0.796268E-03   0.830173E+01   0.951774E+01   0.174979E+02   0.160360E+02   0.145087E+03  -0.148057E+02   0.000000E+00   0.159893E+03  -0.319785E+03
   0.110520E+03  -0.546913E+02   0.777603E+02   0.648359E+02   0.233422E+02  -0.267928E+02   0.540041E-03   0.133500E+02   0.115670E+02   0.111876E+02   0.144407E+02   0.143573E+03  -0.165091E+02   0.000000E+00   0.160082E+03  -0.320164E+03
   0.110520E+03  -0.446222E+02   0.101714E+02   0.620957E+02  -0.190023E+02  -0.287832E+02   0.389418E-03   0.922454E+01   0.851172E+01   0.134288E+02   0.195733E+02   0.144920E+03  -0.153624E+02   0.000000E+00   0.160282E+03  -0.320565E+03
   0.978275E+02  -0.114914E+02   0.209416E+02   0.620957E+02  -0.507904E+01  -0.987424E+01   0.119238E-02   0.823651E+01   0.100770E+02   0.120424E+02   0.191136E+02   0.141997E+03  -0.156492E+02   0.000000E+00   0.157646E+03  -0.315292E+03
   0.105616E+03   0.474693E+02  -0.172295E+01   0.700109E+02   0.267854E+01  -0.179650E+02   0.470506E-03   0.117638E+02   0.996907E+01   0.919546E+01   0.137906E+02   0.141104E+03  -0.170019E+02   0.000000E+00   0.158106E+03  -0.316212E+03
   0.109024E+03  -0.505465E+02   0.515459E+02   0.698868E+02   0.131017E+02  -0.918147E+01   0.563894E-03   0.704465E+01   0.104397E+02   0.162670E+02   0.222054E+02   0.142784E+03  -0.177336E+02   0.000000E+00   0.160518E+03  -0.321035E+03
   0.109093E+03  -0.969151E+01   0.304415E+02   0.644265E+02   0.970422E+01  -0.288531E+02   0.858215E-03   0.994826E+01   0.905680E+01   0.161618E+02   0.212760E+02   0.143419E+03  -0.160441E+02   0.000000E+00   0.159463E+03  -0.318926E+03
   0.106433E+03  -0.260768E+02  -0.206421E+01   0.677619E+02   0.218284E+02  -0.198087E+02   0.217832E-03   0.101906E+02   0.117563E+02   0.195655E+02   0.186578E+02   0.142747E+03  -0.164786E+02   0.000000E+00   0.159226E+03  -0.318451E+03
   0.104725E+03  -0.418270E+02   0.248951E+02   0.617770E+02   0.824746E+01  -0.594973E+00   0.608313E-03   0.850190E+01   0.814013E+01   0.139275E+02   0.115931E+02   0.145156E+03  -0.150617E+02   0.000000E+00   0.160218E+03  -0.320435E+03
   0.102850E+03  -0.460787E+02   0.738341E+02   0.632716E+02  -0.126640E+02  -0.264166E+02   0.889216E-03   0.136646E+02   0.109103E+02   0.162735E+02   0.117963E+02   0.142524E+03  -0.163631E+02   0.000000E+00   0.158887E+03  -0.317774E+03
   0.110825E+03  -0.513251E+02   0.460413E+02   0.714437E+02  -0.295144E+01  -0.292070E+00   0.151686E-03   0.816394E+01   0.692418E+01   0.173644E+02   0.114798E+02   0.143661E+03  -0.166782E+02   0.000000E+00   0.160339E+03  -0.320678E+03
   0.770399E+02   0.313757E+02  -0.388069E+02   0.682465E+02  -0.193287E+02  -0.201426E+02   0.108667E-02   0.709265E+01   0.115329E+02   0.131389E+02   0.167332E+02   0.142479E+03  -0.158787E+02   0.000000E+00   0.158358E+03  -0.316715E+03
   0.106913E+03   0.163404E+02  -0.391956E+01   0.603328E+02   0.162049E+02   0.232299E+01   0.114392E-02   0.113617E+02   0.752552E+01   0.202376E+02   0.124164E+02   0.140803E+03  -0.167402E+02   0.000000E+00   0.157543E+03  -0.315086E+03
   0.107403E+03  -0.425800E+02  -0.317018E+01   0.717889E+02  -0.133795E+01   0.587074E+01   0.265388E-04   0.105060E+02   0.804305E+01   0.190906E+02   0.147290E+02   0.144431E+03  -0.154133E+02   0.000000E+00   0.159844E+03  -0.319689E+03
   0.856770E+02   0.551659E+02  -0.317018E+01   0.631501E+02   0.147751E+02  -0.265177E+02   0.596242E-03   0.123773E+02   0.106895E+02   0.132464E+02   0.124805E+02   0.143053E+03  -0.152163E+02   0.000000E+00   0.158269E+03  -0.316539E+03
   0.103190E+03  -0.310156E+02   0.654566E+02   0.631501E+02   0.296668E+02  -0.158665E+02   0.340835E-03   0.844554E+01   0.969789E+01   0.243503E+02   0.937890E+01   0.138834E+03  -0.198789E+02   0.000000E+00   0.158713E+03  -0.317426E+03
   0.110426E+03  -0.423953E+02   0.396944E+02   0.713123E+02  -0.858558E+01  -0.542703E+01   0.460642E-03   0.839937E+01   0.102080E+02   0.124229E+02   0.178325E+02   0.145621E+03  -0.150389E+02   0.000000E+00   0.160660E+03  -0.321320E+03
   0.101220E+03  -0.466660E+02   0.578978E+02   0.620980E+02   0.237984E+02  -0.276480E+02   0.246105E-03   0.941755E+01   0.948997E+01   0.156113E+02   0.213835E+02   0.143456E+03  -0.159574E+02   0.000000E+00   0.159413E+03  -0.318827E+03
   0.101214E+03  -0.390894E+02   0.775063E+02   0.616327E+02   0.499472E+01  -0.546451E+01   0.112914E-02   0.854106E+01   0.825342E+01   0.121193E+02   0.149957E+02   0.142754E+03  -0.147812E+02   0.000000E+00   0.157535E+03  -0.315070E+03
   0.969136E+02  -0.462258E+02   0.529825E+02   0.623440E+02  -0.486695E+01   0.174265E+01   0.888564E-03   0.100908E+02   0.968292E+01   0.165760E+02   0.117814E+02   0.144538E+03  -0.147077E+02   0.000000E+00   0.159246E+03  -0.318491E+03
   0.994617E+02  -0.105311E+03   0.663413E+02   0.609175E+02   0.262902E+02  -0.170594E+02   0.511189E-03   0.890890E+01   0.992358E+01   0.132567E+02   0.151249E+02   0.145025E+03  -0.141253E+02   0.000000E+00   0.159150E+03  -0.318301E+03
   0.104585E+03  -0.778883E+02   0.581019E+02   0.651930E+02   0.124536E+02  -0.101878E+01   0.173226E-02   0.104556E+02   0.723790E+01   0.167731E+02   0.123139E+02   0.138277E+03  -0.156139E+02   0.000000E+00   0.153891E+03  -0.307782E+03
   0.100119E+03  -0.973268E+02   0.781559E+02   0.601091E+02  -0.163221E+02  -0.172019E+02   0.877287E-03   0.105481E+02   0.109216E+02   0.898952E+01   0.190222E+02   0.141356E+03  -0.179864E+02   0.000000E+00   0.159342E+03  -0.318685E+03
   0.942074E+02   0.317429E+02  -0.447226E+01   0.611595E+02   0.383737E+01  -0.700924E+01   0.697170E-03   0.724073E+01   0.129890E+02   0.170195E+02   0.134830E+02   0.142041E+03  -0.164623E+02   0.000000E+00   0.158503E+03  -0.317007E+03
   0.802722E+02   0.383276E+02   0.387668E+02   0.693180E+02  -0.858970E+01  -0.169453E+02   0.934789E-03   0.904855E+01   0.160003E+02   0.197997E+02   0.122217E+02   0.137054E+03  -0.188217E+02   0.000000E+00   0.155876E+03  -0.311751E+03
   0.963637E+02  -0.928196E+02   0.847828E+02   0.632982E+02  -0.241149E+02  -0.202617E+02   0.486145E-03   0.942329E+01   0.112058E+02   0.170940E+02   0.137778E+02   0.144489E+03  -0.146145E+02   0.000000E+00   0.159104E+03  -0.318207E+03
   0.960021E+02  -0.645585E+02   0.397821E+02   0.664142E+02   0.805800E+01  -0.303209E+02   0.295222E-03   0.957837E+01   0.797538E+01   0.150578E+02   0.121782E+02   0.144710E+03  -0.147367E+02   0.000000E+00   0.159447E+03  -0.318893E+03
   0.943634E+02   0.685443E+01  -0.185592E+02   0.731256E+02  -0.661663E+01  -0.230021E+01   0.376711E-03   0.109002E+02   0.793353E+01   0.164270E+02   0.185673E+02   0.142944E+03  -0.155984E+02   0.000000E+00   0.158542E+03  -0.317085E+03
   0.108512E+03   0.557511E+02  -0.352158E+02   0.623983E+02   0.198005E+02   0.309372E+00   0.572074E-03   0.945151E+01   0.128487E+02   0.153823E+02   0.181954E+02   0.142118E+03  -0.157163E+02   0.000000E+00   0.157834E+03  -0.315669E+03
   0.987395E+02   0.694221E+02  -0.243911E+02   0.621205E+02  -0.907282E+00   0.653512E+01   0.739405E-04   0.952354E+01   0.105108E+02   0.102803E+02   0.191356E+02   0.141372E+03  -0.164575E+02   0.000000E+00   0.157830E+03  -0.315659E+03
   0.103476E+03  -0.494346E+02   0.407861E+02   0.679528E+02   0.996948E+01  -0.245887E+02   0.726532E-03   0.850073E+01   0.913183E+01   0.125110E+02   0.117943E+02   0.145309E+03  -0.148964E+02   0.000000E+00   0.160205E+03  -0.320411E+03
   0.937299E+02   0.205482E+02  -0.326019E+02   0.607980E+02   0.157341E+02   0.622640E+01   0.700560E-03   0.791872E+01   0.718337E+01   0.141249E+02   0.138716E+02   0.143073E+03  -0.154723E+02   0.000000E+00   0.158545E+03  -0.317091E+03
   0.852690E+02  -0.121466E+01  -0.104916E+01   0.704516E+02   0.685724E+01  -0.137280E+00   0.919358E-03   0.694715E+01   0.687725E+01   0.144889E+02   0.148201E+02   0.141780E+03  -0.166464E+02   0.000000E+00   0.158426E+03  -0.316853E+03
   0.964631E+02  -0.245596E+02  -0.211975E+02   0.611677E+02  -0.138500E+02  -0.107260E+02   0.833048E-03   0.108178E+02   0.902742E+01   0.167609E+02   0.191654E+02   0.143475E+03  -0.154496E+02   0.000000E+00   0.158925E+03  -0.317849E+03
   0.106278E+03  -0.773903E+01  -0.457243E+02   0.640055E+02   0.233008E+02  -0.169591E+02   0.109225E-02   0.703730E+01   0.121347E+02   0.144278E+02   0.142611E+02   0.142297E+03  -0.158192E+02   0.000000E+00   0.158116E+03  -0.316232E+03
   0.833045E+02  -0.190763E+02  -0.155438E+02   0.625605E+02   0.130261E+02  -0.316142E+02   0.383953E-03   0.100772E+02   0.107199E+02   0.113782E+02   0.175324E+02   0.141506E+03  -0.152813E+02   0.000000E+00   0.156787E+03  -0.313575E+03
   0.929989E+02  -0.488259E+02   0.199435E+02   0.669809E+02  -0.142679E+02  -0.112206E+02   0.510966E-03   0.100710E+02   0.782005E+01   0.126234E+02   0.141771E+02   0.144863E+03  -0.147049E+02   0.000000E+00   0.159568E+03  -0.319136E+03
   0.839190E+02   0.414445E+02  -0.340232E+02   0.616783E+02  -0.321828E+02  -0.159904E+02   0.510966E-03   0.842159E+01   0.958449E+01   0.200396E+02   0.173063E+02   0.143594E+03  -0.159188E+02   0.000000E+00   0.159513E+03  -0.319026E+03
   0.825625E+02   0.116605E+02  -0.340232E+02   0.635795E+02  -0.458444E+01  -0.788264E+01   0.254986E-03   0.130891E+02   0.663660E+01   0.143830E+02   0.147322E+02   0.141064E+03  -0.168367E+02   0.000000E+00   0.157901E+03  -0.315801E+03
   0.102092E+03   0.130936E+02   0.123095E+02   0.632204E+02   0.133376E+02  -0.235321E+02   0.128410E-02   0.870200E+01   0.111104E+02   0.147104E+02   0.198711E+02   0.141204E+03  -0.156060E+02   0.000000E+00   0.156810E+03  -0.313620E+03
   0.913127E+02   0.175821E+02   0.839218E+01   0.629009E+02   0.159341E+02  -0.105332E+02   0.695306E-03   0.992507E+01   0.955233E+01   0.141124E+02   0.185196E+02   0.143772E+03  -0.147298E+02   0.000000E+00   0.158502E+03  -0.317004E+03
   0.987384E+02  -0.839025E+02   0.493036E+02   0.672262E+02   0.165074E+02  -0.157924E+02   0.102836E-02   0.698797E+01   0.116431E+02   0.127371E+02   0.128252E+02   0.142770E+03  -0.160139E+02   0.000000E+00   0.158784E+03  -0.317568E+03
   0.110242E+03  -0.498817E+02   0.273084E+02   0.602914E+02   0.258913E+02  -0.832661E+01   0.449696E-03   0.940113E+01   0.836645E+01   0.188882E+02   0.177207E+02   0.144806E+03  -0.156182E+02   0.000000E+00   0.160424E+03  -0.320848E+03
   0.887815E+02  -0.165905E+02  -0.239995E+02   0.602914E+02  -0.168983E+02  -0.250264E+02   0.809935E-03   0.866487E+01   0.686896E+01   0.118553E+02   0.159505E+02   0.141611E+03  -0.160708E+02   0.000000E+00   0.157682E+03  -0.315364E+03
   0.912405E+02   0.546809E+02  -0.150415E+02   0.626879E+02  -0.267006E+02  -0.261870E+02   0.210958E-03   0.705234E+01   0.108761E+02   0.150313E+02   0.149138E+02   0.142532E+03  -0.153487E+02   0.000000E+00   0.157881E+03  -0.315761E+03
   0.102922E+03  -0.438824E+02   0.515873E+02   0.646160E+02   0.131463E+01  -0.122547E+02   0.542846E-03   0.982278E+01   0.153744E+02   0.144017E+02   0.127492E+02   0.143185E+03  -0.168811E+02   0.000000E+00   0.160066E+03  -0.320132E+03
   0.106859E+03  -0.527139E+02   0.876958E+01   0.656604E+02  -0.485093E+01   0.100216E+02   0.412192E-03   0.105019E+02   0.984483E+01   0.155758E+02   0.153587E+02   0.146286E+03  -0.141569E+02   0.000000E+00   0.160443E+03  -0.320886E+03
   0.105243E+03  -0.871742E+02   0.363676E+02   0.722919E+02   0.130379E+02  -0.855722E+01   0.295170E-03   0.863975E+01   0.126318E+02   0.144998E+02   0.203167E+02   0.143269E+03  -0.164759E+02   0.000000E+00   0.159745E+03  -0.319490E+03
   0.795003E+02   0.285205E+02  -0.268870E+02   0.681687E+02  -0.144986E+02  -0.855722E+01   0.504705E-03   0.915872E+01   0.768068E+01   0.130175E+02   0.239942E+02   0.140871E+03  -0.179573E+02   0.000000E+00   0.158828E+03  -0.317657E+03
   0.110107E+03   0.130180E+02  -0.788141E+02   0.611584E+02   0.335367E+02  -0.178754E+02   0.713183E-03   0.108330E+02   0.111242E+02   0.973932E+01   0.132005E+02   0.142703E+03  -0.163889E+02   0.000000E+00   0.159092E+03  -0.318184E+03
