Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.351177E+02  -0.197493E+01  -0.867565E+00  -0.165910E+00   0.300338E+02  -0.243262E+01  -0.627666E+00  -0.254695E+00   0.267450E-03   0.997066E+01   0.983804E+01   0.963629E-01   0.124465E+02   0.216174E+03  -0.547458E+01   0.000000E+00   0.221649E+03  -0.443297E+03
   0.350769E+02  -0.196088E+01  -0.745265E+00  -0.408388E-01   0.301055E+02  -0.265961E+01  -0.100093E+01  -0.256055E+00   0.534126E-03   0.907782E+01   0.138591E+02   0.761360E-01   0.168335E+02   0.219505E+03  -0.720126E+01   0.000000E+00   0.226706E+03  -0.453413E+03
   0.350839E+02  -0.201316E+01  -0.727085E+00   0.319911E-01   0.302194E+02  -0.268351E+01  -0.100093E+01  -0.196680E+00   0.694987E-03   0.962414E+01   0.108214E+02   0.140504E+00   0.150755E+02   0.220516E+03  -0.538393E+01   0.000000E+00   0.225900E+03  -0.451800E+03
   0.350845E+02  -0.205609E+01  -0.739830E+00   0.346903E+00   0.302194E+02  -0.284325E+01  -0.112256E+01  -0.196680E+00   0.399384E-03   0.865453E+01   0.999991E+01   0.140504E+00   0.168272E+02   0.217539E+03  -0.563833E+01   0.000000E+00   0.223177E+03  -0.446355E+03
   0.350897E+02  -0.193070E+01  -0.907420E+00   0.925624E-01   0.302319E+02  -0.287514E+01  -0.109872E+01  -0.196680E+00   0.823139E-03   0.135105E+02   0.929200E+01   0.122514E+00   0.119483E+02   0.217741E+03  -0.708747E+01   0.000000E+00   0.224828E+03  -0.449657E+03
   0.350801E+02  -0.191354E+01  -0.926594E+00   0.507009E+00   0.302319E+02  -0.285836E+01  -0.918077E+00  -0.196680E+00   0.165876E-03   0.115754E+02   0.110877E+02   0.159622E-01   0.192898E+02   0.217683E+03  -0.693441E+01   0.000000E+00   0.224617E+03  -0.449235E+03
   0.350801E+02  -0.191354E+01  -0.916061E+00  -0.844970E-01   0.301914E+02  -0.248895E+01  -0.918077E+00  -0.196680E+00   0.329103E-03   0.101224E+02   0.960951E+01   0.485256E-01   0.159733E+02   0.220178E+03  -0.534801E+01   0.000000E+00   0.225526E+03  -0.451052E+03
   0.350801E+02  -0.185488E+01  -0.813608E+00   0.281904E+00   0.299728E+02  -0.270251E+01  -0.203119E+01  -0.196680E+00   0.673470E-03   0.738091E+01   0.106743E+02   0.435399E+00   0.175448E+02   0.212851E+03  -0.667302E+01   0.000000E+00   0.219524E+03  -0.439048E+03
   0.350698E+02  -0.192637E+01  -0.782249E+00   0.216209E+00   0.301604E+02  -0.306052E+01  -0.111732E+01   0.104950E+00   0.620943E-03   0.680221E+01   0.107179E+02   0.110226E+00   0.165190E+02   0.219006E+03  -0.705463E+01   0.000000E+00   0.226061E+03  -0.452121E+03
   0.350570E+02  -0.181582E+01  -0.929051E+00   0.216209E+00   0.298868E+02  -0.263515E+01  -0.900169E+00   0.617340E+00   0.759504E-03   0.100488E+02   0.527280E+01   0.263779E+00   0.186269E+02   0.212708E+03  -0.105300E+02   0.000000E+00   0.223238E+03  -0.446476E+03
   0.350592E+02  -0.187368E+01  -0.759566E+00  -0.103695E+00   0.299793E+02  -0.277716E+01  -0.753805E+00   0.438313E+00   0.618524E-03   0.115838E+02   0.101615E+02   0.282015E-01   0.164943E+02   0.220218E+03  -0.588586E+01   0.000000E+00   0.226104E+03  -0.452208E+03
   0.350699E+02  -0.187368E+01  -0.821740E+00   0.173770E+00   0.300708E+02  -0.287930E+01  -0.691233E+00   0.217752E+00   0.529764E-03   0.689053E+01   0.106599E+02   0.282015E-01   0.111124E+02   0.219819E+03  -0.754303E+01   0.000000E+00   0.227362E+03  -0.454724E+03
   0.350319E+02  -0.182022E+01  -0.849495E+00   0.210907E+00   0.302348E+02  -0.290702E+01  -0.803306E+00   0.217752E+00   0.927785E-04   0.942883E+01   0.863706E+01   0.282015E-01   0.189793E+02   0.219929E+03  -0.627535E+01   0.000000E+00   0.226204E+03  -0.452409E+03
   0.350490E+02  -0.184867E+01  -0.879659E+00   0.517830E-01   0.301484E+02  -0.278577E+01  -0.111421E+01   0.522257E+00   0.296880E-03   0.111595E+02   0.112776E+02   0.274242E+00   0.145213E+02   0.220756E+03  -0.578352E+01   0.000000E+00   0.226540E+03  -0.453079E+03
   0.350678E+02  -0.186241E+01  -0.879659E+00   0.235106E+00   0.301484E+02  -0.283646E+01  -0.764665E+00   0.522257E+00   0.538901E-03   0.105242E+02   0.710539E+01   0.103920E+00   0.140834E+02   0.219756E+03  -0.643011E+01   0.000000E+00   0.226186E+03  -0.452372E+03
   0.350678E+02  -0.184549E+01  -0.101362E+01   0.876864E-01   0.302986E+02  -0.280280E+01  -0.892166E+00   0.358302E+00   0.418177E-03   0.782661E+01   0.122862E+02   0.177042E+00   0.144846E+02   0.218284E+03  -0.646342E+01   0.000000E+00   0.224747E+03  -0.449495E+03
   0.350601E+02  -0.184789E+01  -0.103483E+01   0.244282E+00   0.302247E+02  -0.306453E+01  -0.892166E+00   0.444481E-01   0.338761E-04   0.757612E+01   0.690256E+01   0.257020E+00   0.131143E+02   0.218111E+03  -0.736554E+01   0.000000E+00   0.225477E+03  -0.450953E+03
   0.350457E+02  -0.184789E+01  -0.106637E+01   0.244282E+00   0.301879E+02  -0.303475E+01  -0.607167E+00   0.444481E-01   0.800578E-03   0.110809E+02   0.133417E+02   0.185133E+00   0.134669E+02   0.216298E+03  -0.684087E+01   0.000000E+00   0.223139E+03  -0.446278E+03
   0.349961E+02  -0.177132E+01  -0.838616E+00   0.244282E+00   0.301879E+02  -0.259583E+01  -0.601186E+00  -0.304900E+00   0.393362E-03   0.123018E+02   0.102661E+02   0.330804E+00   0.126712E+02   0.216362E+03  -0.620732E+01   0.000000E+00   0.222569E+03  -0.445139E+03
   0.349961E+02  -0.177132E+01  -0.913094E+00   0.434787E+00   0.302999E+02  -0.270044E+01  -0.124021E+01  -0.304900E+00   0.850603E-03   0.103947E+02   0.102873E+02   0.408840E-01   0.177196E+02   0.217310E+03  -0.585117E+01   0.000000E+00   0.223161E+03  -0.446322E+03
   0.350551E+02  -0.189632E+01  -0.918055E+00   0.523161E+00   0.300999E+02  -0.328581E+01  -0.124021E+01   0.114339E+01   0.367572E-03   0.121785E+02   0.763394E+01   0.165926E+00   0.174171E+02   0.211033E+03  -0.699391E+01   0.000000E+00   0.218027E+03  -0.436054E+03
   0.350551E+02  -0.180242E+01  -0.918055E+00   0.163978E+00   0.300999E+02  -0.305575E+01  -0.127666E+01  -0.682305E-01   0.520566E-03   0.779954E+01   0.103585E+02   0.634540E+00   0.115451E+02   0.217191E+03  -0.641084E+01   0.000000E+00   0.223602E+03  -0.447204E+03
   0.350452E+02  -0.180540E+01  -0.968913E+00  -0.986941E-02   0.300512E+02  -0.289279E+01  -0.123885E+01   0.608479E+00   0.211440E-03   0.143979E+02   0.105956E+02   0.711819E+00   0.129219E+02   0.215949E+03  -0.749550E+01   0.000000E+00   0.223444E+03  -0.446889E+03
   0.350452E+02  -0.185449E+01  -0.770802E+00   0.176017E+00   0.301298E+02  -0.321269E+01  -0.121804E+01   0.343225E+00   0.520886E-03   0.978530E+01   0.112466E+02   0.374578E+00   0.211341E+02   0.218503E+03  -0.732797E+01   0.000000E+00   0.225831E+03  -0.451662E+03
   0.350452E+02  -0.189953E+01  -0.766470E+00   0.176017E+00   0.302789E+02  -0.320013E+01  -0.865332E+00   0.343225E+00   0.602378E-03   0.849661E+01   0.117761E+02   0.374578E+00   0.186140E+02   0.218276E+03  -0.670650E+01   0.000000E+00   0.224982E+03  -0.449965E+03
   0.350209E+02  -0.185128E+01  -0.766470E+00   0.241633E+00   0.301312E+02  -0.299027E+01  -0.719084E+00   0.343225E+00   0.609724E-03   0.977444E+01   0.103104E+02   0.110000E+00   0.119979E+02   0.220677E+03  -0.566773E+01   0.000000E+00   0.226345E+03  -0.452689E+03
   0.350209E+02  -0.184071E+01  -0.804751E+00   0.997436E-01   0.299996E+02  -0.299027E+01  -0.605502E+00  -0.504400E-01   0.483317E-03   0.108263E+02   0.127845E+02   0.381014E+00   0.140310E+02   0.217624E+03  -0.638881E+01   0.000000E+00   0.224013E+03  -0.448026E+03
   0.350171E+02  -0.174122E+01  -0.115591E+01   0.299335E+00   0.300922E+02  -0.237553E+01  -0.908785E+00   0.216266E+01   0.242315E-06   0.991125E+01   0.101896E+02   0.796899E+00   0.164042E+02   0.213817E+03  -0.544658E+01   0.000000E+00   0.219264E+03  -0.438527E+03
   0.350939E+02  -0.193543E+01  -0.905464E+00  -0.742512E-01   0.302513E+02  -0.305766E+01  -0.104977E+01   0.195049E+00   0.364849E-03   0.795181E+01   0.696504E+01   0.262406E+00   0.203318E+02   0.216791E+03  -0.840297E+01   0.000000E+00   0.225194E+03  -0.450388E+03
   0.350718E+02  -0.194393E+01  -0.833260E+00  -0.318488E+00   0.302202E+02  -0.286552E+01  -0.122104E+01   0.152368E+00   0.585805E-03   0.111947E+02   0.846075E+01   0.180038E+00   0.152950E+02   0.217968E+03  -0.572008E+01   0.000000E+00   0.223688E+03  -0.447376E+03
   0.350427E+02  -0.182580E+01  -0.892118E+00   0.141164E+00   0.303216E+02  -0.276961E+01  -0.150477E+01   0.152368E+00   0.324803E-03   0.924680E+01   0.993489E+01   0.111083E+00   0.217246E+02   0.215656E+03  -0.731937E+01   0.000000E+00   0.222975E+03  -0.445951E+03
   0.350042E+02  -0.182580E+01  -0.892118E+00   0.659067E+00   0.303795E+02  -0.295788E+01  -0.122882E+01   0.152368E+00   0.785197E-04   0.100007E+02   0.786738E+01   0.131232E+00   0.137423E+02   0.214743E+03  -0.572938E+01   0.000000E+00   0.220472E+03  -0.440945E+03
   0.349840E+02  -0.179675E+01  -0.659931E+00   0.121838E+00   0.301271E+02  -0.295788E+01  -0.104717E+01   0.617252E+00   0.521638E-03   0.653696E+01   0.119928E+02   0.185440E+00   0.202618E+02   0.213573E+03  -0.910097E+01   0.000000E+00   0.222674E+03  -0.445348E+03
   0.350532E+02  -0.182588E+01  -0.857603E+00  -0.770722E-01   0.298803E+02  -0.271607E+01  -0.100278E+01  -0.253210E+00   0.293914E-03   0.933147E+01   0.910806E+01   0.163555E+00   0.104192E+02   0.216788E+03  -0.654349E+01   0.000000E+00   0.223331E+03  -0.446663E+03
   0.350429E+02  -0.182588E+01  -0.863548E+00  -0.854931E-01   0.298271E+02  -0.289896E+01  -0.879398E+00   0.198935E+00   0.657929E-03   0.127867E+02   0.939291E+01   0.271974E-01   0.110816E+02   0.216488E+03  -0.707235E+01   0.000000E+00   0.223560E+03  -0.447121E+03
   0.350520E+02  -0.181869E+01  -0.920436E+00   0.403388E+00   0.301290E+02  -0.289896E+01  -0.887581E+00   0.859497E-01   0.917022E-03   0.750594E+01   0.108792E+02   0.103417E+00   0.105727E+02   0.217099E+03  -0.733620E+01   0.000000E+00   0.224435E+03  -0.448870E+03
   0.350789E+02  -0.200018E+01  -0.567664E+00   0.196371E+00   0.298276E+02  -0.289896E+01  -0.887581E+00   0.137826E+00   0.243099E-03   0.113251E+02   0.110785E+02   0.355663E-01   0.140728E+02   0.215917E+03  -0.578035E+01   0.000000E+00   0.221697E+03  -0.443395E+03
   0.350789E+02  -0.191934E+01  -0.600834E+00   0.229969E-01   0.299847E+02  -0.289896E+01  -0.440783E+00   0.145668E+00   0.903043E-03   0.899285E+01   0.940294E+01   0.249666E+00   0.159144E+02   0.217401E+03  -0.536518E+01   0.000000E+00   0.222766E+03  -0.445532E+03
   0.350296E+02  -0.191249E+01  -0.714354E+00   0.322452E+00   0.302397E+02  -0.273469E+01  -0.675803E+00   0.107879E+01   0.421548E-03   0.892119E+01   0.713750E+01   0.424975E+00   0.109979E+02   0.214727E+03  -0.726831E+01   0.000000E+00   0.221995E+03  -0.443991E+03
   0.350835E+02  -0.196945E+01  -0.692460E+00  -0.141820E+00   0.303390E+02  -0.333478E+01  -0.391765E+00   0.828539E+00   0.264182E-03   0.123018E+02   0.102166E+02   0.743725E+00   0.144378E+02   0.216377E+03  -0.599254E+01   0.000000E+00   0.222370E+03  -0.444739E+03
   0.350621E+02  -0.196945E+01  -0.474872E+00   0.380453E+00   0.298646E+02  -0.264515E+01  -0.917225E+00   0.453231E+00   0.372391E-04   0.891955E+01   0.968793E+01   0.133396E+00   0.134215E+02   0.214305E+03  -0.531502E+01   0.000000E+00   0.219620E+03  -0.439240E+03
   0.350441E+02  -0.197835E+01  -0.827090E+00  -0.284412E-01   0.302765E+02  -0.262235E+01  -0.102439E+01  -0.127237E+00   0.387088E-03   0.892929E+01   0.707589E+01   0.129707E+00   0.114332E+02   0.217044E+03  -0.708848E+01   0.000000E+00   0.224132E+03  -0.448265E+03
   0.350679E+02  -0.197835E+01  -0.677826E+00   0.215102E+00   0.302467E+02  -0.262235E+01  -0.149280E+01   0.262587E+00   0.220375E-03   0.880547E+01   0.818476E+01   0.786273E+00   0.113668E+02   0.214736E+03  -0.630225E+01   0.000000E+00   0.221038E+03  -0.442077E+03
   0.351037E+02  -0.195995E+01  -0.874708E+00   0.522164E+00   0.304173E+02  -0.298660E+01  -0.149280E+01  -0.178086E+00   0.698592E-03   0.106826E+02   0.619227E+01   0.574492E+00   0.186474E+02   0.211083E+03  -0.856421E+01   0.000000E+00   0.219647E+03  -0.439294E+03
   0.350844E+02  -0.194731E+01  -0.743443E+00   0.495915E-01   0.301299E+02  -0.314385E+01  -0.926601E+00  -0.217593E-01   0.686922E-03   0.969586E+01   0.678253E+01   0.201300E+00   0.168130E+02   0.218177E+03  -0.699545E+01   0.000000E+00   0.225172E+03  -0.450345E+03
   0.350442E+02  -0.190017E+01  -0.819248E+00  -0.210622E+00   0.301299E+02  -0.288880E+01  -0.114727E+01  -0.217593E-01   0.877533E-03   0.894390E+01   0.128789E+02   0.393251E+00   0.238219E+02   0.213037E+03  -0.947600E+01   0.000000E+00   0.222513E+03  -0.445026E+03
   0.350289E+02  -0.186162E+01  -0.819248E+00   0.458898E+00   0.302054E+02  -0.282272E+01  -0.131906E+01  -0.217593E-01   0.587632E-03   0.761693E+01   0.146411E+02   0.244309E+00   0.138308E+02   0.216944E+03  -0.809504E+01   0.000000E+00   0.225039E+03  -0.450078E+03
   0.350632E+02  -0.187416E+01  -0.929005E+00   0.179381E+00   0.302054E+02  -0.274214E+01  -0.121341E+01  -0.160465E+00   0.375096E-03   0.991405E+01   0.815774E+01   0.267480E-01   0.166095E+02   0.221437E+03  -0.578044E+01   0.000000E+00   0.227217E+03  -0.454435E+03
   0.350595E+02  -0.180904E+01  -0.106177E+01  -0.110269E+00   0.301721E+02  -0.242359E+01  -0.703795E+00  -0.160465E+00   0.339918E-03   0.991405E+01   0.807386E+01   0.151817E+00   0.186028E+02   0.216127E+03  -0.638675E+01   0.000000E+00   0.222514E+03  -0.445028E+03
   0.350683E+02  -0.195321E+01  -0.688084E+00   0.161628E+00   0.301663E+02  -0.275473E+01  -0.962306E+00   0.430063E+00   0.732155E-03   0.805493E+01   0.989458E+01   0.215466E+00   0.127556E+02   0.219504E+03  -0.576735E+01   0.000000E+00   0.225271E+03  -0.450543E+03
   0.350748E+02  -0.191516E+01  -0.716787E+00  -0.164564E+00   0.298987E+02  -0.262764E+01  -0.962306E+00  -0.153098E-01   0.240204E-03   0.109514E+02   0.771797E+01   0.514429E+00   0.160882E+02   0.216012E+03  -0.614689E+01   0.000000E+00   0.222159E+03  -0.444318E+03
   0.350553E+02  -0.192823E+01  -0.716787E+00   0.348290E+00   0.301238E+02  -0.262764E+01  -0.962306E+00   0.181352E+00   0.758799E-03   0.832511E+01   0.747467E+01   0.751715E-01   0.181669E+02   0.218659E+03  -0.689656E+01   0.000000E+00   0.225556E+03  -0.451111E+03
   0.350285E+02  -0.196361E+01  -0.756283E+00   0.142161E+00   0.301112E+02  -0.262764E+01  -0.111945E+01   0.282214E+00   0.500801E-03   0.927421E+01   0.885650E+01   0.113793E+00   0.179281E+02   0.217551E+03  -0.587602E+01   0.000000E+00   0.223427E+03  -0.446854E+03
   0.350789E+02  -0.200151E+01  -0.664025E+00   0.152904E+00   0.301112E+02  -0.275599E+01  -0.115737E+01   0.292917E+00   0.904266E-04   0.801307E+01   0.104960E+02   0.127483E+00   0.194560E+02   0.219320E+03  -0.681704E+01   0.000000E+00   0.226137E+03  -0.452274E+03
   0.350527E+02  -0.191605E+01  -0.664025E+00  -0.154609E+00   0.301112E+02  -0.291972E+01  -0.135230E+01  -0.106042E+00   0.904266E-04   0.883207E+01   0.933779E+01   0.207770E+00   0.185770E+02   0.218582E+03  -0.608615E+01   0.000000E+00   0.224668E+03  -0.449336E+03
   0.350547E+02  -0.191605E+01  -0.730732E+00   0.502467E+00   0.301112E+02  -0.291972E+01  -0.135230E+01   0.768869E+00   0.695427E-03   0.958573E+01   0.975690E+01   0.212117E+00   0.148618E+02   0.217138E+03  -0.519656E+01   0.000000E+00   0.222335E+03  -0.444669E+03
   0.350771E+02  -0.190540E+01  -0.662956E+00   0.554946E-02   0.299929E+02  -0.291972E+01  -0.112821E+01  -0.367369E-01   0.163930E-03   0.852627E+01   0.798885E+01   0.228483E+00   0.172042E+02   0.219053E+03  -0.617778E+01   0.000000E+00   0.225231E+03  -0.450462E+03
   0.350948E+02  -0.190540E+01  -0.672441E+00  -0.161434E+00   0.300596E+02  -0.291972E+01  -0.992876E+00  -0.367369E-01   0.463158E-03   0.937416E+01   0.993528E+01   0.838414E-01   0.109917E+02   0.217322E+03  -0.612074E+01   0.000000E+00   0.223443E+03  -0.446885E+03
   0.350948E+02  -0.198403E+01  -0.777750E+00  -0.609948E-01   0.300764E+02  -0.275140E+01  -0.732614E+00   0.845164E+00   0.252312E-03   0.911020E+01   0.926368E+01   0.141829E+00   0.135804E+02   0.219113E+03  -0.527786E+01   0.000000E+00   0.224391E+03  -0.448782E+03
   0.350948E+02  -0.194374E+01  -0.777750E+00  -0.248273E+00   0.301438E+02  -0.319339E+01  -0.119068E+01  -0.230349E+00   0.252312E-03   0.126664E+02   0.128065E+02   0.296255E+00   0.145443E+02   0.216239E+03  -0.716976E+01   0.000000E+00   0.223409E+03  -0.446818E+03
   0.351032E+02  -0.197238E+01  -0.777750E+00  -0.987624E-01   0.303212E+02  -0.368107E+01  -0.677645E+00   0.718473E+00   0.324438E-03   0.899187E+01   0.130502E+02   0.100535E+01   0.156070E+02   0.215311E+03  -0.648807E+01   0.000000E+00   0.221799E+03  -0.443598E+03
   0.350967E+02  -0.201800E+01  -0.831207E+00   0.173998E-01   0.303285E+02  -0.295367E+01  -0.973733E+00   0.875387E-01   0.715512E-03   0.790340E+01   0.134506E+02   0.330546E+00   0.135869E+02   0.216700E+03  -0.711678E+01   0.000000E+00   0.223817E+03  -0.447634E+03
   0.350967E+02  -0.201291E+01  -0.616581E+00   0.185723E+00   0.301102E+02  -0.276025E+01  -0.838484E+00   0.875387E-01   0.443828E-03   0.963174E+01   0.924876E+01   0.182672E+00   0.134196E+02   0.220676E+03  -0.526355E+01   0.000000E+00   0.225940E+03  -0.451879E+03
   0.350337E+02  -0.201291E+01  -0.490073E+00   0.199178E+00   0.301781E+02  -0.296711E+01  -0.603200E+00   0.875387E-01   0.682503E-04   0.127299E+02   0.115595E+02   0.182672E+00   0.123920E+02   0.213266E+03  -0.688379E+01   0.000000E+00   0.220150E+03  -0.440300E+03
   0.350802E+02  -0.197065E+01  -0.707305E+00   0.300650E+00   0.299298E+02  -0.283949E+01  -0.117430E+01  -0.203308E-01   0.388120E-03   0.102339E+02   0.657125E+01   0.240159E-01   0.157642E+02   0.216115E+03  -0.713595E+01   0.000000E+00   0.223251E+03  -0.446502E+03
   0.350630E+02  -0.197065E+01  -0.707305E+00  -0.184936E-01   0.299925E+02  -0.266815E+01  -0.879244E+00   0.740691E-01   0.181061E-03   0.102431E+02   0.107029E+02   0.226723E+00   0.133657E+02   0.219559E+03  -0.544955E+01   0.000000E+00   0.225009E+03  -0.450017E+03
   0.350794E+02  -0.197065E+01  -0.787937E+00   0.402302E+00   0.301367E+02  -0.260171E+01  -0.707699E+00  -0.326037E+00   0.251166E-03   0.839202E+01   0.111063E+02   0.122404E+00   0.121128E+02   0.218940E+03  -0.605064E+01   0.000000E+00   0.224991E+03  -0.449981E+03
   0.350794E+02  -0.202442E+01  -0.627568E+00   0.264809E+00   0.302830E+02  -0.245364E+01  -0.149855E+01  -0.721733E+00   0.251166E-03   0.121439E+02   0.141302E+02   0.692070E-01   0.165954E+02   0.213551E+03  -0.797620E+01   0.000000E+00   0.221527E+03  -0.443054E+03
   0.350787E+02  -0.197218E+01  -0.696489E+00  -0.110764E-01   0.301876E+02  -0.282539E+01  -0.114261E+01  -0.667005E+00   0.347067E-03   0.940362E+01   0.103554E+02   0.692070E-01   0.191559E+02   0.218224E+03  -0.626985E+01   0.000000E+00   0.224494E+03  -0.448988E+03
   0.350787E+02  -0.197218E+01  -0.700655E+00  -0.110764E-01   0.300788E+02  -0.256188E+01  -0.114261E+01  -0.667005E+00   0.771080E-03   0.115180E+02   0.966629E+01   0.693829E-02   0.124956E+02   0.217799E+03  -0.584762E+01   0.000000E+00   0.223647E+03  -0.447293E+03
   0.350792E+02  -0.197218E+01  -0.700655E+00  -0.997377E-01   0.300788E+02  -0.283500E+01  -0.610580E+00  -0.667005E+00   0.434188E-03   0.109143E+02   0.106221E+02   0.309076E+00   0.202792E+02   0.216140E+03  -0.696894E+01   0.000000E+00   0.223109E+03  -0.446218E+03
   0.350792E+02  -0.193493E+01  -0.598294E+00   0.251315E+00   0.301660E+02  -0.371939E+01  -0.119009E+01   0.312053E+00   0.190267E-03   0.996800E+01   0.110788E+02   0.305046E+00   0.160084E+02   0.215189E+03  -0.559027E+01   0.000000E+00   0.220779E+03  -0.441559E+03
   0.350490E+02  -0.189572E+01  -0.912131E+00  -0.147475E+00   0.303288E+02  -0.284930E+01  -0.125239E+01   0.463893E+00   0.327095E-03   0.854725E+01   0.128878E+02   0.776453E+00   0.193936E+02   0.214063E+03  -0.753280E+01   0.000000E+00   0.221596E+03  -0.443192E+03
   0.350490E+02  -0.187245E+01  -0.977408E+00   0.231482E+00   0.303288E+02  -0.277568E+01  -0.134999E+01  -0.164220E+00   0.631607E-04   0.113978E+02   0.931531E+01   0.164600E+00   0.112805E+02   0.219363E+03  -0.630864E+01   0.000000E+00   0.225672E+03  -0.451343E+03
   0.351260E+02  -0.192731E+01  -0.115654E+01   0.165781E+00   0.303439E+02  -0.277568E+01  -0.610715E+00   0.522496E+00   0.427165E-03   0.902313E+01   0.118655E+02   0.428292E+00   0.110783E+02   0.211856E+03  -0.665281E+01   0.000000E+00   0.218509E+03  -0.437018E+03
   0.350508E+02  -0.186615E+01  -0.108744E+01   0.608302E-01   0.301039E+02  -0.207304E+01  -0.790856E+00   0.127882E+01   0.716510E-03   0.899155E+01   0.989329E+01   0.380851E+00   0.161374E+02   0.210537E+03  -0.540724E+01   0.000000E+00   0.215944E+03  -0.431888E+03
   0.350508E+02  -0.189460E+01  -0.108297E+01   0.546961E+00   0.301046E+02  -0.234042E+01  -0.567072E+00  -0.124473E+00   0.224259E-03   0.147292E+02   0.111163E+02   0.460623E+00   0.149569E+02   0.210137E+03  -0.774652E+01   0.000000E+00   0.217884E+03  -0.435767E+03
   0.350055E+02  -0.190279E+01  -0.708920E+00   0.305436E+00   0.301190E+02  -0.244751E+01  -0.141851E+01  -0.287840E+00   0.433003E-03   0.821910E+01   0.664138E+01   0.271976E+00   0.164760E+02   0.214063E+03  -0.741483E+01   0.000000E+00   0.221478E+03  -0.442956E+03
   0.350250E+02  -0.185154E+01  -0.840616E+00   0.892074E+00   0.301658E+02  -0.278715E+01  -0.139994E+01  -0.287840E+00   0.808474E-03   0.885047E+01   0.127093E+02   0.237662E+00   0.131761E+02   0.212613E+03  -0.634470E+01   0.000000E+00   0.218958E+03  -0.437915E+03
   0.350108E+02  -0.182478E+01  -0.695023E+00  -0.216929E+00   0.302622E+02  -0.338552E+01  -0.949280E+00   0.120441E+01   0.190189E-03   0.987443E+01   0.140299E+02   0.432920E+00   0.219771E+02   0.211127E+03  -0.920839E+01   0.000000E+00   0.220335E+03  -0.440671E+03
   0.350419E+02  -0.189592E+01  -0.752768E+00   0.226007E+00   0.301974E+02  -0.320369E+01  -0.176881E+01   0.117595E+01   0.190189E-03   0.137008E+02   0.103222E+02   0.176772E+01   0.166911E+02   0.212676E+03  -0.708963E+01   0.000000E+00   0.219766E+03  -0.439531E+03
   0.350144E+02  -0.172456E+01  -0.978882E+00   0.271063E+00   0.301001E+02  -0.314170E+01  -0.805021E+00   0.135605E+01   0.377906E-03   0.112581E+02   0.114608E+02   0.596982E+00   0.162926E+02   0.217925E+03  -0.607256E+01   0.000000E+00   0.223998E+03  -0.447995E+03
   0.350085E+02  -0.168957E+01  -0.988960E+00   0.284584E+00   0.299789E+02  -0.323146E+01  -0.181292E+01   0.663067E+00   0.390845E-03   0.714960E+01   0.692828E+01   0.955334E+00   0.138077E+02   0.213601E+03  -0.763276E+01   0.000000E+00   0.221234E+03  -0.442468E+03
   0.350244E+02  -0.173334E+01  -0.876191E+00   0.150989E+00   0.300590E+02  -0.348399E+01  -0.254043E+01   0.236927E+01   0.314075E-03   0.914976E+01   0.932871E+01   0.202766E+01   0.185891E+02   0.212134E+03  -0.603222E+01   0.000000E+00   0.218166E+03  -0.436332E+03
   0.350237E+02  -0.173334E+01  -0.876191E+00  -0.272668E+00   0.300959E+02  -0.348399E+01  -0.230454E+01   0.634845E+00   0.314075E-03   0.100396E+02   0.996200E+01   0.109091E+01   0.167658E+02   0.212790E+03  -0.550836E+01   0.000000E+00   0.218298E+03  -0.436597E+03
   0.350237E+02  -0.173334E+01  -0.124625E+01   0.662998E-01   0.300546E+02  -0.269105E+01  -0.171696E+01   0.325698E+01   0.315219E-04   0.120415E+02   0.109928E+02   0.169308E+01   0.136816E+02   0.209059E+03  -0.607934E+01   0.000000E+00   0.215138E+03  -0.430277E+03
   0.350237E+02  -0.164096E+01  -0.129382E+01   0.357705E+00   0.298846E+02  -0.267661E+01  -0.237425E+01   0.365716E+01   0.223306E-03   0.883572E+01   0.110878E+02   0.274703E+01   0.169025E+02   0.206485E+03  -0.584366E+01   0.000000E+00   0.212329E+03  -0.424657E+03
   0.350081E+02  -0.180796E+01  -0.922685E+00   0.411722E+00   0.301294E+02  -0.267661E+01  -0.219008E+01   0.127182E+01   0.223306E-03   0.798154E+01   0.108281E+02   0.126762E+01   0.127462E+02   0.213720E+03  -0.597887E+01   0.000000E+00   0.219699E+03  -0.439398E+03
   0.350116E+02  -0.178011E+01  -0.765980E+00   0.110144E+00   0.301206E+02  -0.345640E+01  -0.160383E+01   0.145840E+01   0.427841E-03   0.683491E+01   0.118220E+02   0.738341E+00   0.134678E+02   0.215515E+03  -0.722627E+01   0.000000E+00   0.222741E+03  -0.445483E+03
   0.350525E+02  -0.180830E+01  -0.765980E+00   0.200660E-01   0.299385E+02  -0.295543E+01  -0.682852E+00  -0.317205E-02   0.318427E-03   0.114090E+02   0.106878E+02   0.434440E+00   0.167196E+02   0.217315E+03  -0.596833E+01   0.000000E+00   0.223283E+03  -0.446567E+03
   0.350122E+02  -0.184854E+01  -0.765980E+00   0.232118E+00   0.300916E+02  -0.305536E+01  -0.887861E+00   0.134708E+00   0.324714E-03   0.112691E+02   0.100554E+02   0.657510E-02   0.174912E+02   0.219993E+03  -0.599429E+01   0.000000E+00   0.225987E+03  -0.451975E+03
