Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.981410E+02  -0.724093E+00   0.727924E+02   0.105352E+01   0.759595E-03   0.107064E+02   0.108868E+02   0.802560E+00   0.106540E+02   0.503682E+02  -0.134096E+02   0.000000E+00   0.637778E+02  -0.127556E+03
   0.981083E+02  -0.277228E+01   0.744013E+02   0.277194E+01   0.697837E-03   0.118258E+02   0.115240E+02   0.946482E-01   0.185426E+02   0.498215E+02  -0.136735E+02   0.000000E+00   0.634950E+02  -0.126990E+03
   0.101270E+03   0.371301E+00   0.751137E+02   0.552787E+00   0.140908E-03   0.144430E+02   0.120369E+02   0.946482E-01   0.133180E+02   0.482861E+02  -0.147168E+02   0.000000E+00   0.630029E+02  -0.126006E+03
   0.101270E+03   0.132090E+00   0.718214E+02   0.221396E+01   0.477238E-03   0.884519E+01   0.985846E+01   0.186849E+01   0.166039E+02   0.509001E+02  -0.122713E+02   0.000000E+00   0.631714E+02  -0.126343E+03
   0.102073E+03  -0.268679E+01   0.759090E+02  -0.328870E+01   0.335663E-03   0.110343E+02   0.101930E+02   0.266328E+01   0.132830E+02   0.487442E+02  -0.122933E+02   0.000000E+00   0.610375E+02  -0.122075E+03
   0.991075E+02  -0.272964E+01   0.677447E+02  -0.488626E+01   0.483099E-03   0.101382E+02   0.102469E+02   0.141822E+01   0.155181E+02   0.496127E+02  -0.120832E+02   0.000000E+00   0.616959E+02  -0.123392E+03
   0.103526E+03   0.208536E+01   0.674346E+02  -0.102650E+02   0.102941E-02   0.111367E+02   0.120247E+02   0.311988E+01   0.227874E+02   0.423083E+02  -0.154527E+02   0.000000E+00   0.577610E+02  -0.115522E+03
   0.998422E+02   0.258267E+00   0.684573E+02  -0.650194E+01   0.247405E-03   0.806053E+01   0.115533E+02   0.106112E+01   0.172769E+02   0.486056E+02  -0.131484E+02   0.000000E+00   0.617540E+02  -0.123508E+03
   0.100306E+03  -0.570609E+01   0.730672E+02  -0.713241E+01   0.621563E-03   0.149906E+02   0.124986E+02   0.345109E+00   0.154685E+02   0.463880E+02  -0.153279E+02   0.000000E+00   0.617159E+02  -0.123432E+03
   0.100436E+03   0.656760E+00   0.735240E+02  -0.173720E+01   0.254881E-03   0.108349E+02   0.921822E+01   0.312352E+01   0.179659E+02   0.491950E+02  -0.127363E+02   0.000000E+00   0.619313E+02  -0.123863E+03
   0.984022E+02  -0.288794E+00   0.754168E+02  -0.406156E+01   0.276084E-03   0.117188E+02   0.100615E+02   0.157369E+01   0.166736E+02   0.493320E+02  -0.127123E+02   0.000000E+00   0.620443E+02  -0.124089E+03
   0.993215E+02  -0.348250E+01   0.741397E+02  -0.181384E+00   0.107672E-02   0.839508E+01   0.110387E+02   0.741933E+00   0.101410E+02   0.486049E+02  -0.139395E+02   0.000000E+00   0.625444E+02  -0.125089E+03
   0.100095E+03  -0.657138E+01   0.739555E+02  -0.111544E+01   0.484797E-03   0.101994E+02   0.716921E+01   0.104057E+01   0.141844E+02   0.490140E+02  -0.130463E+02   0.000000E+00   0.620603E+02  -0.124121E+03
   0.995701E+02   0.150915E+01   0.711108E+02   0.418941E+01   0.575736E-03   0.909134E+01   0.962411E+01   0.120620E+01   0.111079E+02   0.502069E+02  -0.128127E+02   0.000000E+00   0.630196E+02  -0.126039E+03
   0.101918E+03  -0.541663E+00   0.697617E+02  -0.504054E+01   0.538463E-03   0.782567E+01   0.125471E+02   0.123067E+01   0.127390E+02   0.492378E+02  -0.135339E+02   0.000000E+00   0.627717E+02  -0.125543E+03
   0.100321E+03   0.631393E+01   0.714589E+02   0.191257E+01   0.273472E-03   0.969338E+01   0.748661E+01   0.394949E+00   0.133565E+02   0.485069E+02  -0.127782E+02   0.000000E+00   0.612851E+02  -0.122570E+03
   0.100583E+03   0.368653E+01   0.742953E+02  -0.528141E+01   0.616376E-03   0.985954E+01   0.787732E+01   0.109201E+01   0.165807E+02   0.498974E+02  -0.126740E+02   0.000000E+00   0.625714E+02  -0.125143E+03
   0.973583E+02   0.488016E+01   0.706551E+02   0.872264E+01   0.962317E-03   0.113103E+02   0.157077E+02   0.308367E+01   0.174972E+02   0.420218E+02  -0.157505E+02   0.000000E+00   0.577723E+02  -0.115545E+03
   0.996183E+02  -0.220470E+01   0.741271E+02   0.350338E+01   0.381880E-03   0.133061E+02   0.153534E+02   0.117335E+00   0.174628E+02   0.470396E+02  -0.164600E+02   0.000000E+00   0.634996E+02  -0.126999E+03
   0.980179E+02   0.284206E+01   0.741271E+02   0.216709E+01   0.984421E-03   0.126980E+02   0.105871E+02   0.187503E+01   0.156545E+02   0.489157E+02  -0.131022E+02   0.000000E+00   0.620179E+02  -0.124036E+03
   0.976995E+02  -0.735159E+00   0.715563E+02  -0.499548E+00   0.886157E-03   0.117556E+02   0.823880E+01   0.234702E+01   0.170294E+02   0.493458E+02  -0.130793E+02   0.000000E+00   0.624251E+02  -0.124850E+03
   0.970015E+02   0.326436E+01   0.743798E+02   0.602593E+01   0.764168E-03   0.768760E+01   0.127923E+02   0.212763E+00   0.163483E+02   0.479328E+02  -0.137714E+02   0.000000E+00   0.617042E+02  -0.123408E+03
   0.101786E+03  -0.346923E+01   0.720531E+02  -0.163288E+01   0.513799E-04   0.837870E+01   0.112274E+02   0.975614E+00   0.142265E+02   0.497625E+02  -0.124666E+02   0.000000E+00   0.622291E+02  -0.124458E+03
   0.100303E+03   0.234975E+01   0.746385E+02   0.342648E+00   0.103280E-02   0.911117E+01   0.987772E+01   0.382975E+01   0.138321E+02   0.487327E+02  -0.119928E+02   0.000000E+00   0.607255E+02  -0.121451E+03
   0.101649E+03   0.101541E+01   0.771387E+02   0.560313E+00   0.113500E-02   0.981177E+01   0.122498E+02   0.261857E+00   0.167279E+02   0.485536E+02  -0.129477E+02   0.000000E+00   0.615013E+02  -0.123003E+03
   0.100345E+03   0.154713E+01   0.726157E+02  -0.258616E+01   0.672574E-03   0.841085E+01   0.107838E+02   0.237321E+01   0.123447E+02   0.505634E+02  -0.126145E+02   0.000000E+00   0.631779E+02  -0.126356E+03
   0.100265E+03   0.589552E+00   0.740493E+02  -0.372932E+00   0.778337E-03   0.726867E+01   0.815424E+01   0.230233E+01   0.152868E+02   0.500055E+02  -0.132799E+02   0.000000E+00   0.632854E+02  -0.126571E+03
   0.985326E+02  -0.165597E+00   0.742940E+02  -0.533559E+01   0.957424E-03   0.807461E+01   0.847413E+01   0.149516E+00   0.153675E+02   0.500611E+02  -0.125534E+02   0.000000E+00   0.626145E+02  -0.125229E+03
   0.100721E+03  -0.326520E+01   0.737711E+02   0.122964E+01   0.581181E-03   0.799288E+01   0.135163E+02   0.104033E+01   0.115625E+02   0.491933E+02  -0.144130E+02   0.000000E+00   0.636063E+02  -0.127213E+03
   0.998824E+02   0.967151E+00   0.717130E+02  -0.166354E+01   0.145374E-03   0.832595E+01   0.135163E+02   0.498995E+00   0.126158E+02   0.493397E+02  -0.138609E+02   0.000000E+00   0.632006E+02  -0.126401E+03
   0.101326E+03  -0.283951E+01   0.717130E+02   0.514321E+01   0.136389E-02   0.702785E+01   0.133393E+02   0.146908E+01   0.149214E+02   0.451114E+02  -0.145102E+02   0.000000E+00   0.596216E+02  -0.119243E+03
   0.100754E+03   0.522279E+00   0.713148E+02   0.514948E+01   0.981770E-03   0.114181E+02   0.116551E+02   0.290669E+01   0.122409E+02   0.481505E+02  -0.130990E+02   0.000000E+00   0.612495E+02  -0.122499E+03
   0.972708E+02  -0.115561E+01   0.749678E+02  -0.934507E+00   0.668892E-03   0.103153E+02   0.984544E+01   0.156336E+01   0.153187E+02   0.507966E+02  -0.120441E+02   0.000000E+00   0.628407E+02  -0.125681E+03
   0.100872E+03   0.621883E+01   0.720314E+02   0.275743E+01   0.689980E-03   0.807086E+01   0.113338E+02   0.110368E+01   0.188648E+02   0.483650E+02  -0.135542E+02   0.000000E+00   0.619192E+02  -0.123838E+03
   0.101899E+03  -0.351494E+01   0.673184E+02  -0.614258E+01   0.173435E-03   0.757496E+01   0.960175E+01   0.724276E+00   0.198038E+02   0.462833E+02  -0.138961E+02   0.000000E+00   0.601794E+02  -0.120359E+03
   0.996042E+02   0.281857E+01   0.744499E+02  -0.127572E+01   0.952749E-03   0.893107E+01   0.777093E+01   0.129958E+01   0.115624E+02   0.496984E+02  -0.131631E+02   0.000000E+00   0.628615E+02  -0.125723E+03
   0.984000E+02  -0.128472E+01   0.759917E+02   0.477093E+01   0.846451E-03   0.993261E+01   0.123035E+02   0.154624E+01   0.119136E+02   0.494492E+02  -0.131582E+02   0.000000E+00   0.626074E+02  -0.125215E+03
   0.101014E+03   0.601630E+01   0.735412E+02  -0.943094E-01   0.561479E-03   0.821152E+01   0.869697E+01   0.129818E+01   0.189180E+02   0.489352E+02  -0.132845E+02   0.000000E+00   0.622197E+02  -0.124439E+03
   0.101014E+03   0.337990E+01   0.777473E+02   0.109238E+00   0.758746E-03   0.128222E+02   0.816095E+01   0.317850E+00   0.116034E+02   0.482212E+02  -0.138883E+02   0.000000E+00   0.621095E+02  -0.124219E+03
   0.988344E+02  -0.813051E+00   0.745627E+02   0.705040E+01   0.899133E-03   0.130944E+02   0.812240E+01   0.321156E+01   0.185613E+02   0.468765E+02  -0.142780E+02   0.000000E+00   0.611545E+02  -0.122309E+03
   0.994865E+02  -0.457097E+00   0.740610E+02  -0.164284E+01   0.630134E-03   0.147584E+02   0.527250E+01   0.208391E+01   0.124179E+02   0.444444E+02  -0.190083E+02   0.000000E+00   0.634527E+02  -0.126905E+03
   0.103971E+03  -0.525530E+00   0.715000E+02   0.368812E+01   0.934550E-03   0.902810E+01   0.137805E+02   0.970079E+00   0.148910E+02   0.477998E+02  -0.136148E+02   0.000000E+00   0.614146E+02  -0.122829E+03
   0.100915E+03   0.420750E+01   0.746286E+02   0.742485E+01   0.447900E-03   0.105980E+02   0.723049E+01   0.707920E+00   0.178735E+02   0.481997E+02  -0.136366E+02   0.000000E+00   0.618363E+02  -0.123673E+03
   0.100915E+03  -0.288175E+01   0.645721E+02  -0.606508E+01   0.606248E-03   0.117176E+02   0.104363E+02   0.739143E+00   0.177241E+02   0.461876E+02  -0.130400E+02   0.000000E+00   0.592276E+02  -0.118455E+03
   0.998704E+02   0.158851E+01   0.684623E+02   0.148377E+01   0.463893E-03   0.797631E+01   0.114910E+02   0.102835E+01   0.112587E+02   0.486189E+02  -0.135224E+02   0.000000E+00   0.621413E+02  -0.124283E+03
   0.991061E+02   0.429609E+01   0.724300E+02   0.139512E+01   0.299230E-03   0.102770E+02   0.953892E+01   0.313971E+01   0.121850E+02   0.486852E+02  -0.123364E+02   0.000000E+00   0.610216E+02  -0.122043E+03
   0.989170E+02   0.115274E+01   0.720811E+02  -0.431411E+00   0.269424E-03   0.800599E+01   0.110361E+02   0.231503E+01   0.143004E+02   0.499028E+02  -0.125836E+02   0.000000E+00   0.624864E+02  -0.124973E+03
   0.100511E+03  -0.984070E+00   0.691486E+02  -0.110969E+02   0.102615E-02   0.120006E+02   0.805728E+01   0.570241E+01   0.182161E+02   0.430905E+02  -0.136183E+02   0.000000E+00   0.567088E+02  -0.113418E+03
   0.104284E+03   0.249665E+01   0.736559E+02  -0.399901E+01   0.600252E-03   0.842049E+01   0.115408E+02   0.570700E+01   0.131555E+02   0.451793E+02  -0.126685E+02   0.000000E+00   0.578478E+02  -0.115696E+03
   0.996660E+02   0.110959E+01   0.729090E+02  -0.573807E+00   0.635861E-03   0.104666E+02   0.115333E+02   0.134612E+01   0.148911E+02   0.515196E+02  -0.124490E+02   0.000000E+00   0.639686E+02  -0.127937E+03
   0.997751E+02  -0.648134E-01   0.722640E+02   0.144858E+01   0.273914E-05   0.138477E+02   0.870024E+01   0.183290E+01   0.179972E+02   0.482532E+02  -0.143372E+02   0.000000E+00   0.625904E+02  -0.125181E+03
   0.102583E+03   0.179241E+00   0.739004E+02  -0.643566E+01   0.986806E-03   0.986574E+01   0.905506E+01   0.599051E-01   0.152639E+02   0.498199E+02  -0.120209E+02   0.000000E+00   0.618408E+02  -0.123682E+03
   0.996364E+02   0.253294E+01   0.772424E+02   0.153734E+01   0.100654E-02   0.108839E+02   0.720560E+01   0.216114E+01   0.233439E+02   0.452957E+02  -0.160637E+02   0.000000E+00   0.613594E+02  -0.122719E+03
   0.966172E+02   0.535982E+01   0.667503E+02  -0.853608E+01   0.785933E-03   0.116740E+02   0.103340E+02   0.722236E+00   0.203802E+02   0.440103E+02  -0.139684E+02   0.000000E+00   0.579787E+02  -0.115957E+03
   0.100905E+03  -0.193817E+01   0.685820E+02  -0.107884E+02   0.643788E-03   0.814477E+01   0.127393E+02   0.310182E+01   0.178866E+02   0.461582E+02  -0.138461E+02   0.000000E+00   0.600043E+02  -0.120009E+03
   0.982971E+02  -0.254921E+01   0.707484E+02  -0.311566E+00   0.695945E-03   0.677689E+01   0.864292E+01   0.197570E+01   0.114856E+02   0.486403E+02  -0.142340E+02   0.000000E+00   0.628743E+02  -0.125749E+03
   0.103263E+03   0.430149E+01   0.724873E+02   0.133241E+01   0.469271E-03   0.668573E+01   0.878400E+01   0.242439E+01   0.121990E+02   0.474051E+02  -0.140183E+02   0.000000E+00   0.614234E+02  -0.122847E+03
   0.103961E+03  -0.110958E+01   0.729691E+02  -0.796953E+00   0.105388E-02   0.104440E+02   0.878400E+01   0.704687E+00   0.116830E+02   0.488762E+02  -0.126653E+02   0.000000E+00   0.615415E+02  -0.123083E+03
   0.982073E+02  -0.693770E+00   0.735506E+02  -0.223385E+01   0.902446E-03   0.108521E+02   0.116766E+02   0.100458E+00   0.158143E+02   0.507832E+02  -0.126954E+02   0.000000E+00   0.634786E+02  -0.126957E+03
   0.999757E+02  -0.957182E+00   0.754205E+02   0.748220E+01   0.481763E-03   0.111674E+02   0.140851E+02   0.603203E+00   0.152054E+02   0.486931E+02  -0.140748E+02   0.000000E+00   0.627679E+02  -0.125536E+03
   0.983393E+02  -0.712079E+01   0.751157E+02   0.714305E+01   0.788448E-03   0.101794E+02   0.739721E+01   0.207491E+01   0.136110E+02   0.472837E+02  -0.128642E+02   0.000000E+00   0.601479E+02  -0.120296E+03
   0.998154E+02   0.306313E+01   0.726582E+02  -0.267372E+00   0.111756E-02   0.887051E+01   0.776501E+01   0.126804E+01   0.226132E+02   0.471705E+02  -0.151102E+02   0.000000E+00   0.622807E+02  -0.124561E+03
   0.986407E+02  -0.570455E+00   0.708557E+02   0.141682E+01   0.603122E-03   0.837045E+01   0.131481E+02   0.121623E+01   0.247247E+02   0.464063E+02  -0.170363E+02   0.000000E+00   0.634426E+02  -0.126885E+03
   0.991980E+02  -0.641133E+01   0.718960E+02  -0.771047E+01   0.724342E-05   0.973956E+01   0.119573E+02   0.753030E+00   0.120541E+02   0.473013E+02  -0.129264E+02   0.000000E+00   0.602277E+02  -0.120455E+03
   0.991894E+02  -0.999799E+00   0.744444E+02   0.816900E+00   0.839737E-03   0.106506E+02   0.110874E+02   0.175404E+01   0.104729E+02   0.498279E+02  -0.135901E+02   0.000000E+00   0.634180E+02  -0.126836E+03
   0.103062E+03   0.209591E+01   0.802196E+02   0.757593E+00   0.354139E-03   0.980606E+01   0.984056E+01   0.146407E+01   0.235600E+02   0.441085E+02  -0.149590E+02   0.000000E+00   0.590675E+02  -0.118135E+03
   0.102867E+03   0.203725E+01   0.717573E+02  -0.388930E+01   0.771175E-03   0.915379E+01   0.126813E+02   0.626177E+00   0.183964E+02   0.492659E+02  -0.136640E+02   0.000000E+00   0.629299E+02  -0.125860E+03
   0.101263E+03  -0.610828E+00   0.715405E+02   0.566346E+00   0.757482E-04   0.112641E+02   0.114830E+02   0.553347E+00   0.129970E+02   0.501784E+02  -0.127739E+02   0.000000E+00   0.629523E+02  -0.125905E+03
   0.103646E+03   0.285406E+01   0.722601E+02   0.271522E+01   0.827847E-03   0.133554E+02   0.950112E+01   0.974137E+00   0.188625E+02   0.479338E+02  -0.141897E+02   0.000000E+00   0.621235E+02  -0.124247E+03
   0.988701E+02  -0.382414E+01   0.713697E+02  -0.795978E+01   0.487820E-03   0.848185E+01   0.109129E+02   0.176625E+01   0.120079E+02   0.490149E+02  -0.127402E+02   0.000000E+00   0.617551E+02  -0.123510E+03
   0.972694E+02  -0.587766E+00   0.731605E+02   0.679978E+01   0.891063E-04   0.147009E+02   0.951060E+01   0.204788E+00   0.146734E+02   0.471370E+02  -0.141935E+02   0.000000E+00   0.613305E+02  -0.122661E+03
   0.990940E+02   0.187514E+01   0.741359E+02   0.173889E+01   0.334733E-03   0.141939E+02   0.778961E+01   0.135459E+01   0.227649E+02   0.460956E+02  -0.169931E+02   0.000000E+00   0.630887E+02  -0.126177E+03
   0.103570E+03  -0.213018E+01   0.717449E+02   0.214234E+01   0.517981E-03   0.132398E+02   0.915079E+01   0.319404E+01   0.184481E+02   0.469165E+02  -0.140039E+02   0.000000E+00   0.609204E+02  -0.121841E+03
   0.972205E+02  -0.572367E+01   0.748428E+02   0.494705E+01   0.119741E-02   0.112330E+02   0.964537E+01   0.214760E+01   0.149969E+02   0.470259E+02  -0.122522E+02   0.000000E+00   0.592781E+02  -0.118556E+03
   0.101812E+03   0.315484E+01   0.774816E+02   0.889290E-01   0.530623E-03   0.110515E+02   0.898310E+01   0.792928E+00   0.140993E+02   0.498223E+02  -0.122344E+02   0.000000E+00   0.620567E+02  -0.124113E+03
   0.100220E+03  -0.185809E+01   0.753273E+02   0.187082E+01   0.425111E-03   0.791323E+01   0.874067E+01   0.469555E+00   0.111147E+02   0.502300E+02  -0.133531E+02   0.000000E+00   0.635831E+02  -0.127166E+03
   0.952053E+02   0.408050E+00   0.744425E+02   0.239867E+01   0.822040E-03   0.969801E+01   0.871863E+01   0.527330E+00   0.992628E+01   0.475659E+02  -0.137838E+02   0.000000E+00   0.613497E+02  -0.122699E+03
   0.101464E+03   0.198566E+01   0.747888E+02   0.206403E+01   0.116355E-02   0.117913E+02   0.138777E+02   0.181087E+00   0.128378E+02   0.478679E+02  -0.143084E+02   0.000000E+00   0.621763E+02  -0.124353E+03
   0.995318E+02   0.562724E+01   0.772807E+02   0.185940E+00   0.414264E-03   0.880085E+01   0.122386E+02   0.353588E+01   0.147211E+02   0.467391E+02  -0.127609E+02   0.000000E+00   0.595000E+02  -0.119000E+03
   0.987948E+02   0.904966E+00   0.689914E+02  -0.147388E+01   0.735974E-03   0.109233E+02   0.904673E+01   0.355302E+01   0.174557E+02   0.485167E+02  -0.126370E+02   0.000000E+00   0.611537E+02  -0.122307E+03
   0.964538E+02  -0.369182E+01   0.756617E+02   0.332111E+01   0.103431E-03   0.991322E+01   0.106488E+02   0.191400E+01   0.125045E+02   0.482007E+02  -0.123234E+02   0.000000E+00   0.605241E+02  -0.121048E+03
   0.101909E+03  -0.291772E+01   0.733173E+02   0.957517E+01   0.295872E-03   0.817666E+01   0.108842E+02   0.191400E+01   0.158099E+02   0.477320E+02  -0.125538E+02   0.000000E+00   0.602858E+02  -0.120572E+03
   0.100749E+03   0.127090E+01   0.744728E+02   0.239200E+01   0.845113E-03   0.932764E+01   0.861372E+01   0.344363E+01   0.150962E+02   0.497953E+02  -0.121140E+02   0.000000E+00   0.619093E+02  -0.123819E+03
   0.988904E+02   0.309723E+01   0.740429E+02  -0.470087E+01   0.368837E-03   0.936691E+01   0.982499E+01   0.109329E-02   0.169748E+02   0.502543E+02  -0.122762E+02   0.000000E+00   0.625305E+02  -0.125061E+03
   0.991311E+02  -0.285579E+01   0.721019E+02   0.819110E+00   0.486348E-03   0.112397E+02   0.114857E+02   0.217041E+01   0.145339E+02   0.503407E+02  -0.126338E+02   0.000000E+00   0.629745E+02  -0.125949E+03
   0.952522E+02  -0.104837E+02   0.769294E+02   0.422603E+01   0.489653E-03   0.116675E+02   0.135059E+02   0.426620E+01   0.190772E+02   0.405072E+02  -0.148312E+02   0.000000E+00   0.553384E+02  -0.110677E+03
   0.102382E+03   0.286751E+01   0.698709E+02  -0.245548E+01   0.100533E-02   0.827756E+01   0.998953E+01   0.114840E+01   0.115934E+02   0.490447E+02  -0.128155E+02   0.000000E+00   0.618602E+02  -0.123720E+03
   0.103261E+03   0.749484E+01   0.725287E+02  -0.153393E+01   0.327856E-03   0.124597E+02   0.992100E+01   0.973749E-01   0.178397E+02   0.469019E+02  -0.133534E+02   0.000000E+00   0.602553E+02  -0.120511E+03
   0.979327E+02  -0.639889E+01   0.693753E+02   0.550972E+01   0.673974E-03   0.866488E+01   0.118046E+02   0.196471E+01   0.134763E+02   0.469965E+02  -0.126466E+02   0.000000E+00   0.596431E+02  -0.119286E+03
   0.100508E+03  -0.102274E+01   0.772845E+02   0.493270E+01   0.297146E-03   0.704527E+01   0.954381E+01   0.207373E+01   0.126062E+02   0.483426E+02  -0.133545E+02   0.000000E+00   0.616971E+02  -0.123394E+03
   0.100757E+03   0.103913E+01   0.743315E+02   0.680309E+00   0.861176E-03   0.877447E+01   0.117512E+02   0.290469E+01   0.104082E+02   0.486445E+02  -0.138608E+02   0.000000E+00   0.625053E+02  -0.125011E+03
   0.104955E+03   0.327420E+01   0.751207E+02   0.252064E+01   0.854351E-03   0.706835E+01   0.141946E+02   0.379252E-01   0.128820E+02   0.457406E+02  -0.151661E+02   0.000000E+00   0.609067E+02  -0.121813E+03
   0.953217E+02  -0.111529E+01   0.725927E+02  -0.262191E+00   0.931933E-03   0.107731E+02   0.106479E+02   0.171654E+01   0.157000E+02   0.487643E+02  -0.123144E+02   0.000000E+00   0.610787E+02  -0.122157E+03
   0.987292E+02  -0.687402E+01   0.703479E+02  -0.567373E+01   0.740434E-03   0.854994E+01   0.994644E+01   0.259013E+01   0.160430E+02   0.482241E+02  -0.122558E+02   0.000000E+00   0.604799E+02  -0.120960E+03
   0.102408E+03   0.102759E+00   0.732884E+02   0.138777E+01   0.639866E-03   0.117038E+02   0.765269E+01   0.282203E+01   0.134697E+02   0.493652E+02  -0.131179E+02   0.000000E+00   0.624831E+02  -0.124966E+03
   0.102438E+03  -0.275798E+01   0.731711E+02   0.906199E+01   0.103772E-02   0.141218E+02   0.123245E+02   0.819142E+00   0.149874E+02   0.457460E+02  -0.145753E+02   0.000000E+00   0.603213E+02  -0.120643E+03
   0.100685E+03   0.609635E+01   0.755203E+02   0.309649E+01   0.408168E-03   0.779426E+01   0.665278E+01   0.122850E+01   0.148790E+02   0.472775E+02  -0.141754E+02   0.000000E+00   0.614529E+02  -0.122906E+03
   0.991394E+02   0.133513E+01   0.694229E+02  -0.526914E+01   0.436274E-03   0.102485E+02   0.729028E+01   0.392394E+01   0.147855E+02   0.476096E+02  -0.129397E+02   0.000000E+00   0.605493E+02  -0.121099E+03
   0.992483E+02  -0.320710E+01   0.758147E+02  -0.973829E+00   0.415074E-03   0.109171E+02   0.111284E+02   0.234682E+01   0.135596E+02   0.497132E+02  -0.124472E+02   0.000000E+00   0.621604E+02  -0.124321E+03
   0.101581E+03   0.183873E+00   0.751849E+02   0.427487E+01   0.403807E-03   0.103092E+02   0.826794E+01   0.758312E+00   0.161358E+02   0.507169E+02  -0.124306E+02   0.000000E+00   0.631475E+02  -0.126295E+03
   0.101131E+03  -0.326086E-01   0.756750E+02  -0.490436E+01   0.635043E-03   0.916360E+01   0.973877E+01   0.970875E+00   0.182579E+02   0.501158E+02  -0.126567E+02   0.000000E+00   0.627725E+02  -0.125545E+03
   0.966960E+02  -0.326086E-01   0.735737E+02  -0.251676E+01   0.899524E-03   0.127800E+02   0.118469E+02   0.245110E+01   0.115850E+02   0.475796E+02  -0.140888E+02   0.000000E+00   0.616684E+02  -0.123337E+03
   0.979934E+02   0.363665E+01   0.702541E+02  -0.473217E+01   0.139038E-02   0.794950E+01   0.854069E+01   0.322425E+01   0.162148E+02   0.451238E+02  -0.127227E+02   0.000000E+00   0.578465E+02  -0.115693E+03
   0.995726E+02  -0.515517E+01   0.765102E+02  -0.535396E-01   0.101020E-02   0.692243E+01   0.986449E+01   0.101920E+01   0.129174E+02   0.479727E+02  -0.134288E+02   0.000000E+00   0.614015E+02  -0.122803E+03
   0.995750E+02   0.513019E+01   0.744973E+02  -0.379203E+00   0.727150E-03   0.124127E+02   0.797573E+01   0.125336E+01   0.114356E+02   0.486867E+02  -0.138492E+02   0.000000E+00   0.625359E+02  -0.125072E+03
   0.979440E+02  -0.501898E+01   0.756237E+02   0.162527E+01   0.589734E-04   0.845198E+01   0.909977E+01   0.208860E+01   0.140001E+02   0.487008E+02  -0.121798E+02   0.000000E+00   0.608806E+02  -0.121761E+03
   0.106500E+03   0.287335E+01   0.716002E+02   0.108137E+01   0.467242E-03   0.106426E+02   0.859240E+01   0.307146E+01   0.128871E+02   0.460105E+02  -0.123700E+02   0.000000E+00   0.583805E+02  -0.116761E+03
   0.975967E+02  -0.107754E+01   0.782893E+02   0.274961E+00   0.284969E-03   0.752422E+01   0.945069E+01   0.188076E+01   0.192241E+02   0.469716E+02  -0.137150E+02   0.000000E+00   0.606866E+02  -0.121373E+03
   0.100192E+03  -0.532629E+00   0.733213E+02  -0.699344E+01   0.678774E-03   0.996699E+01   0.726291E+01   0.124684E+01   0.192241E+02   0.489888E+02  -0.139600E+02   0.000000E+00   0.629488E+02  -0.125898E+03
   0.993400E+02   0.278796E+01   0.707749E+02   0.470320E+01   0.447845E-03   0.963552E+01   0.128093E+02   0.880021E+00   0.142494E+02   0.493346E+02  -0.129625E+02   0.000000E+00   0.622971E+02  -0.124594E+03
   0.968011E+02   0.485481E+01   0.707749E+02  -0.737389E+01   0.829150E-03   0.123197E+02   0.108977E+02   0.304046E+01   0.211823E+02   0.445042E+02  -0.147518E+02   0.000000E+00   0.592560E+02  -0.118512E+03
   0.986924E+02  -0.742823E+01   0.728733E+02   0.795073E+01   0.434013E-03   0.103317E+02   0.779721E+01   0.983680E+00   0.178952E+02   0.467529E+02  -0.131238E+02   0.000000E+00   0.598767E+02  -0.119753E+03
   0.101809E+03   0.318208E+00   0.725116E+02  -0.234454E+01   0.689276E-03   0.941546E+01   0.119754E+02   0.110981E+00   0.155031E+02   0.513529E+02  -0.126052E+02   0.000000E+00   0.639581E+02  -0.127916E+03
   0.930393E+02   0.331229E+01   0.737310E+02  -0.212051E+01   0.104829E-02   0.138092E+02   0.118598E+02   0.197754E+01   0.103580E+02   0.411235E+02  -0.154897E+02   0.000000E+00   0.566132E+02  -0.113226E+03
   0.101113E+03   0.201111E+01   0.737310E+02   0.244206E+01   0.516768E-03   0.101035E+02   0.115947E+02   0.465073E+00   0.168198E+02   0.510779E+02  -0.126986E+02   0.000000E+00   0.637765E+02  -0.127553E+03
   0.100183E+03   0.292689E+01   0.697756E+02  -0.397771E+00   0.613668E-03   0.107429E+02   0.105881E+02   0.503406E-02   0.231701E+02   0.481804E+02  -0.150189E+02   0.000000E+00   0.631993E+02  -0.126399E+03
   0.101506E+03   0.446978E+01   0.712579E+02   0.151272E+01   0.106543E-02   0.107429E+02   0.138016E+02   0.167459E+01   0.130575E+02   0.475809E+02  -0.138444E+02   0.000000E+00   0.614253E+02  -0.122851E+03
   0.102128E+03   0.169303E+01   0.757552E+02   0.804667E+01   0.103084E-02   0.130927E+02   0.155517E+02   0.156792E+01   0.100327E+02   0.433220E+02  -0.176630E+02   0.000000E+00   0.609850E+02  -0.121970E+03
   0.101378E+03   0.702423E+01   0.747049E+02   0.849763E+01   0.208283E-03   0.100012E+02   0.837584E+01   0.234943E+01   0.183543E+02   0.458030E+02  -0.129134E+02   0.000000E+00   0.587164E+02  -0.117433E+03
