Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.317231E+02   0.199246E+01  -0.485882E+01   0.296809E+02  -0.144775E+01  -0.370643E+01   0.305019E-02   0.155569E-03   0.222781E-01   0.932191E-03   0.154783E-01  -0.445918E+02   0.145363E+02   0.000000E+00  -0.591281E+02   0.118256E+03
   0.329427E+02   0.703315E+00  -0.144837E+01   0.274782E+02   0.108096E+01   0.451887E+01   0.402974E-02   0.503966E-03   0.141236E-01   0.932191E-03   0.550557E-02  -0.412751E+02   0.163141E+02   0.000000E+00  -0.575892E+02   0.115178E+03
   0.335204E+02  -0.167399E+01  -0.307107E+01   0.299528E+02  -0.232863E+01  -0.400198E+01   0.111499E-01   0.327142E-03   0.789773E-02   0.114783E-02   0.344408E-02  -0.398440E+02   0.171390E+02   0.000000E+00  -0.569830E+02   0.113966E+03
   0.345412E+02  -0.401077E+01   0.159480E+01   0.266267E+02   0.671252E+00  -0.836035E+00   0.162675E-01   0.374025E-02   0.533795E-02   0.204964E-01   0.248094E-01  -0.455230E+02   0.129823E+02   0.000000E+00  -0.585053E+02   0.117011E+03
   0.336552E+02  -0.199333E+01  -0.364864E+01   0.307103E+02   0.118996E+01   0.168928E+01   0.876628E-02   0.322167E-02   0.215271E-02   0.918930E-03   0.106291E-01  -0.409296E+02   0.167284E+02   0.000000E+00  -0.576580E+02   0.115316E+03
   0.331663E+02  -0.976681E+00   0.122132E+00   0.300326E+02   0.121754E+01  -0.230207E+00   0.432552E-02   0.114773E-03   0.714424E-02   0.165719E-01   0.693793E-03  -0.410046E+02   0.159682E+02   0.000000E+00  -0.569728E+02   0.113946E+03
   0.349432E+02  -0.256020E+01  -0.261830E+01   0.252368E+02   0.118654E+01   0.320582E+01   0.281433E-02   0.247037E-01   0.143840E-01   0.109664E-02   0.111771E-01  -0.462627E+02   0.132845E+02   0.000000E+00  -0.595472E+02   0.119094E+03
   0.330484E+02  -0.905415E+00  -0.168280E+01   0.269628E+02   0.131988E+01   0.339114E+01   0.270094E-01   0.126943E-01   0.885101E-02   0.243521E-01   0.586875E-02  -0.442173E+02   0.132441E+02   0.000000E+00  -0.574614E+02   0.114923E+03
   0.335904E+02  -0.505445E+01   0.107889E+01   0.298869E+02  -0.647388E+00   0.394107E+01   0.471488E-02   0.294948E-02   0.252867E-01   0.947489E-02   0.319755E-02  -0.451189E+02   0.143298E+02   0.000000E+00  -0.594487E+02   0.118897E+03
   0.330251E+02  -0.110899E+00  -0.136367E+01   0.261013E+02  -0.947782E+00   0.266326E+01   0.157739E-02   0.845322E-02   0.288558E-01   0.461170E-02   0.468287E-02  -0.428436E+02   0.137603E+02   0.000000E+00  -0.566039E+02   0.113208E+03
   0.334346E+02  -0.409398E+01   0.105437E+01   0.314188E+02   0.246195E+01  -0.218065E+01   0.408380E-02   0.632997E-02   0.131171E-01   0.163045E-02   0.845274E-02  -0.437930E+02   0.154677E+02   0.000000E+00  -0.592607E+02   0.118521E+03
   0.333142E+02  -0.166590E+01  -0.427591E+00   0.256476E+02   0.447331E+01  -0.886657E+00   0.686061E-02   0.135324E-01   0.413105E-03   0.264698E-01   0.109771E-01  -0.449546E+02   0.132814E+02   0.000000E+00  -0.582360E+02   0.116472E+03
   0.323668E+02  -0.325407E+01   0.307279E+01   0.283392E+02   0.219619E+01  -0.510472E+01   0.421654E-02   0.236976E-01   0.413105E-03   0.484385E-02   0.699984E-02  -0.442711E+02   0.148252E+02   0.000000E+00  -0.590963E+02   0.118193E+03
   0.319284E+02  -0.140817E+00   0.699187E+00   0.254812E+02  -0.323093E+01  -0.646664E+01   0.200691E-01   0.885897E-02   0.130092E-01   0.110577E-01   0.594911E-02  -0.457098E+02   0.145332E+02   0.000000E+00  -0.602430E+02   0.120486E+03
   0.310999E+02  -0.140817E+00   0.159853E+01   0.264477E+02   0.170176E+01   0.348020E+01   0.212562E-01   0.956236E-02   0.109845E-01   0.142196E-01   0.105975E-01  -0.459511E+02   0.138843E+02   0.000000E+00  -0.598354E+02   0.119671E+03
   0.312964E+02   0.531785E+00   0.295814E+00   0.265273E+02   0.488447E+01  -0.147682E+01   0.134633E-01   0.217337E-01   0.976340E-02   0.243803E-02   0.146885E-02  -0.450070E+02   0.148803E+02   0.000000E+00  -0.598873E+02   0.119775E+03
   0.324847E+02   0.292949E-01  -0.579989E+01   0.329149E+02  -0.736140E+00  -0.147682E+01   0.351344E-02   0.107691E-02   0.156317E-01   0.916743E-02   0.146885E-02  -0.456708E+02   0.156862E+02   0.000000E+00  -0.613570E+02   0.122714E+03
   0.326300E+02   0.292949E-01  -0.986691E+00   0.293298E+02   0.368434E+01   0.177714E+01   0.277658E-01   0.276579E-01   0.331976E-01   0.744804E-03   0.731152E-02  -0.472143E+02   0.115295E+02   0.000000E+00  -0.587438E+02   0.117488E+03
   0.333509E+02  -0.304775E+01   0.172031E+01   0.260940E+02   0.117349E+01  -0.456547E+01   0.666454E-02   0.362755E-02   0.236385E-01   0.168018E-02   0.103614E-02  -0.426547E+02   0.154224E+02   0.000000E+00  -0.580771E+02   0.116154E+03
   0.320346E+02  -0.673256E+00  -0.258576E+01   0.277680E+02  -0.578516E+00  -0.126765E+01   0.914400E-02   0.166431E-01   0.256475E-01   0.645699E-03   0.574346E-02  -0.429359E+02   0.135527E+02   0.000000E+00  -0.564886E+02   0.112977E+03
   0.336359E+02  -0.162745E+01  -0.162220E+01   0.271858E+02  -0.129592E+00  -0.126765E+01   0.174646E-01   0.149097E-04   0.578622E-02   0.212211E-02   0.792674E-02  -0.392721E+02   0.168357E+02   0.000000E+00  -0.561078E+02   0.112216E+03
   0.341152E+02  -0.162745E+01  -0.242820E+01   0.278096E+02  -0.706505E+00   0.214352E+01   0.256424E-02   0.149097E-04   0.248091E-02   0.471609E-02   0.321931E-01  -0.419965E+02   0.144802E+02   0.000000E+00  -0.564767E+02   0.112953E+03
   0.341152E+02  -0.162745E+01   0.835976E+00   0.308777E+02  -0.126845E+01  -0.159624E+01   0.197068E-02   0.853923E-02   0.425300E-02   0.210288E-01   0.104447E-01  -0.452838E+02   0.139941E+02   0.000000E+00  -0.592779E+02   0.118556E+03
   0.348228E+02  -0.537010E+01   0.292313E+01   0.268306E+02  -0.225602E+01   0.395650E+01   0.696109E-02   0.219019E-02   0.107394E-01   0.223334E-01   0.315343E-02  -0.463927E+02   0.145790E+02   0.000000E+00  -0.609717E+02   0.121943E+03
   0.338800E+02  -0.280411E+01   0.215669E+01   0.265920E+02  -0.224050E+01  -0.175721E+01   0.590517E-02   0.654897E-02   0.802960E-02   0.518332E-02   0.194556E-01  -0.430178E+02   0.144989E+02   0.000000E+00  -0.575167E+02   0.115033E+03
   0.344444E+02  -0.736168E+00  -0.110398E+01   0.280830E+02  -0.150676E+01  -0.325598E+00   0.532336E-02   0.234145E-01   0.211174E-01   0.145298E-01   0.441855E-02  -0.460781E+02   0.120727E+02   0.000000E+00  -0.581508E+02   0.116302E+03
   0.339662E+02  -0.518865E+01  -0.136033E+01   0.289484E+02   0.622772E+01  -0.575498E+01   0.687264E-02   0.505547E-01   0.180975E-01   0.244860E-02   0.119087E-01  -0.518505E+02   0.101197E+02   0.000000E+00  -0.619702E+02   0.123940E+03
   0.334626E+02  -0.506082E+01   0.325394E+00   0.286102E+02   0.395818E+01  -0.752868E+01   0.316773E-01   0.435932E-01   0.672033E-02   0.660575E-02   0.564741E-02  -0.506473E+02   0.121640E+02   0.000000E+00  -0.628113E+02   0.125623E+03
   0.337931E+02  -0.257021E+01  -0.289504E+01   0.306631E+02   0.397706E+00   0.173196E+01   0.145975E-01   0.476485E-02   0.147748E-02   0.160052E-02   0.761512E-02  -0.408109E+02   0.168749E+02   0.000000E+00  -0.576858E+02   0.115372E+03
   0.338216E+02  -0.263058E+01   0.199491E+01   0.278036E+02  -0.204703E+01   0.251184E+01   0.142105E-01   0.553520E-02   0.158069E-01   0.362267E-02   0.110965E-02  -0.416936E+02   0.158132E+02   0.000000E+00  -0.575068E+02   0.115014E+03
   0.345398E+02  -0.138622E+01  -0.607057E+01   0.270465E+02  -0.747362E+01  -0.593474E+00   0.218176E-02   0.124116E-01   0.465778E-02   0.172770E-01   0.822197E-02  -0.472412E+02   0.141638E+02   0.000000E+00  -0.614050E+02   0.122810E+03
   0.340722E+02  -0.173915E+01   0.663201E+00   0.256616E+02   0.111861E+01  -0.270322E+01   0.118779E-01   0.114424E-01   0.978975E-02   0.227092E-01   0.736048E-02  -0.449648E+02   0.132905E+02   0.000000E+00  -0.582553E+02   0.116511E+03
   0.334353E+02  -0.124216E+01  -0.162483E+01   0.263153E+02   0.653988E+00  -0.234834E+01   0.271361E-01   0.674736E-02   0.621576E-02   0.741188E-02   0.887301E-03  -0.411576E+02   0.162945E+02   0.000000E+00  -0.574521E+02   0.114904E+03
   0.328986E+02  -0.562309E+00  -0.527723E-02   0.281726E+02  -0.548711E+01  -0.831820E+00   0.279936E-01   0.135331E-01   0.102779E-01   0.380952E-02   0.508008E-01  -0.479680E+02   0.105785E+02   0.000000E+00  -0.585465E+02   0.117093E+03
   0.322367E+02  -0.723587E+00  -0.235247E+01   0.291410E+02   0.551463E+00  -0.161458E+01   0.108940E-01   0.439872E-02   0.137191E-01   0.160689E-01   0.221509E-01  -0.435142E+02   0.127869E+02   0.000000E+00  -0.563011E+02   0.112602E+03
   0.319440E+02  -0.723587E+00  -0.288800E+01   0.292708E+02   0.182217E+01   0.292505E+01   0.107503E-01   0.183486E-01   0.167341E-01   0.131759E-01   0.169902E-01  -0.459186E+02   0.118958E+02   0.000000E+00  -0.578144E+02   0.115629E+03
   0.320202E+02   0.158021E+01   0.225439E+01   0.283297E+02  -0.329225E+01  -0.207923E+01   0.937969E-03   0.450533E-01   0.100976E-01   0.375699E-02   0.686531E-02  -0.471654E+02   0.118434E+02   0.000000E+00  -0.590088E+02   0.118018E+03
   0.321362E+02   0.158021E+01  -0.462264E+01   0.264025E+02   0.624572E+00   0.176478E+01   0.144119E-01   0.388070E-01   0.258295E-01   0.219223E-01   0.128333E-01  -0.499199E+02   0.848147E+01   0.000000E+00  -0.584014E+02   0.116803E+03
   0.343186E+02  -0.121737E+01  -0.515884E+01   0.292368E+02  -0.143054E+01  -0.348107E+01   0.149472E-01   0.253372E-01   0.345840E-01   0.161887E-01   0.335503E-02  -0.474522E+02   0.104742E+02   0.000000E+00  -0.579264E+02   0.115853E+03
   0.343030E+02  -0.160287E+01  -0.279928E+01   0.286945E+02   0.213907E+00  -0.136407E+00   0.160831E-01   0.113025E-02   0.205133E-02   0.372168E-02   0.218563E-01  -0.414338E+02   0.155447E+02   0.000000E+00  -0.569785E+02   0.113957E+03
   0.331684E+02  -0.354053E+00  -0.150136E+01   0.282913E+02  -0.264439E+01  -0.745061E+01   0.286198E-01   0.371134E-01   0.908816E-02   0.644083E-02   0.754133E-02  -0.467324E+02   0.124023E+02   0.000000E+00  -0.591347E+02   0.118269E+03
   0.331684E+02  -0.370352E+01   0.256027E+01   0.279534E+02  -0.352394E+01  -0.353819E+01   0.162531E-01   0.283618E-02   0.150551E-01   0.117634E-01   0.148823E-02  -0.431824E+02   0.153064E+02   0.000000E+00  -0.584888E+02   0.116978E+03
   0.326833E+02  -0.231007E+01   0.257593E+01   0.288706E+02   0.121524E+01   0.375875E+01   0.138854E-02   0.127064E-02   0.992494E-02   0.183465E-01   0.875045E-02  -0.431718E+02   0.145914E+02   0.000000E+00  -0.577632E+02   0.115526E+03
   0.334826E+02  -0.367398E+01  -0.516294E+01   0.297760E+02  -0.130736E+01  -0.116429E+01   0.216966E-01   0.587590E-02   0.181577E-01   0.657587E-01   0.718789E-02  -0.512891E+02   0.872266E+01   0.000000E+00  -0.600118E+02   0.120024E+03
   0.318833E+02  -0.310002E+01  -0.159161E+01   0.306903E+02   0.112242E+01  -0.488353E+01   0.125848E-01   0.279438E-01   0.218179E-02   0.105205E-01   0.467365E-03  -0.463995E+02   0.143093E+02   0.000000E+00  -0.607088E+02   0.121418E+03
   0.336168E+02  -0.491795E+00  -0.217858E+01   0.258101E+02   0.118760E+01  -0.263645E+01   0.125652E-01   0.237839E-01   0.114767E-03   0.288372E-02   0.183148E-01  -0.435267E+02   0.139110E+02   0.000000E+00  -0.574377E+02   0.114875E+03
   0.334760E+02  -0.163429E+01   0.918358E+00   0.275336E+02  -0.210620E+01   0.690557E-01   0.296489E-02   0.165701E-01   0.579388E-03   0.360339E-02   0.435842E-02  -0.403160E+02   0.159096E+02   0.000000E+00  -0.562256E+02   0.112451E+03
   0.343241E+02  -0.428350E+01  -0.121881E+01   0.263666E+02   0.149222E+01  -0.316385E+00   0.961813E-02   0.180515E-01   0.420586E-02   0.360339E-02   0.268442E-02  -0.423532E+02   0.155662E+02   0.000000E+00  -0.579194E+02   0.115839E+03
   0.324415E+02  -0.433382E+00  -0.378030E+01   0.263666E+02   0.338573E+00   0.277559E+01   0.646029E-02   0.893693E-02   0.187183E-01   0.146925E-01   0.265248E-02  -0.433514E+02   0.139207E+02   0.000000E+00  -0.572721E+02   0.114544E+03
   0.337920E+02  -0.914250E-01  -0.394788E+01   0.281967E+02  -0.144691E+01  -0.256143E+01   0.984026E-02   0.347133E-03   0.133242E-01   0.465693E-02   0.199959E-02  -0.406020E+02   0.163879E+02   0.000000E+00  -0.569899E+02   0.113980E+03
   0.337920E+02  -0.239136E+01   0.217719E+00   0.263172E+02   0.278973E+01   0.103452E+01   0.241619E-02   0.735161E-02   0.943501E-02   0.177299E-01   0.199959E-02  -0.424943E+02   0.147691E+02   0.000000E+00  -0.572634E+02   0.114527E+03
   0.327819E+02  -0.190949E+01  -0.399773E+00   0.259793E+02  -0.437503E+01   0.639380E+01   0.346381E-02   0.514398E-02   0.233387E-01   0.215677E-01   0.151627E-01  -0.475260E+02   0.118994E+02   0.000000E+00  -0.594254E+02   0.118851E+03
   0.334077E+02  -0.190949E+01   0.101288E+01   0.276079E+02  -0.548676E+01   0.212494E+01   0.106196E-01   0.121315E-02   0.492767E-01   0.118733E-02   0.101621E-01  -0.457140E+02   0.122368E+02   0.000000E+00  -0.579508E+02   0.115902E+03
   0.324984E+02  -0.190949E+01   0.833346E+00   0.274531E+02   0.889832E+00  -0.359544E+01   0.439053E-02   0.120609E-01   0.147514E-02   0.218790E-01   0.620812E-02  -0.422578E+02   0.142584E+02   0.000000E+00  -0.565162E+02   0.113032E+03
   0.329895E+02  -0.351174E+01   0.417896E+00   0.302232E+02  -0.127523E+01   0.123154E+01   0.931247E-02   0.647716E-02   0.883829E-02   0.126965E-01   0.109790E-01  -0.430660E+02   0.145216E+02   0.000000E+00  -0.575876E+02   0.115175E+03
   0.335939E+02  -0.133341E+01  -0.465112E+01   0.271771E+02  -0.780019E+00   0.348912E+01   0.843735E-02   0.550014E-02   0.883829E-02   0.509730E-02   0.896046E-02  -0.414844E+02   0.155811E+02   0.000000E+00  -0.570655E+02   0.114131E+03
   0.334646E+02  -0.111723E+01  -0.228378E+01   0.261203E+02   0.961299E+00   0.776233E+01   0.557172E-02   0.795380E-02   0.590758E-03   0.778759E-03   0.243451E-02  -0.416705E+02   0.172449E+02   0.000000E+00  -0.589154E+02   0.117831E+03
   0.336468E+02  -0.262375E+01  -0.195199E+00   0.254113E+02  -0.142695E+01  -0.677209E+01   0.131408E-01   0.167731E-02   0.168211E-01   0.819697E-02   0.138827E-02  -0.436346E+02   0.156123E+02   0.000000E+00  -0.592469E+02   0.118494E+03
   0.329750E+02   0.108187E+01  -0.132435E+01   0.276442E+02  -0.329693E+01   0.167346E+01   0.345882E-02   0.125442E-01   0.205492E-01   0.813589E-02   0.831238E-03  -0.432829E+02   0.142146E+02   0.000000E+00  -0.574975E+02   0.114995E+03
   0.321180E+02  -0.142217E+00  -0.335418E+01   0.295602E+02  -0.266926E+01  -0.319845E+01   0.307224E-01   0.424374E-02   0.717147E-02   0.340094E-02   0.149533E-01  -0.436600E+02   0.154437E+02   0.000000E+00  -0.591037E+02   0.118207E+03
   0.328341E+02  -0.578487E+00  -0.101553E+01   0.234506E+02  -0.278449E+01  -0.564239E+01   0.450477E-01   0.192241E-02   0.365860E-01   0.203470E-01   0.171650E-02  -0.532633E+02   0.123635E+02   0.000000E+00  -0.656268E+02   0.131254E+03
   0.339174E+02  -0.227780E+01  -0.161096E+01   0.293499E+02   0.839028E+00   0.521950E+01   0.167107E-01   0.129916E-01   0.328158E-01   0.345958E-02   0.804137E-02  -0.453737E+02   0.126898E+02   0.000000E+00  -0.580635E+02   0.116127E+03
   0.322468E+02   0.146105E+01  -0.110740E+01   0.271681E+02  -0.971632E+00   0.380589E+01   0.126970E-01   0.166699E-02   0.662608E-02   0.728614E-02   0.860448E-02  -0.417269E+02   0.160023E+02   0.000000E+00  -0.577292E+02   0.115458E+03
   0.328455E+02  -0.585906E+00  -0.187544E+01   0.271177E+02   0.261011E+01  -0.370350E+00   0.515380E-02   0.496719E-02   0.139709E-01   0.163319E-01   0.107561E-02  -0.414422E+02   0.147861E+02   0.000000E+00  -0.562283E+02   0.112457E+03
   0.333642E+02   0.680463E+00  -0.556785E+01   0.284799E+02   0.175058E+01   0.405265E+01   0.417300E-02   0.989076E-02   0.329124E-02   0.506953E-02   0.740453E-02  -0.426798E+02   0.158551E+02   0.000000E+00  -0.585349E+02   0.117070E+03
   0.333642E+02   0.215373E+00  -0.542863E+01   0.255999E+02  -0.140099E+01   0.582533E+00   0.170484E-01   0.523061E-02   0.448526E-01   0.143303E-01   0.505328E-02  -0.469495E+02   0.114740E+02   0.000000E+00  -0.584235E+02   0.116847E+03
   0.334167E+02   0.227037E+01  -0.590094E+01   0.255918E+02  -0.566311E+00  -0.318410E+01   0.194475E-01   0.241802E-02   0.351938E-01   0.393131E-01   0.186625E-03  -0.502577E+02   0.107095E+02   0.000000E+00  -0.609672E+02   0.121934E+03
   0.327070E+02   0.100169E+01  -0.806477E+00   0.285174E+02  -0.119628E+01   0.288701E+01   0.241901E-01   0.165338E-01   0.318333E-01   0.790942E-02   0.635497E-05  -0.452209E+02   0.127924E+02   0.000000E+00  -0.580133E+02   0.116027E+03
   0.320095E+02   0.433206E+00  -0.976823E+00   0.279922E+02  -0.246358E+01  -0.195219E+01   0.147809E-01   0.235199E-02   0.557574E-02   0.390269E-02   0.635497E-05  -0.394828E+02   0.172370E+02   0.000000E+00  -0.567198E+02   0.113440E+03
   0.335107E+02  -0.417980E+01  -0.658534E+00   0.274047E+02   0.763425E+00  -0.823050E+00   0.952944E-02   0.288409E-02   0.243125E-01   0.147472E-01   0.635497E-05  -0.429587E+02   0.142257E+02   0.000000E+00  -0.571844E+02   0.114369E+03
   0.334827E+02  -0.308950E+00   0.334565E-01   0.279267E+02  -0.558180E+00   0.926157E-01   0.750193E-02   0.958666E-02   0.157841E-01   0.814778E-02   0.167371E-02  -0.417781E+02   0.149015E+02   0.000000E+00  -0.566796E+02   0.113359E+03
   0.336231E+02  -0.129032E+01  -0.295354E+01   0.278632E+02   0.254922E+01   0.926157E-01   0.158757E-01   0.318463E-03   0.287203E-01   0.501559E-02   0.176830E-01  -0.433647E+02   0.132469E+02   0.000000E+00  -0.566116E+02   0.113223E+03
   0.344417E+02  -0.177590E+01  -0.571752E+01   0.251200E+02   0.529637E+00  -0.448936E+01   0.219337E-01   0.791943E-02   0.185087E-01   0.768331E-02   0.257734E-03  -0.457184E+02   0.149838E+02   0.000000E+00  -0.607022E+02   0.121404E+03
   0.334331E+02   0.587464E+00  -0.493654E+01   0.289181E+02   0.123944E+01   0.385526E+01   0.101872E-01   0.279773E-02   0.367355E-03   0.274983E-02   0.144685E-02  -0.406954E+02   0.176845E+02   0.000000E+00  -0.583799E+02   0.116760E+03
   0.339297E+02  -0.359825E+01   0.302092E+01   0.275926E+02   0.255768E-01  -0.135415E+01   0.809344E-02   0.279430E-02   0.280082E-01   0.994383E-03   0.144685E-02  -0.426965E+02   0.150963E+02   0.000000E+00  -0.577928E+02   0.115586E+03
   0.339297E+02   0.308964E+00  -0.124855E+01   0.296437E+02   0.233242E+01  -0.150753E+01   0.299141E-01   0.143583E-01   0.175240E-02   0.994383E-03   0.223888E-01  -0.456663E+02   0.144713E+02   0.000000E+00  -0.601376E+02   0.120275E+03
   0.338583E+02  -0.313160E+01   0.855105E+00   0.271899E+02  -0.834443E+00  -0.330161E+01   0.583705E-02   0.177280E-02   0.427307E-03   0.224099E-03   0.362959E-02  -0.389979E+02   0.178153E+02   0.000000E+00  -0.568132E+02   0.113626E+03
   0.344476E+02  -0.277450E+01  -0.830482E+00   0.274386E+02   0.471215E+01   0.268680E+01   0.255741E-02   0.205068E-01   0.133441E-01   0.224099E-03   0.991891E-02  -0.449430E+02   0.140213E+02   0.000000E+00  -0.589643E+02   0.117929E+03
   0.322230E+02  -0.172711E+01  -0.235754E+01   0.289505E+02  -0.121578E+01   0.966692E+00   0.215892E-01   0.129470E-01   0.823927E-02   0.189796E-02   0.217655E-02  -0.415984E+02   0.158946E+02   0.000000E+00  -0.574930E+02   0.114986E+03
   0.329838E+02  -0.566818E+00  -0.235754E+01   0.265581E+02   0.844238E+00   0.296336E+00   0.169038E-01   0.132944E-01   0.110463E-01   0.876242E-02   0.788470E-03  -0.413256E+02   0.150315E+02   0.000000E+00  -0.563571E+02   0.112714E+03
   0.318543E+02   0.644863E+00  -0.979863E-01   0.284329E+02   0.889790E+00  -0.970478E+00   0.842158E-02   0.277869E-02   0.120617E-01   0.380420E-02   0.214806E-01  -0.423828E+02   0.144082E+02   0.000000E+00  -0.567910E+02   0.113582E+03
   0.341740E+02  -0.464918E+01  -0.470384E+01   0.289902E+02  -0.538971E+01  -0.574989E+00   0.281160E-01   0.588572E-02   0.112290E-02   0.815071E-03   0.116912E-01  -0.460588E+02   0.164692E+02   0.000000E+00  -0.625280E+02   0.125056E+03
   0.344061E+02  -0.298375E+01  -0.183980E+01   0.286441E+02  -0.381742E+01  -0.462856E+01   0.285096E-01   0.129226E-01   0.939474E-02   0.244237E-01   0.565773E-02  -0.460114E+02   0.131808E+02   0.000000E+00  -0.591922E+02   0.118384E+03
   0.343597E+02  -0.231501E+01   0.141198E+01   0.262619E+02  -0.569456E+01   0.575087E+00   0.101817E-01   0.612064E-03   0.157555E-01   0.780629E-03   0.575503E-02  -0.434955E+02   0.161304E+02   0.000000E+00  -0.596259E+02   0.119252E+03
   0.347230E+02  -0.132332E+01  -0.758247E+01   0.248807E+02  -0.223334E+00   0.155178E+01   0.591717E-02   0.893534E-02   0.214607E-02   0.151524E-01   0.412064E-02  -0.457383E+02   0.153852E+02   0.000000E+00  -0.611235E+02   0.122247E+03
   0.332849E+02   0.293080E+00  -0.609606E+01   0.277672E+02  -0.223334E+00   0.168724E+00   0.249862E-01   0.566017E-02   0.214607E-02   0.132921E-01   0.870722E-02  -0.428422E+02   0.154401E+02   0.000000E+00  -0.582823E+02   0.116565E+03
   0.335648E+02  -0.396040E+01  -0.480510E+01   0.275789E+02  -0.547584E+00  -0.230802E+01   0.139845E-01   0.308308E-02   0.228674E-01   0.308085E-02   0.138015E-01  -0.455525E+02   0.141374E+02   0.000000E+00  -0.596899E+02   0.119380E+03
   0.338594E+02  -0.146159E+01  -0.294981E+01   0.287464E+02  -0.917203E+00   0.214148E+01   0.145106E-01   0.498166E-02   0.160375E-02   0.122977E-01   0.909793E-02  -0.409627E+02   0.156226E+02   0.000000E+00  -0.565853E+02   0.113171E+03
   0.316008E+02   0.135222E+01   0.556906E+00   0.279353E+02  -0.278718E+01   0.388516E+01   0.174339E-01   0.387161E-02   0.163334E-02   0.211214E-02   0.677831E-02  -0.418265E+02   0.169811E+02   0.000000E+00  -0.588076E+02   0.117615E+03
   0.316008E+02   0.159014E+01  -0.157822E+01   0.253849E+02   0.303610E+01   0.627723E+01   0.475217E-02   0.304510E-02   0.163018E-01   0.824357E-02   0.154640E-01  -0.467611E+02   0.141152E+02   0.000000E+00  -0.608763E+02   0.121753E+03
   0.327323E+02  -0.188997E+00  -0.296509E+01   0.248296E+02   0.225322E+01   0.975112E+00   0.208345E-01   0.122616E-02   0.496411E-03   0.201880E-02   0.127146E-02  -0.408840E+02   0.179194E+02   0.000000E+00  -0.588034E+02   0.117607E+03
   0.327323E+02   0.276308E+01  -0.179104E+01   0.264325E+02  -0.437170E+01   0.975112E+00   0.257984E-01   0.131339E-01   0.986031E-02   0.136735E-01   0.127146E-02  -0.460089E+02   0.146268E+02   0.000000E+00  -0.606357E+02   0.121271E+03
   0.339397E+02  -0.213343E+01  -0.372393E+01   0.281147E+02   0.107816E+01  -0.150152E+01   0.146703E-01   0.234603E-01   0.629986E-02   0.326351E-01   0.107127E-01  -0.453902E+02   0.111099E+02   0.000000E+00  -0.565001E+02   0.113000E+03
   0.335875E+02  -0.186842E+01  -0.340596E+01   0.292284E+02   0.211250E+01   0.135352E+01   0.707139E-03   0.177537E-02   0.121935E-01   0.491483E-01   0.727321E-03  -0.445218E+02   0.120362E+02   0.000000E+00  -0.565580E+02   0.113116E+03
   0.331101E+02  -0.118770E+01  -0.372432E+01   0.290348E+02  -0.678487E+00  -0.618509E+01   0.899118E-02   0.602928E-02   0.140976E-02   0.403379E-02   0.347507E-02  -0.402262E+02   0.169259E+02   0.000000E+00  -0.571521E+02   0.114304E+03
   0.334129E+02  -0.118770E+01  -0.403557E+01   0.278221E+02  -0.232676E+01   0.755481E+00   0.978993E-02   0.308541E-01   0.117903E-02   0.618506E-03   0.142164E-01  -0.425944E+02   0.137339E+02   0.000000E+00  -0.563283E+02   0.112657E+03
   0.317129E+02  -0.602351E+00   0.113184E+00   0.309767E+02   0.159883E+01   0.444231E-02   0.272648E-02   0.192525E-01   0.831887E-02   0.927415E-02   0.566768E-02  -0.441912E+02   0.141694E+02   0.000000E+00  -0.583606E+02   0.116721E+03
   0.322218E+02  -0.379331E+00  -0.378034E+00   0.281837E+02  -0.230893E+01  -0.106461E+01   0.299543E-01   0.243201E-02   0.903654E-04   0.244275E-01   0.372218E-02  -0.422113E+02   0.153535E+02   0.000000E+00  -0.575648E+02   0.115130E+03
   0.323683E+02   0.340917E+00  -0.539218E+01   0.257568E+02  -0.558520E+01   0.173169E+00   0.488225E-02   0.238786E-03   0.507976E-02   0.105243E-01   0.122298E-01  -0.450119E+02   0.156134E+02   0.000000E+00  -0.606253E+02   0.121251E+03
   0.333124E+02  -0.229543E+01  -0.305269E+01   0.304967E+02   0.301635E+01  -0.345869E+01   0.914149E-02   0.498687E-02   0.300938E-01   0.852593E-02   0.920139E-02  -0.446337E+02   0.131399E+02   0.000000E+00  -0.577736E+02   0.115547E+03
   0.339265E+02  -0.391751E+01   0.185588E+01   0.302481E+02  -0.245794E+01  -0.242658E+01   0.117130E-01   0.343556E-02   0.163341E-01   0.836220E-02   0.530949E-03  -0.429322E+02   0.155544E+02   0.000000E+00  -0.584866E+02   0.116973E+03
   0.349002E+02  -0.453480E+01  -0.568198E+01   0.275189E+02   0.199866E+01   0.258486E+01   0.254688E-01   0.590975E-03   0.181028E-01   0.321847E-02   0.178738E-01  -0.467292E+02   0.144421E+02   0.000000E+00  -0.611713E+02   0.122343E+03
   0.333222E+02  -0.424687E+00   0.983334E+00   0.300021E+02  -0.271849E+01  -0.181609E+01   0.389415E-02   0.181934E-02   0.274585E-01   0.176602E-05   0.816867E-02  -0.433907E+02   0.146759E+02   0.000000E+00  -0.580666E+02   0.116133E+03
