Kmin_MC_Up_a0  Kmin_TR_a0     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.343176E+02   0.277727E+02   0.636298E-02   0.186228E+02   0.112198E+02   0.169151E+02   0.172956E+02   0.141824E+03  -0.136912E+02   0.000000E+00   0.155515E+03  -0.311030E+03
   0.345032E+02   0.270809E+02   0.523070E-02   0.143429E+02   0.987323E+01   0.171113E+02   0.171799E+02   0.144182E+03  -0.994955E+01   0.000000E+00   0.154132E+03  -0.308263E+03
   0.343187E+02   0.274324E+02   0.713775E-02   0.139336E+02   0.755146E+01   0.221147E+02   0.978121E+01   0.140532E+03  -0.138012E+02   0.000000E+00   0.154333E+03  -0.308666E+03
   0.344862E+02   0.271754E+02   0.691220E-02   0.116565E+02   0.830245E+01   0.125324E+02   0.269413E+02   0.141185E+03  -0.130492E+02   0.000000E+00   0.154234E+03  -0.308468E+03
   0.344933E+02   0.278745E+02   0.495731E-02   0.104640E+02   0.990946E+01   0.160729E+02   0.152987E+02   0.145200E+03  -0.747560E+01   0.000000E+00   0.152676E+03  -0.305351E+03
   0.341746E+02   0.279312E+02   0.739678E-02   0.128056E+02   0.961920E+01   0.117448E+02   0.122955E+02   0.143971E+03  -0.904979E+01   0.000000E+00   0.153021E+03  -0.306042E+03
   0.344292E+02   0.280840E+02   0.665159E-02   0.870650E+01   0.917687E+01   0.141004E+02   0.151266E+02   0.146985E+03  -0.736218E+01   0.000000E+00   0.154347E+03  -0.308694E+03
   0.343969E+02   0.268016E+02   0.915751E-02   0.102033E+02   0.158152E+02   0.122721E+02   0.119062E+02   0.138040E+03  -0.111082E+02   0.000000E+00   0.149148E+03  -0.298296E+03
   0.344109E+02   0.272833E+02   0.592208E-02   0.147633E+02   0.101198E+02   0.126977E+02   0.173296E+02   0.145514E+03  -0.101448E+02   0.000000E+00   0.155659E+03  -0.311318E+03
   0.344109E+02   0.271947E+02   0.518062E-02   0.973139E+01   0.105797E+02   0.113759E+02   0.209556E+02   0.145157E+03  -0.974860E+01   0.000000E+00   0.154906E+03  -0.309811E+03
   0.345238E+02   0.282573E+02   0.733439E-02   0.104714E+02   0.738005E+01   0.211423E+02   0.108749E+02   0.140954E+03  -0.109687E+02   0.000000E+00   0.151923E+03  -0.303845E+03
   0.343054E+02   0.270472E+02   0.584524E-02   0.866034E+01   0.827769E+01   0.150170E+02   0.192048E+02   0.146346E+03  -0.864318E+01   0.000000E+00   0.154989E+03  -0.309978E+03
   0.344857E+02   0.266109E+02   0.596832E-02   0.901236E+01   0.817673E+01   0.118053E+02   0.156368E+02   0.145913E+03  -0.813634E+01   0.000000E+00   0.154049E+03  -0.308099E+03
   0.344243E+02   0.266110E+02   0.514722E-02   0.791305E+01   0.852128E+01   0.150115E+02   0.167685E+02   0.144843E+03  -0.813762E+01   0.000000E+00   0.152981E+03  -0.305961E+03
   0.344243E+02   0.269790E+02   0.606615E-02   0.792893E+01   0.104484E+02   0.192656E+02   0.110750E+02   0.145557E+03  -0.964850E+01   0.000000E+00   0.155206E+03  -0.310411E+03
   0.343983E+02   0.275201E+02   0.601413E-02   0.858995E+01   0.118378E+02   0.121470E+02   0.134163E+02   0.147427E+03  -0.830999E+01   0.000000E+00   0.155737E+03  -0.311474E+03
   0.343983E+02   0.269835E+02   0.627692E-02   0.119459E+02   0.121844E+02   0.129025E+02   0.184495E+02   0.145718E+03  -0.939327E+01   0.000000E+00   0.155111E+03  -0.310223E+03
   0.344189E+02   0.278552E+02   0.545536E-02   0.829434E+01   0.919366E+01   0.110873E+02   0.182654E+02   0.146010E+03  -0.903526E+01   0.000000E+00   0.155045E+03  -0.310091E+03
   0.344189E+02   0.274809E+02   0.523904E-02   0.816095E+01   0.111485E+02   0.154740E+02   0.180810E+02   0.146646E+03  -0.849502E+01   0.000000E+00   0.155141E+03  -0.310282E+03
   0.343090E+02   0.270492E+02   0.632915E-02   0.956090E+01   0.116927E+02   0.170578E+02   0.161745E+02   0.146679E+03  -0.818320E+01   0.000000E+00   0.154862E+03  -0.309724E+03
   0.343028E+02   0.283451E+02   0.798313E-02   0.733636E+01   0.115471E+02   0.177264E+02   0.213212E+02   0.141121E+03  -0.109643E+02   0.000000E+00   0.152085E+03  -0.304171E+03
   0.343741E+02   0.279483E+02   0.670844E-02   0.112546E+02   0.149300E+02   0.969867E+01   0.169634E+02   0.142669E+03  -0.122137E+02   0.000000E+00   0.154883E+03  -0.309765E+03
   0.342950E+02   0.285760E+02   0.598222E-02   0.156958E+02   0.969521E+01   0.105356E+02   0.188054E+02   0.142014E+03  -0.123034E+02   0.000000E+00   0.154317E+03  -0.308635E+03
   0.343088E+02   0.289032E+02   0.534120E-02   0.101722E+02   0.969521E+01   0.165525E+02   0.208806E+02   0.143001E+03  -0.917913E+01   0.000000E+00   0.152180E+03  -0.304360E+03
   0.344103E+02   0.281331E+02   0.586571E-02   0.724378E+01   0.826176E+01   0.164484E+02   0.165923E+02   0.145907E+03  -0.892776E+01   0.000000E+00   0.154835E+03  -0.309670E+03
   0.344103E+02   0.273682E+02   0.554674E-02   0.901759E+01   0.803426E+01   0.164708E+02   0.141536E+02   0.147738E+03  -0.785646E+01   0.000000E+00   0.155594E+03  -0.311189E+03
   0.342959E+02   0.273682E+02   0.586164E-02   0.962321E+01   0.907986E+01   0.184247E+02   0.240082E+02   0.144319E+03  -0.112291E+02   0.000000E+00   0.155548E+03  -0.311096E+03
   0.342959E+02   0.283976E+02   0.649489E-02   0.124815E+02   0.929890E+01   0.195409E+02   0.229453E+02   0.142649E+03  -0.119107E+02   0.000000E+00   0.154560E+03  -0.309119E+03
   0.341741E+02   0.278866E+02   0.559767E-02   0.895921E+01   0.102492E+02   0.115617E+02   0.127675E+02   0.146171E+03  -0.808294E+01   0.000000E+00   0.154254E+03  -0.308508E+03
   0.343079E+02   0.278866E+02   0.536093E-02   0.960738E+01   0.104832E+02   0.158341E+02   0.107569E+02   0.146909E+03  -0.845449E+01   0.000000E+00   0.155363E+03  -0.310727E+03
   0.343580E+02   0.277611E+02   0.658841E-02   0.122215E+02   0.889678E+01   0.171615E+02   0.152462E+02   0.146854E+03  -0.839760E+01   0.000000E+00   0.155252E+03  -0.310503E+03
   0.344015E+02   0.262885E+02   0.620869E-02   0.124254E+02   0.100983E+02   0.138305E+02   0.119866E+02   0.144236E+03  -0.848247E+01   0.000000E+00   0.152718E+03  -0.305437E+03
   0.344821E+02   0.274956E+02   0.600795E-02   0.123489E+02   0.108594E+02   0.141822E+02   0.132726E+02   0.146870E+03  -0.824208E+01   0.000000E+00   0.155112E+03  -0.310224E+03
   0.344506E+02   0.276770E+02   0.600795E-02   0.116369E+02   0.766574E+01   0.148841E+02   0.104950E+02   0.145721E+03  -0.954590E+01   0.000000E+00   0.155267E+03  -0.310534E+03
   0.343197E+02   0.276166E+02   0.656587E-02   0.755524E+01   0.736578E+01   0.154362E+02   0.123209E+02   0.146160E+03  -0.915014E+01   0.000000E+00   0.155310E+03  -0.310620E+03
   0.344436E+02   0.267474E+02   0.694552E-02   0.710751E+01   0.880188E+01   0.113492E+02   0.124869E+02   0.144494E+03  -0.938138E+01   0.000000E+00   0.153875E+03  -0.307751E+03
   0.343879E+02   0.274106E+02   0.607999E-02   0.102540E+02   0.903326E+01   0.130612E+02   0.111179E+02   0.147488E+03  -0.824252E+01   0.000000E+00   0.155731E+03  -0.311461E+03
   0.342944E+02   0.285059E+02   0.540118E-02   0.107177E+02   0.938563E+01   0.127107E+02   0.159275E+02   0.146380E+03  -0.765769E+01   0.000000E+00   0.154038E+03  -0.308075E+03
   0.341372E+02   0.278721E+02   0.639726E-02   0.893178E+01   0.124071E+02   0.130078E+02   0.194119E+02   0.144596E+03  -0.930317E+01   0.000000E+00   0.153899E+03  -0.307798E+03
   0.344398E+02   0.272218E+02   0.590870E-02   0.933287E+01   0.882001E+01   0.131282E+02   0.154821E+02   0.148027E+03  -0.745425E+01   0.000000E+00   0.155481E+03  -0.310963E+03
   0.342430E+02   0.280325E+02   0.537527E-02   0.877071E+01   0.689383E+01   0.173965E+02   0.189750E+02   0.144807E+03  -0.100493E+02   0.000000E+00   0.154856E+03  -0.309713E+03
   0.343977E+02   0.272605E+02   0.578021E-02   0.126550E+02   0.870672E+01   0.110792E+02   0.122592E+02   0.146226E+03  -0.944067E+01   0.000000E+00   0.155667E+03  -0.311333E+03
   0.343040E+02   0.277009E+02   0.606228E-02   0.130964E+02   0.100640E+02   0.207533E+02   0.136374E+02   0.145595E+03  -0.101058E+02   0.000000E+00   0.155701E+03  -0.311402E+03
   0.343040E+02   0.277009E+02   0.679943E-02   0.146721E+02   0.109834E+02   0.149717E+02   0.133592E+02   0.145192E+03  -0.973356E+01   0.000000E+00   0.154926E+03  -0.309851E+03
   0.343517E+02   0.273903E+02   0.583476E-02   0.648429E+01   0.719084E+01   0.150397E+02   0.172778E+02   0.145197E+03  -0.105954E+02   0.000000E+00   0.155792E+03  -0.311585E+03
   0.343164E+02   0.267090E+02   0.626433E-02   0.109563E+02   0.126423E+02   0.209456E+02   0.196190E+02   0.142689E+03  -0.112731E+02   0.000000E+00   0.153962E+03  -0.307924E+03
   0.345200E+02   0.267326E+02   0.607444E-02   0.932084E+01   0.146234E+02   0.150193E+02   0.172325E+02   0.144352E+03  -0.981686E+01   0.000000E+00   0.154169E+03  -0.308338E+03
   0.346187E+02   0.275843E+02   0.699653E-02   0.932084E+01   0.143115E+02   0.130955E+02   0.108840E+02   0.141831E+03  -0.102756E+02   0.000000E+00   0.152107E+03  -0.304213E+03
   0.344634E+02   0.277377E+02   0.669223E-02   0.102503E+02   0.105302E+02   0.123285E+02   0.142087E+02   0.146917E+03  -0.764391E+01   0.000000E+00   0.154561E+03  -0.309122E+03
   0.342665E+02   0.288594E+02   0.611570E-02   0.860170E+01   0.140334E+02   0.161185E+02   0.200746E+02   0.142840E+03  -0.106558E+02   0.000000E+00   0.153496E+03  -0.306992E+03
   0.341564E+02   0.279175E+02   0.588475E-02   0.943506E+01   0.123461E+02   0.133897E+02   0.114656E+02   0.145615E+03  -0.869081E+01   0.000000E+00   0.154306E+03  -0.308612E+03
   0.346887E+02   0.266021E+02   0.677977E-02   0.120172E+02   0.847963E+01   0.124811E+02   0.126767E+02   0.142831E+03  -0.846447E+01   0.000000E+00   0.151295E+03  -0.302591E+03
   0.341845E+02   0.272703E+02   0.789866E-02   0.122074E+02   0.112891E+02   0.105770E+02   0.139083E+02   0.142160E+03  -0.943322E+01   0.000000E+00   0.151593E+03  -0.303186E+03
   0.342492E+02   0.268365E+02   0.669011E-02   0.113125E+02   0.881436E+01   0.199161E+02   0.127689E+02   0.144251E+03  -0.909669E+01   0.000000E+00   0.153348E+03  -0.306695E+03
   0.340558E+02   0.276655E+02   0.497589E-02   0.124066E+02   0.101637E+02   0.127261E+02   0.140297E+02   0.140823E+03  -0.823818E+01   0.000000E+00   0.149061E+03  -0.298122E+03
   0.343016E+02   0.275268E+02   0.551617E-02   0.105918E+02   0.124705E+02   0.156076E+02   0.179972E+02   0.146712E+03  -0.884456E+01   0.000000E+00   0.155557E+03  -0.311113E+03
   0.343016E+02   0.280990E+02   0.662174E-02   0.934061E+01   0.647432E+01   0.145740E+02   0.212380E+02   0.143904E+03  -0.110178E+02   0.000000E+00   0.154922E+03  -0.309844E+03
   0.343832E+02   0.281322E+02   0.540603E-02   0.916090E+01   0.123428E+02   0.196405E+02   0.905064E+01   0.142842E+03  -0.118950E+02   0.000000E+00   0.154737E+03  -0.309474E+03
   0.343832E+02   0.282812E+02   0.649927E-02   0.920508E+01   0.843002E+01   0.121876E+02   0.129450E+02   0.146577E+03  -0.791129E+01   0.000000E+00   0.154488E+03  -0.308977E+03
   0.344194E+02   0.277206E+02   0.580253E-02   0.123484E+02   0.102088E+02   0.150343E+02   0.157860E+02   0.147364E+03  -0.813845E+01   0.000000E+00   0.155502E+03  -0.311005E+03
   0.343279E+02   0.276181E+02   0.522051E-02   0.926164E+01   0.101889E+02   0.215362E+02   0.205051E+02   0.144513E+03  -0.108104E+02   0.000000E+00   0.155323E+03  -0.310647E+03
   0.342616E+02   0.273609E+02   0.667767E-02   0.684797E+01   0.808076E+01   0.179226E+02   0.961610E+01   0.143022E+03  -0.116277E+02   0.000000E+00   0.154650E+03  -0.309299E+03
   0.343049E+02   0.280443E+02   0.537687E-02   0.960950E+01   0.868272E+01   0.147742E+02   0.130312E+02   0.147729E+03  -0.744189E+01   0.000000E+00   0.155171E+03  -0.310342E+03
   0.342453E+02   0.274684E+02   0.677966E-02   0.894565E+01   0.118670E+02   0.196396E+02   0.190191E+02   0.144594E+03  -0.995967E+01   0.000000E+00   0.154554E+03  -0.309107E+03
   0.343572E+02   0.273825E+02   0.557376E-02   0.128478E+02   0.751488E+01   0.107067E+02   0.197206E+02   0.144387E+03  -0.113228E+02   0.000000E+00   0.155710E+03  -0.311420E+03
   0.343572E+02   0.273825E+02   0.712412E-02   0.100693E+02   0.100624E+02   0.159929E+02   0.175522E+02   0.146551E+03  -0.785467E+01   0.000000E+00   0.154406E+03  -0.308811E+03
   0.343811E+02   0.265760E+02   0.623992E-02   0.114487E+02   0.957504E+01   0.140790E+02   0.121776E+02   0.145993E+03  -0.792503E+01   0.000000E+00   0.153918E+03  -0.307836E+03
   0.344698E+02   0.261444E+02   0.648875E-02   0.764235E+01   0.976662E+01   0.141518E+02   0.146218E+02   0.144334E+03  -0.784421E+01   0.000000E+00   0.152178E+03  -0.304356E+03
   0.343926E+02   0.282934E+02   0.582498E-02   0.968935E+01   0.123371E+02   0.120446E+02   0.140765E+02   0.146209E+03  -0.837096E+01   0.000000E+00   0.154580E+03  -0.309160E+03
   0.343719E+02   0.277827E+02   0.618242E-02   0.100958E+02   0.905830E+01   0.151772E+02   0.916088E+01   0.145766E+03  -0.985312E+01   0.000000E+00   0.155619E+03  -0.311238E+03
   0.343022E+02   0.274356E+02   0.563685E-02   0.945650E+01   0.114026E+02   0.136072E+02   0.144259E+02   0.147974E+03  -0.759031E+01   0.000000E+00   0.155564E+03  -0.311129E+03
   0.342253E+02   0.281220E+02   0.590299E-02   0.123983E+02   0.974387E+01   0.194883E+02   0.129093E+02   0.145805E+03  -0.928419E+01   0.000000E+00   0.155089E+03  -0.310178E+03
   0.344235E+02   0.265480E+02   0.532175E-02   0.958191E+01   0.107215E+02   0.153121E+02   0.151594E+02   0.145735E+03  -0.740756E+01   0.000000E+00   0.153143E+03  -0.306285E+03
   0.343781E+02   0.276449E+02   0.497670E-02   0.133264E+02   0.110462E+02   0.175560E+02   0.793860E+01   0.140996E+03  -0.136922E+02   0.000000E+00   0.154688E+03  -0.309376E+03
   0.344367E+02   0.279396E+02   0.711112E-02   0.107982E+02   0.137912E+02   0.997310E+01   0.140860E+02   0.143161E+03  -0.106836E+02   0.000000E+00   0.153845E+03  -0.307689E+03
   0.344367E+02   0.270480E+02   0.629782E-02   0.930446E+01   0.812109E+01   0.132289E+02   0.184456E+02   0.146742E+03  -0.839837E+01   0.000000E+00   0.155140E+03  -0.310281E+03
   0.344533E+02   0.272666E+02   0.568934E-02   0.940677E+01   0.115304E+02   0.170853E+02   0.139304E+02   0.147419E+03  -0.797714E+01   0.000000E+00   0.155396E+03  -0.310792E+03
   0.343432E+02   0.281769E+02   0.657804E-02   0.980151E+01   0.117391E+02   0.180366E+02   0.170174E+02   0.146151E+03  -0.866035E+01   0.000000E+00   0.154811E+03  -0.309623E+03
   0.341617E+02   0.286976E+02   0.525026E-02   0.694863E+01   0.102598E+02   0.148436E+02   0.155352E+02   0.143743E+03  -0.862699E+01   0.000000E+00   0.152370E+03  -0.304740E+03
   0.342840E+02   0.280977E+02   0.631586E-02   0.644034E+01   0.659614E+01   0.175597E+02   0.108931E+02   0.142792E+03  -0.124148E+02   0.000000E+00   0.155207E+03  -0.310414E+03
   0.342199E+02   0.279232E+02   0.575419E-02   0.672809E+01   0.857886E+01   0.147913E+02   0.934201E+01   0.143803E+03  -0.112843E+02   0.000000E+00   0.155087E+03  -0.310175E+03
   0.345215E+02   0.268854E+02   0.663196E-02   0.914662E+01   0.939929E+01   0.159891E+02   0.132288E+02   0.146686E+03  -0.744209E+01   0.000000E+00   0.154128E+03  -0.308256E+03
   0.343319E+02   0.273871E+02   0.574237E-02   0.779360E+01   0.926634E+01   0.159891E+02   0.126761E+02   0.147637E+03  -0.808383E+01   0.000000E+00   0.155721E+03  -0.311442E+03
   0.343831E+02   0.280714E+02   0.585473E-02   0.119367E+02   0.131229E+02   0.120723E+02   0.193948E+02   0.144758E+03  -0.104776E+02   0.000000E+00   0.155236E+03  -0.310471E+03
   0.343831E+02   0.275037E+02   0.517117E-02   0.114315E+02   0.128880E+02   0.136597E+02   0.148734E+02   0.146529E+03  -0.868347E+01   0.000000E+00   0.155212E+03  -0.310425E+03
   0.343015E+02   0.275037E+02   0.547029E-02   0.888529E+01   0.140157E+02   0.101272E+02   0.108761E+02   0.143904E+03  -0.115844E+02   0.000000E+00   0.155488E+03  -0.310977E+03
   0.344069E+02   0.279192E+02   0.550599E-02   0.701027E+01   0.110575E+02   0.107592E+02   0.131669E+02   0.145250E+03  -0.983800E+01   0.000000E+00   0.155088E+03  -0.310176E+03
   0.342069E+02   0.279192E+02   0.455190E-02   0.663242E+01   0.812569E+01   0.125482E+02   0.147620E+02   0.142155E+03  -0.949404E+01   0.000000E+00   0.151649E+03  -0.303298E+03
   0.343558E+02   0.277053E+02   0.610875E-02   0.110365E+02   0.109520E+02   0.144671E+02   0.246142E+02   0.144525E+03  -0.112154E+02   0.000000E+00   0.155740E+03  -0.311481E+03
   0.343472E+02   0.274416E+02   0.535348E-02   0.945136E+01   0.134658E+02   0.104173E+02   0.136862E+02   0.145558E+03  -0.995733E+01   0.000000E+00   0.155515E+03  -0.311031E+03
   0.344579E+02   0.274416E+02   0.567003E-02   0.997044E+01   0.117566E+02   0.160510E+02   0.139489E+02   0.147438E+03  -0.786399E+01   0.000000E+00   0.155302E+03  -0.310604E+03
   0.344850E+02   0.273028E+02   0.665634E-02   0.111043E+02   0.975148E+01   0.125952E+02   0.170407E+02   0.146671E+03  -0.802177E+01   0.000000E+00   0.154693E+03  -0.309386E+03
   0.345254E+02   0.272517E+02   0.569745E-02   0.100551E+02   0.785007E+01   0.163381E+02   0.136915E+02   0.146503E+03  -0.794510E+01   0.000000E+00   0.154448E+03  -0.308896E+03
   0.344226E+02   0.271912E+02   0.724379E-02   0.105409E+02   0.116123E+02   0.146960E+02   0.182514E+02   0.145574E+03  -0.843752E+01   0.000000E+00   0.154012E+03  -0.308023E+03
   0.342664E+02   0.282273E+02   0.737820E-02   0.787552E+01   0.902490E+01   0.133833E+02   0.111184E+02   0.144859E+03  -0.863235E+01   0.000000E+00   0.153491E+03  -0.306983E+03
   0.343240E+02   0.272089E+02   0.648635E-02   0.877118E+01   0.138742E+02   0.162458E+02   0.211952E+02   0.144078E+03  -0.110099E+02   0.000000E+00   0.155088E+03  -0.310176E+03
   0.342621E+02   0.278207E+02   0.559354E-02   0.122599E+02   0.833903E+01   0.126765E+02   0.124888E+02   0.146763E+03  -0.863486E+01   0.000000E+00   0.155398E+03  -0.310796E+03
   0.343032E+02   0.274973E+02   0.579337E-02   0.989302E+01   0.117756E+02   0.131469E+02   0.145944E+02   0.147862E+03  -0.781480E+01   0.000000E+00   0.155677E+03  -0.311354E+03
   0.342690E+02   0.277193E+02   0.579337E-02   0.849088E+01   0.892044E+01   0.139861E+02   0.148413E+02   0.148110E+03  -0.746112E+01   0.000000E+00   0.155571E+03  -0.311142E+03
   0.342905E+02   0.277193E+02   0.678852E-02   0.867599E+01   0.845299E+01   0.162484E+02   0.195725E+02   0.146041E+03  -0.886526E+01   0.000000E+00   0.154906E+03  -0.309813E+03
   0.342905E+02   0.278442E+02   0.595416E-02   0.125463E+02   0.897607E+01   0.123541E+02   0.158608E+02   0.147119E+03  -0.853857E+01   0.000000E+00   0.155658E+03  -0.311315E+03
   0.340782E+02   0.287541E+02   0.678898E-02   0.952662E+01   0.128322E+02   0.117431E+02   0.129634E+02   0.143348E+03  -0.889133E+01   0.000000E+00   0.152239E+03  -0.304479E+03
   0.343493E+02   0.277195E+02   0.597101E-02   0.751027E+01   0.909669E+01   0.146638E+02   0.118937E+02   0.147368E+03  -0.843977E+01   0.000000E+00   0.155808E+03  -0.311616E+03
   0.341564E+02   0.280593E+02   0.623816E-02   0.974589E+01   0.832655E+01   0.146464E+02   0.183643E+02   0.146127E+03  -0.817539E+01   0.000000E+00   0.154302E+03  -0.308605E+03
   0.343016E+02   0.278186E+02   0.608706E-02   0.989981E+01   0.721612E+01   0.150230E+02   0.148804E+02   0.147407E+03  -0.824919E+01   0.000000E+00   0.155656E+03  -0.311312E+03
   0.344841E+02   0.277427E+02   0.651268E-02   0.987795E+01   0.906936E+01   0.158882E+02   0.123984E+02   0.146918E+03  -0.763243E+01   0.000000E+00   0.154550E+03  -0.309101E+03
   0.343669E+02   0.280957E+02   0.582062E-02   0.982142E+01   0.101176E+02   0.170044E+02   0.208380E+02   0.145971E+03  -0.926027E+01   0.000000E+00   0.155231E+03  -0.310463E+03
   0.344222E+02   0.274381E+02   0.539773E-02   0.796171E+01   0.987631E+01   0.174426E+02   0.108785E+02   0.146321E+03  -0.907451E+01   0.000000E+00   0.155396E+03  -0.310791E+03
   0.343809E+02   0.274642E+02   0.583308E-02   0.917006E+01   0.659067E+01   0.940129E+01   0.116320E+02   0.143991E+03  -0.118377E+02   0.000000E+00   0.155829E+03  -0.311657E+03
   0.342999E+02   0.279869E+02   0.733221E-02   0.735317E+01   0.727811E+01   0.179797E+02   0.178247E+02   0.143641E+03  -0.102137E+02   0.000000E+00   0.153855E+03  -0.307709E+03
   0.342999E+02   0.270587E+02   0.564242E-02   0.112955E+02   0.750195E+01   0.100600E+02   0.206630E+02   0.143303E+03  -0.115098E+02   0.000000E+00   0.154813E+03  -0.309626E+03
   0.342233E+02   0.288015E+02   0.659156E-02   0.888501E+01   0.955181E+01   0.202751E+02   0.131320E+02   0.144655E+03  -0.882073E+01   0.000000E+00   0.153476E+03  -0.306951E+03
   0.342422E+02   0.277424E+02   0.536001E-02   0.930953E+01   0.111988E+02   0.983389E+01   0.193285E+02   0.144538E+03  -0.103883E+02   0.000000E+00   0.154926E+03  -0.309853E+03
   0.342422E+02   0.271058E+02   0.611396E-02   0.975576E+01   0.119957E+02   0.120383E+02   0.179872E+02   0.145531E+03  -0.881673E+01   0.000000E+00   0.154348E+03  -0.308695E+03
   0.342966E+02   0.275441E+02   0.630291E-02   0.700732E+01   0.876963E+01   0.168942E+02   0.192644E+02   0.145604E+03  -0.989718E+01   0.000000E+00   0.155501E+03  -0.311002E+03
   0.342759E+02   0.275441E+02   0.636567E-02   0.110624E+02   0.121647E+02   0.127421E+02   0.165714E+02   0.146773E+03  -0.855683E+01   0.000000E+00   0.155330E+03  -0.310660E+03
   0.342392E+02   0.281594E+02   0.562825E-02   0.114917E+02   0.150987E+02   0.219373E+02   0.120319E+02   0.142249E+03  -0.127477E+02   0.000000E+00   0.154997E+03  -0.309993E+03
   0.341834E+02   0.285499E+02   0.562825E-02   0.108155E+02   0.714103E+01   0.137209E+02   0.143045E+02   0.145266E+03  -0.848596E+01   0.000000E+00   0.153752E+03  -0.307504E+03
   0.343786E+02   0.278304E+02   0.544653E-02   0.179100E+02   0.987423E+01   0.168258E+02   0.173952E+02   0.142634E+03  -0.127790E+02   0.000000E+00   0.155413E+03  -0.310826E+03
   0.342611E+02   0.277359E+02   0.517008E-02   0.886892E+01   0.842629E+01   0.122109E+02   0.162326E+02   0.146796E+03  -0.799482E+01   0.000000E+00   0.154791E+03  -0.309582E+03
   0.342611E+02   0.273261E+02   0.527498E-02   0.106329E+02   0.113426E+02   0.226191E+02   0.171707E+02   0.143944E+03  -0.105752E+02   0.000000E+00   0.154519E+03  -0.309038E+03
   0.343386E+02   0.277517E+02   0.667819E-02   0.156551E+02   0.914274E+01   0.100469E+02   0.141571E+02   0.143334E+03  -0.118205E+02   0.000000E+00   0.155154E+03  -0.310309E+03
   0.343342E+02   0.277074E+02   0.579185E-02   0.105162E+02   0.810266E+01   0.160418E+02   0.159009E+02   0.147920E+03  -0.790855E+01   0.000000E+00   0.155829E+03  -0.311657E+03
   0.343342E+02   0.272176E+02   0.656893E-02   0.123616E+02   0.105827E+02   0.116709E+02   0.140577E+02   0.146401E+03  -0.865386E+01   0.000000E+00   0.155055E+03  -0.310110E+03
   0.340907E+02   0.279590E+02   0.636631E-02   0.166781E+02   0.110876E+02   0.128907E+02   0.179750E+02   0.141046E+03  -0.120035E+02   0.000000E+00   0.153049E+03  -0.306099E+03
   0.343283E+02   0.279597E+02   0.524529E-02   0.908455E+01   0.923363E+01   0.183964E+02   0.150215E+02   0.147086E+03  -0.800452E+01   0.000000E+00   0.155091E+03  -0.310181E+03
   0.344157E+02   0.283672E+02   0.586251E-02   0.109828E+02   0.126659E+02   0.122599E+02   0.173727E+02   0.144870E+03  -0.912065E+01   0.000000E+00   0.153991E+03  -0.307981E+03
   0.342761E+02   0.276195E+02   0.567878E-02   0.109682E+02   0.100714E+02   0.108465E+02   0.126488E+02   0.146931E+03  -0.864871E+01   0.000000E+00   0.155580E+03  -0.311159E+03
   0.342937E+02   0.276195E+02   0.573063E-02   0.101831E+02   0.119787E+02   0.126622E+02   0.116986E+02   0.147086E+03  -0.858276E+01   0.000000E+00   0.155669E+03  -0.311338E+03
   0.344507E+02   0.276195E+02   0.552102E-02   0.956725E+01   0.103928E+02   0.175561E+02   0.196165E+02   0.146224E+03  -0.893170E+01   0.000000E+00   0.155156E+03  -0.310311E+03
   0.342811E+02   0.276195E+02   0.585517E-02   0.107593E+02   0.964160E+01   0.131136E+02   0.106109E+02   0.146999E+03  -0.862269E+01   0.000000E+00   0.155622E+03  -0.311243E+03
   0.342811E+02   0.276195E+02   0.650376E-02   0.948555E+01   0.159672E+02   0.142427E+02   0.137516E+02   0.144789E+03  -0.104357E+02   0.000000E+00   0.155225E+03  -0.310449E+03
   0.342456E+02   0.282594E+02   0.699999E-02   0.845013E+01   0.909146E+01   0.187547E+02   0.102906E+02   0.144368E+03  -0.970882E+01   0.000000E+00   0.154077E+03  -0.308154E+03
   0.343052E+02   0.265154E+02   0.580718E-02   0.118223E+02   0.806671E+01   0.170328E+02   0.192583E+02   0.143332E+03  -0.949854E+01   0.000000E+00   0.152831E+03  -0.305661E+03
   0.343052E+02   0.276491E+02   0.475713E-02   0.978240E+01   0.978758E+01   0.164412E+02   0.152489E+02   0.146454E+03  -0.744440E+01   0.000000E+00   0.153898E+03  -0.307797E+03
   0.343436E+02   0.276491E+02   0.594918E-02   0.108899E+02   0.128899E+02   0.164300E+02   0.135663E+02   0.147126E+03  -0.871518E+01   0.000000E+00   0.155841E+03  -0.311682E+03
   0.344873E+02   0.276491E+02   0.595521E-02   0.144301E+02   0.108914E+02   0.171880E+02   0.176290E+02   0.144483E+03  -0.103391E+02   0.000000E+00   0.154822E+03  -0.309644E+03
   0.343032E+02   0.273858E+02   0.663936E-02   0.131292E+02   0.104678E+02   0.142939E+02   0.142892E+02   0.146526E+03  -0.849166E+01   0.000000E+00   0.155018E+03  -0.310035E+03
   0.345068E+02   0.273129E+02   0.641945E-02   0.841232E+01   0.145256E+02   0.139897E+02   0.124272E+02   0.144824E+03  -0.982096E+01   0.000000E+00   0.154645E+03  -0.309290E+03
   0.344448E+02   0.276135E+02   0.599348E-02   0.118394E+02   0.140625E+02   0.177084E+02   0.121260E+02   0.144996E+03  -0.104415E+02   0.000000E+00   0.155438E+03  -0.310875E+03
